year,domain,profile,dune_crest_cell,interior_row0_cell,road_seaward_cell,road_landward_cell,road_center_cell,setback_m,road_width_m,n_road_cells,n_wet_road_cells,interior_x,interior_y,road_x,road_y
2004,54,34,6,7,22,24,23.0,150.0,30.0,3,0,456353.12,3925785.28,456203.12,3925785.28
2004,54,35,6,7,22,23,22.5,150.0,20.0,2,0,456353.12,3925795.28,456203.12,3925795.28
2004,54,36,6,7,22,23,22.5,150.0,20.0,2,0,456353.12,3925805.28,456203.12,3925805.28
2004,54,37,6,7,22,23,22.5,150.0,20.0,2,0,456353.12,3925815.28,456203.12,3925815.28
2004,54,38,6,7,22,23,22.5,150.0,20.0,2,0,456353.12,3925825.28,456203.12,3925825.28
2004,54,39,7,8,23,24,23.5,150.0,20.0,2,0,456353.12,3925835.28,456203.12,3925835.28
2004,54,40,8,9,23,24,23.5,140.0,20.0,2,0,456343.12,3925845.28,456203.12,3925845.28
2004,54,41,6,7,22,24,23.0,150.0,30.0,3,0,456363.12,3925855.28,456213.12,3925855.28
2004,54,42,6,7,22,24,23.0,150.0,30.0,3,0,456363.12,3925865.28,456213.12,3925865.28
2004,54,43,6,7,22,24,23.0,150.0,30.0,3,0,456363.12,3925875.28,456213.12,3925875.28
2004,54,44,6,7,22,23,22.5,150.0,20.0,2,0,456363.12,3925885.28,456213.12,3925885.28
2004,54,45,6,7,22,23,22.5,150.0,20.0,2,0,456363.12,3925895.28,456213.12,3925895.28
2004,54,46,6,7,23,24,23.5,160.0,20.0,2,0,456373.12,3925905.28,456213.12,3925905.28
2004,54,47,6,7,23,24,23.5,160.0,20.0,2,0,456373.12,3925915.28,456213.12,3925915.28
2004,54,48,6,7,23,24,23.5,160.0,20.0,2,0,456373.12,3925925.28,456213.12,3925925.28
2004,54,49,6,7,23,24,23.5,160.0,20.0,2,0,456373.12,3925935.28,456213.12,3925935.28
2004,55,0,7,8,24,25,24.5,160.0,20.0,2,0,456373.95,3925947.74,456213.95,3925947.74
2004,55,1,7,8,23,25,24.0,150.0,30.0,3,0,456373.95,3925957.74,456223.95,3925957.74
2004,55,2,7,8,23,25,24.0,150.0,30.0,3,0,456373.95,3925967.74,456223.95,3925967.74
2004,55,3,7,8,23,25,24.0,150.0,30.0,3,0,456373.95,3925977.74,456223.95,3925977.74
2004,55,4,9,10,23,24,23.5,130.0,20.0,2,0,456353.95,3925987.74,456223.95,3925987.74
2004,55,5,9,10,24,25,24.5,140.0,20.0,2,0,456363.95,3925997.74,456223.95,3925997.74
2004,55,6,9,10,24,25,24.5,140.0,20.0,2,0,456363.95,3926007.74,456223.95,3926007.74
2004,55,7,8,9,24,25,24.5,150.0,20.0,2,0,456373.95,3926017.74,456223.95,3926017.74
2004,55,8,8,9,24,25,24.5,150.0,20.0,2,0,456373.95,3926027.74,456223.95,3926027.74
2004,55,9,7,8,24,25,24.5,160.0,20.0,2,0,456383.95,3926037.74,456223.95,3926037.74
2004,55,10,7,8,23,25,24.0,150.0,30.0,3,0,456383.95,3926047.74,456233.95,3926047.74
2004,55,11,6,7,23,25,24.0,160.0,30.0,3,0,456393.95,3926057.74,456233.95,3926057.74
2004,55,12,7,8,24,26,25.0,160.0,30.0,3,0,456393.95,3926067.74,456233.95,3926067.74
2004,55,13,7,8,24,25,24.5,160.0,20.0,2,0,456393.95,3926077.74,456233.95,3926077.74
2004,55,14,7,8,24,25,24.5,160.0,20.0,2,0,456393.95,3926087.74,456233.95,3926087.74
2004,55,15,8,9,24,25,24.5,150.0,20.0,2,0,456383.95,3926097.74,456233.95,3926097.74
2004,55,16,7,8,24,25,24.5,160.0,20.0,2,0,456393.95,3926107.74,456233.95,3926107.74
2004,55,17,7,8,24,25,24.5,160.0,20.0,2,0,456393.95,3926117.74,456233.95,3926117.74
2004,55,18,7,8,24,25,24.5,160.0,20.0,2,0,456393.95,3926127.74,456233.95,3926127.74
2004,55,19,8,9,24,26,25.0,150.0,30.0,3,0,456393.95,3926137.74,456243.95,3926137.74
2004,55,20,8,9,24,26,25.0,150.0,30.0,3,0,456393.95,3926147.74,456243.95,3926147.74
2004,55,21,8,9,24,26,25.0,150.0,30.0,3,0,456393.95,3926157.74,456243.95,3926157.74
2004,55,22,8,9,24,25,24.5,150.0,20.0,2,0,456393.95,3926167.74,456243.95,3926167.74
2004,55,23,8,9,24,25,24.5,150.0,20.0,2,0,456393.95,3926177.74,456243.95,3926177.74
2004,55,24,7,8,24,25,24.5,160.0,20.0,2,0,456403.95,3926187.74,456243.95,3926187.74
2004,55,25,9,10,25,26,25.5,150.0,20.0,2,0,456393.95,3926197.74,456243.95,3926197.74
2004,55,26,7,8,25,26,25.5,170.0,20.0,2,0,456413.95,3926207.74,456243.95,3926207.74
2004,55,27,8,9,25,26,25.5,160.0,20.0,2,0,456403.95,3926217.74,456243.95,3926217.74
2004,55,28,8,9,24,26,25.0,150.0,30.0,3,0,456403.95,3926227.74,456253.95,3926227.74
2004,55,29,7,8,24,26,25.0,160.0,30.0,3,0,456413.95,3926237.74,456253.95,3926237.74
2004,55,30,7,8,24,26,25.0,160.0,30.0,3,0,456413.95,3926247.74,456253.95,3926247.74
2004,55,31,7,8,24,25,24.5,160.0,20.0,2,0,456413.95,3926257.74,456253.95,3926257.74
2004,55,32,8,9,25,26,25.5,160.0,20.0,2,0,456413.95,3926267.74,456253.95,3926267.74
2004,55,33,8,9,25,26,25.5,160.0,20.0,2,0,456413.95,3926277.74,456253.95,3926277.74
2004,55,34,8,9,25,26,25.5,160.0,20.0,2,0,456413.95,3926287.74,456253.95,3926287.74
2004,55,35,8,9,25,26,25.5,160.0,20.0,2,0,456413.95,3926297.74,456253.95,3926297.74
2004,55,36,7,8,25,26,25.5,170.0,20.0,2,0,456423.95,3926307.74,456253.95,3926307.74
2004,55,37,7,8,24,26,25.0,160.0,30.0,3,0,456423.95,3926317.74,456263.95,3926317.74
2004,55,38,7,8,24,26,25.0,160.0,30.0,3,0,456423.95,3926327.74,456263.95,3926327.74
2004,55,39,8,9,25,27,26.0,160.0,30.0,3,0,456423.95,3926337.74,456263.95,3926337.74
2004,55,40,8,9,25,26,25.5,160.0,20.0,2,0,456423.95,3926347.74,456263.95,3926347.74
2004,55,41,8,9,25,26,25.5,160.0,20.0,2,0,456423.95,3926357.74,456263.95,3926357.74
2004,55,42,7,8,25,26,25.5,170.0,20.0,2,0,456433.95,3926367.74,456263.95,3926367.74
2004,55,43,7,8,25,26,25.5,170.0,20.0,2,0,456433.95,3926377.74,456263.95,3926377.74
2004,55,44,7,8,25,26,25.5,170.0,20.0,2,0,456433.95,3926387.74,456263.95,3926387.74
2004,55,45,7,8,25,26,25.5,170.0,20.0,2,0,456433.95,3926397.74,456263.95,3926397.74
2004,55,46,8,9,25,27,26.0,160.0,30.0,3,0,456433.95,3926407.74,456273.95,3926407.74
2004,55,47,8,9,25,27,26.0,160.0,30.0,3,0,456433.95,3926417.74,456273.95,3926417.74
2004,55,48,7,8,25,27,26.0,170.0,30.0,3,0,456443.95,3926427.74,456273.95,3926427.74
2004,55,49,7,8,25,26,25.5,170.0,20.0,2,0,456443.95,3926437.74,456273.95,3926437.74
2004,56,0,7,8,25,26,25.5,170.0,20.0,2,0,456445.0,3926451.66,456275.0,3926451.66
2004,56,1,7,8,25,26,25.5,170.0,20.0,2,0,456445.0,3926461.66,456275.0,3926461.66
2004,56,2,7,8,25,26,25.5,170.0,20.0,2,0,456445.0,3926471.66,456275.0,3926471.66
2004,56,3,7,8,25,26,25.5,170.0,20.0,2,0,456445.0,3926481.66,456275.0,3926481.66
2004,56,4,7,8,25,26,25.5,170.0,20.0,2,0,456445.0,3926491.66,456275.0,3926491.66
2004,56,5,7,8,26,27,26.5,180.0,20.0,2,0,456455.0,3926501.66,456275.0,3926501.66
2004,56,6,7,8,25,27,26.0,170.0,30.0,3,0,456455.0,3926511.66,456285.0,3926511.66
2004,56,7,7,8,25,27,26.0,170.0,30.0,3,0,456455.0,3926521.66,456285.0,3926521.66
2004,56,8,7,8,25,27,26.0,170.0,30.0,3,0,456455.0,3926531.66,456285.0,3926531.66
2004,56,9,7,8,25,26,25.5,170.0,20.0,2,0,456455.0,3926541.66,456285.0,3926541.66
2004,56,10,7,8,25,26,25.5,170.0,20.0,2,0,456455.0,3926551.66,456285.0,3926551.66
2004,56,11,7,8,26,27,26.5,180.0,20.0,2,0,456465.0,3926561.66,456285.0,3926561.66
2004,56,12,7,8,26,27,26.5,180.0,20.0,2,0,456465.0,3926571.66,456285.0,3926571.66
2004,56,13,7,8,26,27,26.5,180.0,20.0,2,0,456465.0,3926581.66,456285.0,3926581.66
2004,56,14,7,8,26,27,26.5,180.0,20.0,2,0,456465.0,3926591.66,456285.0,3926591.66
2004,56,15,7,8,25,27,26.0,170.0,30.0,3,0,456465.0,3926601.66,456295.0,3926601.66
2004,56,16,7,8,25,27,26.0,170.0,30.0,3,0,456465.0,3926611.66,456295.0,3926611.66
2004,56,17,8,9,26,28,27.0,170.0,30.0,3,0,456465.0,3926621.66,456295.0,3926621.66
2004,56,18,7,8,26,27,26.5,180.0,20.0,2,0,456475.0,3926631.66,456295.0,3926631.66
2004,56,19,7,8,26,27,26.5,180.0,20.0,2,0,456475.0,3926641.66,456295.0,3926641.66
2004,56,20,7,8,26,27,26.5,180.0,20.0,2,0,456475.0,3926651.66,456295.0,3926651.66
2004,56,21,7,8,26,27,26.5,180.0,20.0,2,0,456475.0,3926661.66,456295.0,3926661.66
2004,56,22,7,8,26,27,26.5,180.0,20.0,2,0,456475.0,3926671.66,456295.0,3926671.66
2004,56,23,8,9,27,28,27.5,180.0,20.0,2,0,456475.0,3926681.66,456295.0,3926681.66
2004,56,24,8,9,27,28,27.5,180.0,20.0,2,0,456475.0,3926691.66,456295.0,3926691.66
2004,56,25,7,8,26,28,27.0,180.0,30.0,3,0,456485.0,3926701.66,456305.0,3926701.66
2004,56,26,7,8,26,28,27.0,180.0,30.0,3,0,456485.0,3926711.66,456305.0,3926711.66
2004,56,27,7,8,26,27,26.5,180.0,20.0,2,0,456485.0,3926721.66,456305.0,3926721.66
2004,56,28,8,9,26,27,26.5,170.0,20.0,2,0,456475.0,3926731.66,456305.0,3926731.66
2004,56,29,8,9,27,28,27.5,180.0,20.0,2,0,456485.0,3926741.66,456305.0,3926741.66
2004,56,30,8,9,27,28,27.5,180.0,20.0,2,0,456485.0,3926751.66,456305.0,3926751.66
2004,56,31,7,8,27,28,27.5,190.0,20.0,2,0,456495.0,3926761.66,456305.0,3926761.66
2004,56,32,7,8,27,28,27.5,190.0,20.0,2,0,456495.0,3926771.66,456305.0,3926771.66
2004,56,33,7,8,27,28,27.5,190.0,20.0,2,0,456495.0,3926781.66,456305.0,3926781.66
2004,56,34,7,8,26,28,27.0,180.0,30.0,3,0,456495.0,3926791.66,456315.0,3926791.66
2004,56,35,8,9,27,29,28.0,180.0,30.0,3,0,456495.0,3926801.66,456315.0,3926801.66
2004,56,36,8,9,27,29,28.0,180.0,30.0,3,0,456495.0,3926811.66,456315.0,3926811.66
2004,56,37,8,9,27,28,27.5,180.0,20.0,2,0,456495.0,3926821.66,456315.0,3926821.66
2004,56,38,8,9,27,28,27.5,180.0,20.0,2,0,456495.0,3926831.66,456315.0,3926831.66
2004,56,39,8,9,27,28,27.5,180.0,20.0,2,0,456495.0,3926841.66,456315.0,3926841.66
2004,56,40,8,9,27,28,27.5,180.0,20.0,2,0,456495.0,3926851.66,456315.0,3926851.66
2004,56,41,8,9,28,29,28.5,190.0,20.0,2,0,456505.0,3926861.66,456315.0,3926861.66
2004,56,42,8,9,28,29,28.5,190.0,20.0,2,0,456505.0,3926871.66,456315.0,3926871.66
2004,56,43,8,9,27,29,28.0,180.0,30.0,3,0,456505.0,3926881.66,456325.0,3926881.66
2004,56,44,8,9,27,29,28.0,180.0,30.0,3,0,456505.0,3926891.66,456325.0,3926891.66
2004,56,45,8,9,27,29,28.0,180.0,30.0,3,0,456505.0,3926901.66,456325.0,3926901.66
2004,56,46,8,9,27,28,27.5,180.0,20.0,2,0,456505.0,3926911.66,456325.0,3926911.66
2004,56,47,8,9,28,29,28.5,190.0,20.0,2,0,456515.0,3926921.66,456325.0,3926921.66
2004,56,48,8,9,28,29,28.5,190.0,20.0,2,0,456515.0,3926931.66,456325.0,3926931.66
2004,56,49,8,9,28,29,28.5,190.0,20.0,2,0,456515.0,3926941.66,456325.0,3926941.66
2004,57,0,9,10,29,30,29.5,190.0,20.0,2,0,456515.0,3926955.0,456325.0,3926955.0
2004,57,1,9,10,29,30,29.5,190.0,20.0,2,0,456515.0,3926965.0,456325.0,3926965.0
2004,57,2,9,10,28,30,29.0,180.0,30.0,3,0,456515.0,3926975.0,456335.0,3926975.0
2004,57,3,9,10,28,30,29.0,180.0,30.0,3,0,456515.0,3926985.0,456335.0,3926985.0
2004,57,4,9,10,28,30,29.0,180.0,30.0,3,0,456515.0,3926995.0,456335.0,3926995.0
2004,57,5,9,10,29,30,29.5,190.0,20.0,2,0,456525.0,3927005.0,456335.0,3927005.0
2004,57,6,9,10,29,30,29.5,190.0,20.0,2,0,456525.0,3927015.0,456335.0,3927015.0
2004,57,7,9,10,29,30,29.5,190.0,20.0,2,0,456525.0,3927025.0,456335.0,3927025.0
2004,57,8,9,10,29,30,29.5,190.0,20.0,2,0,456525.0,3927035.0,456335.0,3927035.0
2004,57,9,9,10,29,30,29.5,190.0,20.0,2,0,456525.0,3927045.0,456335.0,3927045.0
2004,57,10,8,9,29,30,29.5,200.0,20.0,2,0,456535.0,3927055.0,456335.0,3927055.0
2004,57,11,9,10,29,31,30.0,190.0,30.0,3,0,456535.0,3927065.0,456345.0,3927065.0
2004,57,12,9,10,29,31,30.0,190.0,30.0,3,0,456535.0,3927075.0,456345.0,3927075.0
2004,57,13,9,10,29,31,30.0,190.0,30.0,3,0,456535.0,3927085.0,456345.0,3927085.0
2004,57,14,9,10,29,30,29.5,190.0,20.0,2,0,456535.0,3927095.0,456345.0,3927095.0
2004,57,15,8,9,29,30,29.5,200.0,20.0,2,0,456545.0,3927105.0,456345.0,3927105.0
2004,57,16,8,9,29,30,29.5,200.0,20.0,2,0,456545.0,3927115.0,456345.0,3927115.0
2004,57,17,9,10,30,31,30.5,200.0,20.0,2,0,456545.0,3927125.0,456345.0,3927125.0
2004,57,18,9,10,30,31,30.5,200.0,20.0,2,0,456545.0,3927135.0,456345.0,3927135.0
2004,57,19,8,9,30,31,30.5,210.0,20.0,2,0,456555.0,3927145.0,456345.0,3927145.0
2004,57,20,8,9,29,31,30.0,200.0,30.0,3,0,456555.0,3927155.0,456355.0,3927155.0
2004,57,21,8,9,29,31,30.0,200.0,30.0,3,0,456555.0,3927165.0,456355.0,3927165.0
2004,57,22,8,9,29,31,30.0,200.0,30.0,3,0,456555.0,3927175.0,456355.0,3927175.0
2004,57,23,9,10,30,31,30.5,200.0,20.0,2,0,456555.0,3927185.0,456355.0,3927185.0
2004,57,24,9,10,30,31,30.5,200.0,20.0,2,0,456555.0,3927195.0,456355.0,3927195.0
2004,57,25,9,10,30,31,30.5,200.0,20.0,2,0,456555.0,3927205.0,456355.0,3927205.0
2004,57,26,8,9,30,31,30.5,210.0,20.0,2,0,456565.0,3927215.0,456355.0,3927215.0
2004,57,27,8,9,30,31,30.5,210.0,20.0,2,0,456565.0,3927225.0,456355.0,3927225.0
2004,57,28,8,9,30,31,30.5,210.0,20.0,2,0,456565.0,3927235.0,456355.0,3927235.0
2004,57,29,9,10,31,32,31.5,210.0,20.0,2,0,456565.0,3927245.0,456355.0,3927245.0
2004,57,30,9,10,30,32,31.0,200.0,30.0,3,0,456565.0,3927255.0,456365.0,3927255.0
2004,57,31,9,10,30,32,31.0,200.0,30.0,3,0,456565.0,3927265.0,456365.0,3927265.0
2004,57,32,9,10,30,31,30.5,200.0,20.0,2,0,456565.0,3927275.0,456365.0,3927275.0
2004,57,33,8,9,30,31,30.5,210.0,20.0,2,0,456575.0,3927285.0,456365.0,3927285.0
2004,57,34,8,9,30,31,30.5,210.0,20.0,2,0,456575.0,3927295.0,456365.0,3927295.0
2004,57,35,9,10,31,32,31.5,210.0,20.0,2,0,456575.0,3927305.0,456365.0,3927305.0
2004,57,36,9,10,31,32,31.5,210.0,20.0,2,0,456575.0,3927315.0,456365.0,3927315.0
2004,57,37,9,10,31,32,31.5,210.0,20.0,2,0,456575.0,3927325.0,456365.0,3927325.0
2004,57,38,9,10,31,32,31.5,210.0,20.0,2,0,456575.0,3927335.0,456365.0,3927335.0
2004,57,39,9,10,30,32,31.0,200.0,30.0,3,0,456575.0,3927345.0,456375.0,3927345.0
2004,57,40,8,9,30,32,31.0,210.0,30.0,3,0,456585.0,3927355.0,456375.0,3927355.0
2004,57,41,9,10,31,33,32.0,210.0,30.0,3,0,456585.0,3927365.0,456375.0,3927365.0
2004,57,42,9,10,31,32,31.5,210.0,20.0,2,0,456585.0,3927375.0,456375.0,3927375.0
2004,57,43,9,10,31,32,31.5,210.0,20.0,2,0,456585.0,3927385.0,456375.0,3927385.0
2004,57,44,9,10,31,32,31.5,210.0,20.0,2,0,456585.0,3927395.0,456375.0,3927395.0
2004,57,45,9,10,31,32,31.5,210.0,20.0,2,0,456585.0,3927405.0,456375.0,3927405.0
2004,57,46,9,10,31,32,31.5,210.0,20.0,2,0,456585.0,3927415.0,456375.0,3927415.0
2004,57,47,9,10,32,33,32.5,220.0,20.0,2,0,456595.0,3927425.0,456375.0,3927425.0
2004,57,48,9,10,31,33,32.0,210.0,30.0,3,0,456595.0,3927435.0,456385.0,3927435.0
2004,57,49,9,10,31,33,32.0,210.0,30.0,3,0,456595.0,3927445.0,456385.0,3927445.0
2004,58,0,9,10,32,33,32.5,220.0,20.0,2,0,456605.0,3927459.91,456385.0,3927459.91
2004,58,1,9,10,32,33,32.5,220.0,20.0,2,0,456605.0,3927469.91,456385.0,3927469.91
2004,58,2,9,10,32,33,32.5,220.0,20.0,2,0,456605.0,3927479.91,456385.0,3927479.91
2004,58,3,9,10,33,34,33.5,230.0,20.0,2,0,456615.0,3927489.91,456385.0,3927489.91
2004,58,4,9,10,33,34,33.5,230.0,20.0,2,0,456615.0,3927499.91,456385.0,3927499.91
2004,58,5,9,10,33,34,33.5,230.0,20.0,2,0,456615.0,3927509.91,456385.0,3927509.91
2004,58,6,9,10,33,34,33.5,230.0,20.0,2,0,456615.0,3927519.91,456385.0,3927519.91
2004,58,7,9,10,32,34,33.0,220.0,30.0,3,0,456615.0,3927529.91,456395.0,3927529.91
2004,58,8,9,10,32,34,33.0,220.0,30.0,3,0,456615.0,3927539.91,456395.0,3927539.91
2004,58,9,9,10,32,34,33.0,220.0,30.0,3,0,456615.0,3927549.91,456395.0,3927549.91
2004,58,10,9,10,33,34,33.5,230.0,20.0,2,0,456625.0,3927559.91,456395.0,3927559.91
2004,58,11,9,10,33,34,33.5,230.0,20.0,2,0,456625.0,3927569.91,456395.0,3927569.91
2004,58,12,9,10,33,34,33.5,230.0,20.0,2,0,456625.0,3927579.91,456395.0,3927579.91
2004,58,13,9,10,33,34,33.5,230.0,20.0,2,0,456625.0,3927589.91,456395.0,3927589.91
2004,58,14,9,10,33,34,33.5,230.0,20.0,2,0,456625.0,3927599.91,456395.0,3927599.91
2004,58,15,8,9,33,34,33.5,240.0,20.0,2,0,456635.0,3927609.91,456395.0,3927609.91
2004,58,16,8,9,32,34,33.0,230.0,30.0,3,0,456635.0,3927619.91,456405.0,3927619.91
2004,58,17,9,10,33,35,34.0,230.0,30.0,3,0,456635.0,3927629.91,456405.0,3927629.91
2004,58,18,9,10,33,35,34.0,230.0,30.0,3,0,456635.0,3927639.91,456405.0,3927639.91
2004,58,19,9,10,33,34,33.5,230.0,20.0,2,0,456635.0,3927649.91,456405.0,3927649.91
2004,58,20,9,10,33,34,33.5,230.0,20.0,2,0,456635.0,3927659.91,456405.0,3927659.91
2004,58,21,9,10,33,34,33.5,230.0,20.0,2,0,456635.0,3927669.91,456405.0,3927669.91
2004,58,22,8,9,33,34,33.5,240.0,20.0,2,0,456645.0,3927679.91,456405.0,3927679.91
2004,58,23,8,9,33,34,33.5,240.0,20.0,2,0,456645.0,3927689.91,456405.0,3927689.91
2004,58,24,9,10,34,35,34.5,240.0,20.0,2,0,456645.0,3927699.91,456405.0,3927699.91
2004,58,25,9,10,33,35,34.0,230.0,30.0,3,0,456645.0,3927709.91,456415.0,3927709.91
2004,58,26,8,9,33,35,34.0,240.0,30.0,3,0,456655.0,3927719.91,456415.0,3927719.91
2004,58,27,8,9,33,35,34.0,240.0,30.0,3,0,456655.0,3927729.91,456415.0,3927729.91
2004,58,28,8,9,33,34,33.5,240.0,20.0,2,0,456655.0,3927739.91,456415.0,3927739.91
2004,58,29,8,9,33,34,33.5,240.0,20.0,2,0,456655.0,3927749.91,456415.0,3927749.91
2004,58,30,8,9,33,34,33.5,240.0,20.0,2,0,456655.0,3927759.91,456415.0,3927759.91
2004,58,31,8,9,34,35,34.5,250.0,20.0,2,0,456665.0,3927769.91,456415.0,3927769.91
2004,58,32,8,9,34,35,34.5,250.0,20.0,2,0,456665.0,3927779.91,456415.0,3927779.91
2004,58,33,8,9,34,35,34.5,250.0,20.0,2,0,456665.0,3927789.91,456415.0,3927789.91
2004,58,34,8,9,33,35,34.0,240.0,30.0,3,0,456665.0,3927799.91,456425.0,3927799.91
2004,58,35,8,9,33,35,34.0,240.0,30.0,3,0,456665.0,3927809.91,456425.0,3927809.91
2004,58,36,8,9,33,35,34.0,240.0,30.0,3,0,456665.0,3927819.91,456425.0,3927819.91
2004,58,37,8,9,33,34,33.5,240.0,20.0,2,0,456665.0,3927829.91,456425.0,3927829.91
2004,58,38,7,8,33,34,33.5,250.0,20.0,2,0,456675.0,3927839.91,456425.0,3927839.91
2004,58,39,8,9,34,35,34.5,250.0,20.0,2,0,456675.0,3927849.91,456425.0,3927849.91
2004,58,40,8,9,34,35,34.5,250.0,20.0,2,0,456675.0,3927859.91,456425.0,3927859.91
2004,58,41,8,9,34,35,34.5,250.0,20.0,2,0,456675.0,3927869.91,456425.0,3927869.91
2004,58,42,8,9,34,35,34.5,250.0,20.0,2,0,456675.0,3927879.91,456425.0,3927879.91
2004,58,43,8,9,33,35,34.0,240.0,30.0,3,0,456675.0,3927889.91,456435.0,3927889.91
2004,58,44,7,8,33,35,34.0,250.0,30.0,3,0,456685.0,3927899.91,456435.0,3927899.91
2004,58,45,7,8,33,35,34.0,250.0,30.0,3,0,456685.0,3927909.91,456435.0,3927909.91
2004,58,46,8,9,34,35,34.5,250.0,20.0,2,0,456685.0,3927919.91,456435.0,3927919.91
2004,58,47,8,9,34,35,34.5,250.0,20.0,2,0,456685.0,3927929.91,456435.0,3927929.91
2004,58,48,8,9,34,35,34.5,250.0,20.0,2,0,456685.0,3927939.91,456435.0,3927939.91
2004,58,49,8,9,34,35,34.5,250.0,20.0,2,0,456685.0,3927949.91,456435.0,3927949.91
2004,59,0,6,7,33,34,33.5,260.0,20.0,2,0,456695.0,3927962.88,456435.0,3927962.88
2004,59,1,6,7,33,34,33.5,260.0,20.0,2,0,456695.0,3927972.88,456435.0,3927972.88
2004,59,2,7,8,33,35,34.0,250.0,30.0,3,0,456695.0,3927982.88,456445.0,3927982.88
2004,59,3,7,8,33,35,34.0,250.0,30.0,3,0,456695.0,3927992.88,456445.0,3927992.88
2004,59,4,7,8,33,35,34.0,250.0,30.0,3,0,456695.0,3928002.88,456445.0,3928002.88
2004,59,5,7,8,33,34,33.5,250.0,20.0,2,0,456695.0,3928012.88,456445.0,3928012.88
2004,59,6,7,8,34,35,34.5,260.0,20.0,2,0,456705.0,3928022.88,456445.0,3928022.88
2004,59,7,7,8,34,35,34.5,260.0,20.0,2,0,456705.0,3928032.88,456445.0,3928032.88
2004,59,8,7,8,34,35,34.5,260.0,20.0,2,0,456705.0,3928042.88,456445.0,3928042.88
2004,59,9,7,8,34,35,34.5,260.0,20.0,2,0,456705.0,3928052.88,456445.0,3928052.88
2004,59,10,7,8,34,35,34.5,260.0,20.0,2,0,456705.0,3928062.88,456445.0,3928062.88
2004,59,11,8,9,35,36,35.5,260.0,20.0,2,0,456705.0,3928072.88,456445.0,3928072.88
2004,59,12,7,8,34,36,35.0,260.0,30.0,3,0,456715.0,3928082.88,456455.0,3928082.88
2004,59,13,7,8,34,36,35.0,260.0,30.0,3,0,456715.0,3928092.88,456455.0,3928092.88
2004,59,14,8,9,34,36,35.0,250.0,30.0,3,0,456705.0,3928102.88,456455.0,3928102.88
2004,59,15,7,8,35,36,35.5,270.0,20.0,2,0,456725.0,3928112.88,456455.0,3928112.88
2004,59,16,8,9,35,36,35.5,260.0,20.0,2,0,456715.0,3928122.88,456455.0,3928122.88
2004,59,17,7,8,35,36,35.5,270.0,20.0,2,0,456725.0,3928132.88,456455.0,3928132.88
2004,59,18,7,8,35,36,35.5,270.0,20.0,2,0,456725.0,3928142.88,456455.0,3928142.88
2004,59,19,7,8,35,36,35.5,270.0,20.0,2,0,456725.0,3928152.88,456455.0,3928152.88
2004,59,20,7,8,36,37,36.5,280.0,20.0,2,0,456735.0,3928162.88,456455.0,3928162.88
2004,59,21,7,8,35,37,36.0,270.0,30.0,3,0,456735.0,3928172.88,456465.0,3928172.88
2004,59,22,7,8,35,37,36.0,270.0,30.0,3,0,456735.0,3928182.88,456465.0,3928182.88
2004,59,23,7,8,35,37,36.0,270.0,30.0,3,0,456735.0,3928192.88,456465.0,3928192.88
2004,59,24,8,9,36,37,36.5,270.0,20.0,2,0,456735.0,3928202.88,456465.0,3928202.88
2004,59,25,8,9,36,37,36.5,270.0,20.0,2,0,456735.0,3928212.88,456465.0,3928212.88
2004,59,26,8,9,36,37,36.5,270.0,20.0,2,0,456735.0,3928222.88,456465.0,3928222.88
2004,59,27,8,9,36,37,36.5,270.0,20.0,2,0,456735.0,3928232.88,456465.0,3928232.88
2004,59,28,7,8,36,37,36.5,280.0,20.0,2,0,456745.0,3928242.88,456465.0,3928242.88
2004,59,29,8,9,37,38,37.5,280.0,20.0,2,0,456745.0,3928252.88,456465.0,3928252.88
2004,59,30,8,9,36,38,37.0,270.0,30.0,3,0,456745.0,3928262.88,456475.0,3928262.88
2004,59,31,8,9,36,38,37.0,270.0,30.0,3,0,456745.0,3928272.88,456475.0,3928272.88
2004,59,32,8,9,36,38,37.0,270.0,30.0,3,0,456745.0,3928282.88,456475.0,3928282.88
2004,59,33,8,9,36,37,36.5,270.0,20.0,2,0,456745.0,3928292.88,456475.0,3928292.88
2004,59,34,8,9,37,38,37.5,280.0,20.0,2,0,456755.0,3928302.88,456475.0,3928302.88
2004,59,35,8,9,37,38,37.5,280.0,20.0,2,0,456755.0,3928312.88,456475.0,3928312.88
2004,59,36,8,9,37,38,37.5,280.0,20.0,2,0,456755.0,3928322.88,456475.0,3928322.88
2004,59,37,8,9,37,38,37.5,280.0,20.0,2,0,456755.0,3928332.88,456475.0,3928332.88
2004,59,38,9,10,38,39,38.5,280.0,20.0,2,0,456755.0,3928342.88,456475.0,3928342.88
2004,59,39,9,10,37,39,38.0,270.0,30.0,3,0,456755.0,3928352.88,456485.0,3928352.88
2004,59,40,8,9,37,39,38.0,280.0,30.0,3,0,456765.0,3928362.88,456485.0,3928362.88
2004,59,41,8,9,37,39,38.0,280.0,30.0,3,0,456765.0,3928372.88,456485.0,3928372.88
2004,59,42,8,9,37,38,37.5,280.0,20.0,2,0,456765.0,3928382.88,456485.0,3928382.88
2004,59,43,9,10,38,39,38.5,280.0,20.0,2,0,456765.0,3928392.88,456485.0,3928392.88
2004,59,44,9,10,38,39,38.5,280.0,20.0,2,0,456765.0,3928402.88,456485.0,3928402.88
2004,59,45,8,9,38,39,38.5,290.0,20.0,2,0,456775.0,3928412.88,456485.0,3928412.88
