year,topo_version,domain,profile,duneline_cell,interior_row0_cell,shift_m
1997,v3,28,39,12.57,14,14.3
1997,v3,28,40,12.49,14,15.1
1997,v3,28,41,12.4,14,16.0
1997,v3,28,42,12.31,14,16.9
1997,v3,28,43,13.21,15,17.9
1997,v3,28,44,12.97,15,20.3
1997,v3,28,45,12.73,14,12.7
1997,v3,28,46,12.48,14,15.2
1997,v3,28,47,13.24,15,17.6
1997,v3,28,48,13.0,15,20.0
1997,v3,28,49,12.76,15,22.4
1997,v3,29,0,27.94,30,20.6
1997,v3,29,1,27.7,30,23.0
1997,v3,29,2,27.39,30,26.1
1997,v3,29,3,27.04,29,19.6
1997,v3,29,4,26.69,29,23.1
1997,v3,29,5,27.35,30,26.5
1997,v3,29,6,27.0,30,30.0
1997,v3,29,7,26.65,29,23.5
1997,v3,29,8,26.34,29,26.6
1997,v3,29,9,27.07,30,29.3
1997,v3,29,10,26.79,30,32.1
1997,v3,29,11,26.51,30,34.9
1997,v3,29,12,26.24,28,17.6
1997,v3,29,13,25.96,28,20.4
1997,v3,29,14,26.68,29,23.2
1997,v3,29,15,26.41,29,25.9
1997,v3,29,16,26.13,29,28.7
1997,v3,29,17,25.86,28,21.4
1997,v3,29,18,25.84,28,21.6
1997,v3,29,19,27.06,29,19.4
1997,v3,29,20,27.28,29,17.2
1997,v3,29,21,27.5,29,15.0
1997,v3,29,22,27.72,29,12.8
1997,v3,29,23,27.26,27,-2.6
1997,v3,29,24,27.58,29,14.2
1997,v3,29,25,26.89,29,21.1
1997,v3,29,26,26.2,27,8.0
1997,v3,29,27,25.74,27,12.6
1997,v3,29,28,26.48,28,15.2
1997,v3,29,29,26.22,28,17.8
1997,v3,29,30,25.96,28,20.4
1997,v3,29,31,25.7,28,23.0
1997,v3,29,32,25.44,28,25.6
1997,v3,29,33,26.18,29,28.2
1997,v3,29,34,25.92,28,20.8
1997,v3,29,35,25.81,28,21.9
1997,v3,29,36,25.72,28,22.8
1997,v3,29,37,25.63,28,23.7
1997,v3,29,38,26.35,29,26.5
1997,v3,29,39,26.06,28,19.4
1997,v3,29,40,25.77,28,22.3
1997,v3,29,41,25.49,27,15.1
1997,v3,29,42,26.2,28,18.0
1997,v3,29,43,25.91,28,20.9
1997,v3,29,44,25.62,28,23.8
1997,v3,29,45,25.36,28,26.4
1997,v3,29,46,25.27,27,17.3
1997,v3,29,47,26.19,28,18.1
1997,v3,29,48,26.1,28,19.0
1997,v3,29,49,26.01,29,29.9
1997,v3,30,0,23.92,27,30.8
1997,v3,30,1,23.83,27,31.7
1997,v3,30,2,23.74,26,22.6
1997,v3,30,3,24.66,27,23.4
1997,v3,30,4,24.54,27,24.6
1997,v3,30,5,24.12,27,28.8
1997,v3,30,6,23.7,27,33.0
1997,v3,30,7,24.29,27,27.1
1997,v3,30,8,23.87,27,31.3
1997,v3,30,9,23.69,27,33.1
1997,v3,30,10,23.96,27,30.4
1997,v3,30,11,25.22,27,17.8
1997,v3,30,12,25.48,27,15.2
1997,v3,30,13,25.74,27,12.6
1997,v3,30,14,24.76,27,22.4
1997,v3,30,15,25.23,27,17.7
1997,v3,30,16,25.08,27,19.2
1997,v3,30,17,24.94,27,20.6
1997,v3,30,18,24.79,27,22.1
1997,v3,30,19,25.64,28,23.6
1997,v3,30,20,25.49,27,15.1
1997,v3,30,21,25.34,28,26.6
1997,v3,30,22,25.2,28,28.0
1997,v3,30,23,26.05,28,19.5
1997,v3,30,24,25.9,28,21.0
1997,v3,30,25,25.75,28,22.5
1997,v3,30,26,26.0,28,20.0
1997,v3,30,27,27.28,29,17.2
1997,v3,30,28,27.03,29,19.7
1997,v3,30,29,26.37,28,16.3
1997,v3,30,30,25.7,28,23.0
1997,v3,30,31,26.03,29,29.7
1997,v3,30,32,25.37,29,36.3
1997,v3,30,33,24.7,28,33.0
1997,v3,30,34,24.46,27,25.4
1997,v3,30,35,25.23,28,27.7
1997,v3,30,36,25.86,28,21.4
1997,v3,30,37,26.74,28,12.6
1997,v3,30,38,26.26,27,7.4
1997,v3,30,39,26.77,28,12.3
1997,v3,30,40,26.29,28,17.1
1997,v3,30,41,25.8,28,22.0
1997,v3,30,42,25.21,28,27.9
1997,v3,30,43,25.57,29,34.3
1997,v3,30,44,24.92,29,40.8
1997,v3,30,45,24.28,28,37.2
1997,v3,30,46,23.86,28,41.4
1997,v3,30,47,24.63,29,43.7
1997,v3,30,48,24.4,29,46.0
1997,v3,30,49,24.17,28,38.3
1997,v3,31,0,20.4,25,46.0
1997,v3,31,1,21.16,25,38.4
1997,v3,31,2,20.93,25,40.7
1997,v3,31,3,20.7,25,43.0
1997,v3,31,4,20.52,24,34.8
1997,v3,31,5,21.6,25,34.0
1997,v3,31,6,21.68,25,33.2
1997,v3,31,7,21.76,25,32.4
1997,v3,31,8,22.84,25,21.6
1997,v3,31,9,22.92,25,20.8
1997,v3,31,10,23.0,25,20.0
1997,v3,31,11,23.84,27,31.6
1997,v3,31,12,23.49,26,25.1
1997,v3,31,13,23.13,26,28.7
1997,v3,31,14,22.77,25,22.3
1997,v3,31,15,23.42,26,25.8
1997,v3,31,16,23.06,26,29.4
1997,v3,31,17,22.71,26,32.9
1997,v3,31,18,23.35,27,36.5
1997,v3,31,19,22.99,26,30.1
1997,v3,31,20,22.64,26,33.6
1997,v3,31,21,23.28,27,37.2
1997,v3,31,22,22.94,27,40.6
1997,v3,31,23,22.89,27,41.1
1997,v3,31,24,22.85,27,41.5
1997,v3,31,25,23.81,27,31.9
1997,v3,31,26,23.77,27,32.3
1997,v3,31,27,23.72,27,32.8
1997,v3,31,28,24.68,27,23.2
1997,v3,31,29,24.27,27,27.3
1997,v3,31,30,23.79,27,32.1
1997,v3,31,31,24.3,26,17.0
1997,v3,31,32,23.81,27,31.9
1997,v3,31,33,23.32,27,36.8
1997,v3,31,34,23.18,27,38.2
1997,v3,31,35,24.2,27,28.0
1997,v3,31,36,24.22,27,27.8
1997,v3,31,37,24.25,26,17.5
1997,v3,31,38,25.27,27,17.3
1997,v3,31,39,25.21,27,17.9
1997,v3,31,40,24.84,27,21.6
1997,v3,31,41,25.48,28,25.2
1997,v3,31,42,25.11,28,28.9
1997,v3,31,43,24.75,28,32.5
1997,v3,31,44,24.39,28,36.1
1997,v3,31,45,25.02,29,39.8
1997,v3,31,46,24.66,29,43.4
1997,v3,31,47,24.48,26,15.2
1997,v3,31,48,25.31,27,16.9
1997,v3,31,49,25.14,27,18.6
1997,v3,32,0,26.93,29,20.7
1997,v3,32,1,26.76,29,22.4
1997,v3,32,2,26.59,29,24.1
1997,v3,32,3,26.42,29,25.8
1997,v3,32,4,27.25,30,27.5
1997,v3,32,5,27.08,30,29.2
1997,v3,32,6,26.9,29,21.0
1997,v3,32,7,26.68,29,23.2
1997,v3,32,8,27.46,29,15.4
1997,v3,32,9,27.24,29,17.6
1997,v3,32,10,27.02,29,19.8
1997,v3,32,11,26.8,29,22.0
1997,v3,32,12,27.58,30,24.2
1997,v3,32,13,27.36,31,36.4
1997,v3,32,14,27.14,30,28.6
1997,v3,32,15,26.92,30,30.8
1997,v3,32,16,27.7,30,23.0
1997,v3,32,17,27.49,30,25.1
1997,v3,32,18,27.25,30,27.5
1997,v3,32,19,26.79,30,32.1
1997,v3,32,20,27.33,30,26.7
1997,v3,32,21,26.88,29,21.2
1997,v3,32,22,26.42,29,25.8
1997,v3,32,23,26.11,29,28.9
1997,v3,32,24,26.99,31,40.1
1997,v3,32,25,26.87,30,31.3
1997,v3,32,26,26.75,32,52.5
1997,v3,32,27,26.63,31,43.7
1997,v3,32,28,27.5,32,45.0
1997,v3,32,29,27.38,29,16.2
1997,v3,32,30,27.26,32,47.4
1997,v3,32,31,27.14,32,48.6
1997,v3,32,32,27.8,34,62.0
1997,v3,32,33,27.37,32,46.3
1997,v3,32,34,26.95,29,20.5
1997,v3,32,35,26.52,29,24.8
1997,v3,32,36,27.09,29,19.1
1997,v3,32,37,26.66,29,23.4
1997,v3,32,38,26.23,28,17.7
1997,v3,32,39,25.8,28,22.0
1997,v3,32,40,26.37,28,16.3
1997,v3,32,41,26.0,28,20.0
1997,v3,32,42,25.69,28,23.1
1997,v3,32,43,25.39,28,26.1
1997,v3,32,44,26.08,32,59.2
1997,v3,32,45,25.77,29,32.3
1997,v3,32,46,25.47,29,35.3
1997,v3,32,47,25.16,29,38.4
1997,v3,32,48,25.85,31,51.5
1997,v3,32,49,25.55,31,54.5
1997,v3,33,0,25.48,36,105.2
1997,v3,33,1,26.23,37,107.7
1997,v3,33,2,26.01,37,109.9
1997,v3,33,3,25.78,36,102.2
1997,v3,33,4,25.56,36,104.4
1997,v3,33,5,25.33,35,96.7
1997,v3,33,6,26.11,36,98.9
1997,v3,33,7,25.88,35,91.2
1997,v3,33,8,25.66,35,93.4
1997,v3,33,9,25.43,35,95.7
1997,v3,33,10,26.21,35,87.9
1997,v3,33,11,25.98,35,90.2
1997,v3,33,12,25.76,34,82.4
1997,v3,33,13,25.29,34,87.1
1997,v3,33,14,25.8,34,82.0
1997,v3,33,15,25.32,34,86.8
1997,v3,33,16,24.84,34,91.6
1997,v3,33,17,24.58,34,94.2
1997,v3,33,18,25.36,34,86.4
1997,v3,33,19,25.15,34,88.5
1997,v3,33,20,24.93,34,90.7
1997,v3,33,21,24.72,34,92.8
1997,v3,33,22,25.5,35,95.0
1997,v3,33,23,25.28,35,97.2
1997,v3,33,24,25.07,35,99.3
1997,v3,33,25,24.85,34,91.5
1997,v3,33,26,25.66,35,93.4
1997,v3,33,27,25.79,35,92.1
1997,v3,33,28,25.92,32,60.8
1997,v3,33,29,26.05,35,89.5
1997,v3,33,30,26.18,35,88.2
1997,v3,33,31,27.32,35,76.8
1997,v3,33,32,27.45,35,75.5
1997,v3,33,33,27.53,35,74.7
1997,v3,33,34,26.62,35,83.8
1997,v3,33,35,26.71,36,92.9
1997,v3,33,36,25.81,36,101.9
1997,v3,33,37,24.9,35,101.0
1997,v3,33,38,23.99,35,110.1
1997,v3,33,39,24.08,36,119.2
1997,v3,33,40,23.18,36,128.2
1997,v3,33,41,22.81,36,131.9
1997,v3,33,42,22.5,36,135.0
1997,v3,33,43,23.2,37,138.0
1997,v3,33,44,22.89,36,131.1
1997,v3,33,45,22.58,36,134.2
1997,v3,33,46,22.27,36,137.3
1997,v3,33,47,22.97,37,140.3
1997,v3,33,48,22.66,37,143.4
1997,v3,33,49,22.35,37,146.5
1997,v3,34,0,20.98,36,150.2
1997,v3,34,1,21.67,37,153.3
1997,v3,34,2,21.36,37,156.4
1997,v3,34,3,21.03,37,159.7
1997,v3,34,4,20.7,37,163.0
1997,v3,34,5,21.36,37,156.4
1997,v3,34,6,21.03,37,159.7
1997,v3,34,7,20.7,37,163.0
1997,v3,34,8,21.36,37,156.4
1997,v3,34,9,21.03,37,159.7
1997,v3,34,10,20.73,37,162.7
1997,v3,34,11,20.47,36,155.3
1997,v3,34,12,21.2,36,148.0
1997,v3,34,13,20.94,36,150.6
1997,v3,34,14,20.67,36,153.3
1997,v3,34,15,21.41,36,145.9
1997,v3,34,16,21.16,36,148.4
1997,v3,34,17,21.29,35,137.1
1997,v3,34,18,21.43,35,135.7
1997,v3,34,19,22.56,34,114.4
1997,v3,34,20,22.7,35,123.0
1997,v3,34,21,22.84,35,121.6
1997,v3,34,22,23.04,34,109.6
1997,v3,34,23,24.24,35,107.6
1997,v3,34,24,24.44,35,105.6
1997,v3,34,25,24.5,34,95.0
1997,v3,34,26,24.91,35,100.9
1997,v3,34,27,24.33,34,96.7
1997,v3,34,28,23.74,34,102.6
1997,v3,34,29,23.15,34,108.5
1997,v3,34,30,23.75,35,112.5
1997,v3,34,31,23.43,34,105.7
1997,v3,34,32,23.11,34,108.9
1997,v3,34,33,23.79,35,112.1
1997,v3,34,34,23.47,35,115.3
1997,v3,34,35,23.15,35,118.5
1997,v3,34,36,22.83,35,121.7
1997,v3,34,37,23.51,36,124.9
1997,v3,34,38,23.19,35,118.1
1997,v3,34,39,23.02,35,119.8
1997,v3,34,40,22.97,34,110.3
1997,v3,34,41,23.92,35,110.8
1997,v3,34,42,23.87,35,111.3
1997,v3,34,43,23.82,35,111.8
1997,v3,34,44,24.77,36,112.3
1997,v3,34,45,24.71,34,92.9
1997,v3,34,46,24.66,34,93.4
1997,v3,34,47,24.25,36,117.5
1997,v3,34,48,24.8,36,112.0
1997,v3,34,49,24.35,35,106.5
1997,v3,35,0,33.5,46,125.0
1997,v3,35,1,33.05,46,129.5
1997,v3,35,2,32.59,46,134.1
1997,v3,35,3,32.14,46,138.6
1997,v3,35,4,31.96,46,140.4
1997,v3,35,5,32.84,46,131.6
1997,v3,35,6,32.73,46,132.7
1997,v3,35,7,32.62,46,133.8
1997,v3,35,8,32.51,46,134.9
1997,v3,35,9,32.39,46,136.1
1997,v3,35,10,33.28,47,137.2
1997,v3,35,11,33.17,46,128.3
1997,v3,35,12,33.06,46,129.4
1997,v3,35,13,32.95,46,130.5
1997,v3,35,14,33.85,47,131.5
1997,v3,35,15,33.76,47,132.4
1997,v3,35,16,33.66,46,123.4
1997,v3,35,17,33.37,46,126.3
1997,v3,35,18,32.63,46,133.7
1997,v3,35,19,32.9,47,141.0
1997,v3,35,20,32.17,46,138.3
1997,v3,35,21,31.87,46,141.3
1997,v3,35,22,31.64,46,143.6
1997,v3,35,23,31.4,46,146.0
1997,v3,35,24,32.17,47,148.3
1997,v3,35,25,31.9,46,141.0
1997,v3,35,26,31.59,46,144.1
1997,v3,35,27,31.27,46,147.3
1997,v3,35,28,31.96,47,150.4
1997,v3,35,29,31.65,47,153.5
1997,v3,35,30,31.33,46,146.7
1997,v3,35,31,31.02,46,149.8
1997,v3,35,32,30.7,46,153.0
1997,v3,35,33,31.39,47,156.1
1997,v3,35,34,31.05,46,149.5
1997,v3,35,35,30.5,46,155.0
1997,v3,35,36,29.95,46,160.5
1997,v3,35,37,29.39,46,166.1
1997,v3,35,38,29.84,47,171.6
1997,v3,35,39,29.29,47,177.1
1997,v3,35,40,28.74,47,182.6
1997,v3,35,41,28.43,46,175.7
1997,v3,35,42,29.26,47,177.4
1997,v3,35,43,29.09,47,179.1
1997,v3,35,44,28.92,47,180.8
1997,v3,35,45,28.75,47,182.5
1997,v3,35,46,28.57,46,174.3
1997,v3,35,47,29.4,47,176.0
1997,v3,35,48,29.23,47,177.7
1997,v3,35,49,29.06,47,179.4
1997,v3,36,0,26.84,24,-28.4
1997,v3,36,1,26.67,24,-26.7
1997,v3,36,2,26.5,24,-25.0
1997,v3,36,3,26.33,24,-23.3
1997,v3,36,4,27.15,25,-21.5
1997,v3,36,5,26.99,25,-19.9
1997,v3,36,6,26.86,25,-18.6
1997,v3,36,7,26.73,25,-17.3
1997,v3,36,8,26.6,25,-16.0
1997,v3,36,9,27.47,25,-24.7
1997,v3,36,10,27.34,25,-23.4
1997,v3,36,11,27.21,25,-22.1
1997,v3,36,12,27.08,25,-20.8
1997,v3,36,13,27.95,26,-19.5
1997,v3,36,14,27.82,26,-18.2
1997,v3,36,15,27.69,25,-26.9
1997,v3,36,16,27.56,25,-25.6
1997,v3,36,17,27.43,27,-4.3
1997,v3,36,18,28.3,28,-3.0
1997,v3,36,19,28.01,26,-20.1
1997,v3,36,20,27.71,29,12.9
1997,v3,36,21,27.42,29,15.8
1997,v3,36,22,27.12,29,18.8
1997,v3,36,23,27.83,29,11.7
1997,v3,36,24,27.53,29,14.7
1997,v3,36,25,27.24,29,17.6
1997,v3,36,26,26.94,26,-9.4
1997,v3,36,27,26.65,26,-6.5
1997,v3,36,28,27.35,27,-3.5
1997,v3,36,29,27.08,27,-0.8
1997,v3,36,30,26.81,26,-8.1
1997,v3,36,31,26.55,29,24.5
1997,v3,36,32,26.28,29,27.2
1997,v3,36,33,27.01,28,9.9
1997,v3,36,34,26.75,29,22.5
1997,v3,36,35,26.48,27,5.2
1997,v3,36,36,26.22,29,27.8
1997,v3,36,37,26.95,29,20.5
1997,v3,36,38,26.68,28,13.2
1997,v3,36,39,26.43,29,25.7
1997,v3,36,40,26.21,29,27.9
1997,v3,36,41,25.99,29,30.1
1997,v3,36,42,26.77,27,2.3
1997,v3,36,43,26.55,28,14.5
1997,v3,36,44,26.33,28,16.7
1997,v3,36,45,26.12,28,18.8
1997,v3,36,46,25.9,27,11.0
1997,v3,36,47,26.68,28,13.2
1997,v3,36,48,26.46,27,5.4
1997,v3,36,49,26.18,27,8.2
1997,v3,37,0,24.76,27,22.4
1997,v3,37,1,24.44,27,25.6
1997,v3,37,2,24.12,26,18.8
1997,v3,37,3,23.8,26,22.0
1997,v3,37,4,24.48,27,25.2
1997,v3,37,5,24.16,27,28.4
1997,v3,37,6,23.84,27,31.6
1997,v3,37,7,23.52,26,24.8
1997,v3,37,8,23.2,26,28.0
1997,v3,37,9,22.88,26,31.2
1997,v3,37,10,22.56,24,14.4
1997,v3,37,11,23.24,26,27.6
1997,v3,37,12,23.15,25,18.5
1997,v3,37,13,23.73,26,22.7
1997,v3,37,14,24.3,27,27.0
1997,v3,37,15,24.87,27,21.3
1997,v3,37,16,25.44,27,15.6
1997,v3,37,17,25.36,26,6.4
1997,v3,37,18,25.91,27,10.9
1997,v3,37,19,25.45,27,15.5
1997,v3,37,20,24.29,26,17.1
1997,v3,37,21,22.86,25,21.4
1997,v3,37,22,22.42,25,25.8
1997,v3,37,23,22.12,25,28.8
1997,v3,37,24,21.82,24,21.8
1997,v3,37,25,22.52,25,24.8
1997,v3,37,26,22.31,25,26.9
1997,v3,37,27,22.12,24,18.8
1997,v3,37,28,21.92,24,20.8
1997,v3,37,29,21.73,24,22.7
1997,v3,37,30,21.53,24,24.7
1997,v3,37,31,21.33,24,26.7
1997,v3,37,32,22.15,25,28.5
1997,v3,37,33,21.98,25,30.2
1997,v3,37,34,21.8,24,22.0
1997,v3,37,35,21.62,24,23.8
1997,v3,37,36,21.44,24,25.6
1997,v3,37,37,21.27,24,27.3
1997,v3,37,38,21.09,24,29.1
1997,v3,37,39,21.91,24,20.9
1997,v3,37,40,21.79,24,22.1
1997,v3,37,41,21.69,24,23.1
1997,v3,37,42,21.6,24,24.0
1997,v3,37,43,21.51,24,24.9
1997,v3,37,44,21.42,25,35.8
1997,v3,37,45,21.33,23,16.7
1997,v3,37,46,22.23,24,17.7
1997,v3,37,47,22.14,24,18.6
1997,v3,37,48,22.05,24,19.5
1997,v3,37,49,21.96,24,20.4
1997,v3,38,0,12.92,15,20.8
1997,v3,38,1,12.48,15,25.2
1997,v3,38,2,13.15,16,28.5
1997,v3,38,3,13.13,16,28.7
1997,v3,38,4,13.1,15,19.0
1997,v3,38,5,13.07,16,29.3
1997,v3,38,6,13.05,15,19.5
1997,v3,38,7,13.02,15,19.8
1997,v3,38,8,14.0,16,20.0
1997,v3,38,9,13.97,16,20.3
1997,v3,38,10,13.95,17,30.5
1997,v3,38,11,13.92,16,20.8
1997,v3,38,12,13.9,16,21.0
1997,v3,38,13,13.72,15,12.8
1997,v3,38,14,14.53,16,14.7
1997,v3,38,15,14.35,16,16.5
1997,v3,38,16,14.17,16,18.3
1997,v3,38,17,13.98,15,10.2
1997,v3,38,18,13.8,15,12.0
1997,v3,38,19,13.62,15,13.8
1997,v3,38,20,13.43,15,15.7
1997,v3,38,21,14.23,16,17.7
1997,v3,38,22,14.02,16,19.8
1997,v3,38,23,13.82,16,21.8
1997,v3,38,24,13.61,16,23.9
1997,v3,38,25,13.41,16,25.9
1997,v3,38,26,13.3,15,17.0
1997,v3,38,27,14.21,16,17.9
1997,v3,38,28,14.12,16,18.8
1997,v3,38,29,14.03,16,19.7
1997,v3,38,30,13.93,16,20.7
1997,v3,38,31,13.84,16,21.6
1997,v3,38,32,13.75,15,12.5
1997,v3,38,33,13.66,15,13.4
1997,v3,38,34,14.57,16,14.3
1997,v3,38,35,14.47,17,25.3
1997,v3,38,36,14.38,16,16.2
1997,v3,38,37,14.29,16,17.1
1997,v3,38,38,14.2,16,18.0
1997,v3,38,39,14.44,16,15.6
1997,v3,38,40,15.71,17,12.9
1997,v3,38,41,15.99,17,10.1
1997,v3,38,42,16.22,17,7.8
1997,v3,38,43,15.83,17,11.7
1997,v3,38,44,15.44,17,15.6
1997,v3,38,45,15.05,17,19.5
1997,v3,38,46,15.66,17,13.4
1997,v3,38,47,15.27,17,17.3
1997,v3,38,48,15.07,17,19.3
1997,v3,38,49,14.98,17,20.2
1997,v3,39,0,18.87,21,21.3
1997,v3,39,1,18.78,21,22.2
1997,v3,39,2,18.71,21,22.9
1997,v3,39,3,18.67,21,23.3
1997,v3,39,4,19.63,22,23.7
1997,v3,39,5,19.59,22,24.1
1997,v3,39,6,19.55,22,24.5
1997,v3,39,7,19.51,21,14.9
1997,v3,39,8,19.47,21,15.3
1997,v3,39,9,19.43,21,15.7
1997,v3,39,10,19.39,21,16.1
1997,v3,39,11,19.35,21,16.5
1997,v3,39,12,19.26,21,17.4
1997,v3,39,13,19.12,21,18.8
1997,v3,39,14,18.98,21,20.2
1997,v3,39,15,18.85,21,21.5
1997,v3,39,16,18.71,21,22.9
1997,v3,39,17,18.57,21,24.3
1997,v3,39,18,18.43,21,25.7
1997,v3,39,19,18.41,21,25.9
1997,v3,39,20,18.41,21,25.9
1997,v3,39,21,18.41,21,25.9
1997,v3,39,22,19.41,22,25.9
1997,v3,39,23,19.4,22,26.0
1997,v3,39,24,19.34,22,26.6
1997,v3,39,25,19.28,22,27.2
1997,v3,39,26,19.21,22,27.9
1997,v3,39,27,19.15,21,18.5
1997,v3,39,28,19.09,21,19.1
1997,v3,39,29,19.03,21,19.7
1997,v3,39,30,18.97,21,20.3
1997,v3,39,31,18.91,21,20.9
1997,v3,39,32,18.82,21,21.8
1997,v3,39,33,18.73,21,22.7
1997,v3,39,34,18.63,21,23.7
1997,v3,39,35,18.54,21,24.6
1997,v3,39,36,18.44,21,25.6
1997,v3,39,37,18.35,21,26.5
1997,v3,39,38,18.28,21,27.2
1997,v3,39,39,18.21,20,17.9
1997,v3,39,40,19.14,21,18.6
1997,v3,39,41,19.06,21,19.4
1997,v3,39,42,18.99,21,20.1
1997,v3,39,43,18.92,21,20.8
1997,v3,39,44,18.85,22,31.5
1997,v3,39,45,18.99,21,20.1
1997,v3,39,46,19.24,21,17.6
1997,v3,39,47,19.49,21,15.1
1997,v3,39,48,19.74,21,12.6
1997,v3,39,49,19.71,21,12.9
1997,v3,40,0,15.99,17,10.1
1997,v3,40,1,15.56,17,14.4
1997,v3,40,2,15.14,17,18.6
1997,v3,40,3,15.01,17,19.9
1997,v3,40,4,14.99,17,20.1
1997,v3,40,5,14.97,17,20.3
1997,v3,40,6,15.95,18,20.5
1997,v3,40,7,15.93,19,30.7
1997,v3,40,8,15.91,19,30.9
1997,v3,40,9,15.88,19,31.2
1997,v3,40,10,15.86,17,11.4
1997,v3,40,11,15.84,19,31.6
1997,v3,40,12,15.82,17,11.8
1997,v3,40,13,15.8,19,32.0
1997,v3,40,14,15.78,19,32.2
1997,v3,40,15,15.76,19,32.4
1997,v3,40,16,15.73,19,32.7
1997,v3,40,17,15.71,18,22.9
1997,v3,40,18,15.69,18,23.1
1997,v3,40,19,15.67,18,23.3
1997,v3,40,20,15.65,18,23.5
1997,v3,40,21,15.61,18,23.9
1997,v3,40,22,15.54,17,14.6
1997,v3,40,23,15.46,17,15.4
1997,v3,40,24,16.39,18,16.1
1997,v3,40,25,16.32,18,16.8
1997,v3,40,26,16.25,19,27.5
1997,v3,40,27,16.18,19,28.2
1997,v3,40,28,16.1,18,19.0
1997,v3,40,29,16.03,18,19.7
1997,v3,40,30,15.96,18,20.4
1997,v3,40,31,15.89,18,21.1
1997,v3,40,32,15.82,18,21.8
1997,v3,40,33,15.74,18,22.6
1997,v3,40,34,15.67,18,23.3
1997,v3,40,35,15.6,18,24.0
1997,v3,40,36,15.53,18,24.7
1997,v3,40,37,15.46,18,25.4
1997,v3,40,38,15.38,18,26.2
1997,v3,40,39,15.31,18,26.9
1997,v3,40,40,15.29,18,27.1
1997,v3,40,41,16.26,19,27.4
1997,v3,40,42,16.24,19,27.6
1997,v3,40,43,16.22,18,17.8
1997,v3,40,44,16.19,19,28.1
1997,v3,40,45,16.17,18,18.3
1997,v3,40,46,16.14,18,18.6
1997,v3,40,47,16.12,18,18.8
1997,v3,40,48,16.09,18,19.1
1997,v3,40,49,16.07,18,19.3
1997,v3,41,0,16.05,18,19.5
1997,v3,41,1,16.02,18,19.8
1997,v3,41,2,15.99,18,20.1
1997,v3,41,3,15.96,18,20.4
1997,v3,41,4,15.93,18,20.7
1997,v3,41,5,15.9,18,21.0
1997,v3,41,6,15.87,18,21.3
1997,v3,41,7,15.84,18,21.6
1997,v3,41,8,15.81,18,21.9
1997,v3,41,9,16.79,19,22.1
1997,v3,41,10,16.87,18,11.3
1997,v3,41,11,16.95,19,20.5
1997,v3,41,12,17.03,19,19.7
1997,v3,41,13,17.11,19,18.9
1997,v3,41,14,17.19,19,18.1
1997,v3,41,15,17.27,19,17.3
1997,v3,41,16,17.35,19,16.5
1997,v3,41,17,17.44,19,15.6
1997,v3,41,18,17.52,19,14.8
1997,v3,41,19,17.6,19,14.0
1997,v3,41,20,17.68,19,13.2
1997,v3,41,21,17.65,19,13.5
1997,v3,41,22,17.55,19,14.5
1997,v3,41,23,17.45,19,15.5
1997,v3,41,24,17.35,19,16.5
1997,v3,41,25,17.26,19,17.4
1997,v3,41,26,17.16,19,18.4
1997,v3,41,27,17.06,19,19.4
1997,v3,41,28,16.74,18,12.6
1997,v3,41,29,16.38,18,16.2
1997,v3,41,30,16.02,18,19.8
1997,v3,41,31,15.71,18,22.9
1997,v3,41,32,15.66,18,23.4
1997,v3,41,33,15.6,18,24.0
1997,v3,41,34,15.54,18,24.6
1997,v3,41,35,15.49,18,25.1
1997,v3,41,36,16.43,19,25.7
1997,v3,41,37,16.37,18,16.3
1997,v3,41,38,16.32,18,16.8
1997,v3,41,39,16.26,18,17.4
1997,v3,41,40,16.2,18,18.0
1997,v3,41,41,16.15,18,18.5
1997,v3,41,42,16.09,18,19.1
1997,v3,41,43,16.03,18,19.7
1997,v3,41,44,15.98,18,20.2
1997,v3,41,45,15.92,18,20.8
1997,v3,41,46,15.86,18,21.4
1997,v3,41,47,15.81,18,21.9
1997,v3,41,48,15.75,18,22.5
1997,v3,41,49,15.69,18,23.1
1997,v3,42,0,16.63,19,23.7
1997,v3,42,1,16.58,19,24.2
1997,v3,42,2,16.52,19,24.8
1997,v3,42,3,16.47,19,25.3
1997,v3,42,4,16.42,19,25.8
1997,v3,42,5,16.37,19,26.3
1997,v3,42,6,16.31,18,16.9
1997,v3,42,7,16.26,18,17.4
1997,v3,42,8,16.21,18,17.9
1997,v3,42,9,16.16,18,18.4
1997,v3,42,10,16.11,18,18.9
1997,v3,42,11,16.05,18,19.5
1997,v3,42,12,16.0,18,20.0
1997,v3,42,13,15.95,19,30.5
1997,v3,42,14,15.9,17,11.0
1997,v3,42,15,15.84,18,21.6
1997,v3,42,16,15.76,18,22.4
1997,v3,42,17,15.69,18,23.1
1997,v3,42,18,15.62,18,23.8
1997,v3,42,19,15.55,18,24.5
1997,v3,42,20,15.48,18,25.2
1997,v3,42,21,15.41,18,25.9
1997,v3,42,22,15.34,18,26.6
1997,v3,42,23,15.34,18,26.6
1997,v3,42,24,15.34,18,26.6
1997,v3,42,25,15.34,18,26.6
1997,v3,42,26,15.34,18,26.6
1997,v3,42,27,15.34,18,26.6
1997,v3,42,28,15.34,18,26.6
1997,v3,42,29,15.34,18,26.6
1997,v3,42,30,15.34,18,26.6
1997,v3,42,31,15.34,18,26.6
1997,v3,42,32,15.34,18,26.6
1997,v3,42,33,15.34,18,26.6
1997,v3,42,34,15.38,18,26.2
1997,v3,42,35,15.48,18,25.2
