year,topo_version,domain,profile,duneline_cell,interior_row0_cell,shift_m
1984,v3,42,25,16.43,18,15.7
1984,v3,42,26,16.44,18,15.6
1984,v3,42,27,16.44,18,15.6
1984,v3,42,28,16.44,18,15.6
1984,v3,42,29,16.44,18,15.6
1984,v3,42,30,16.44,18,15.6
1984,v3,42,31,16.44,18,15.6
1984,v3,42,32,16.44,18,15.6
1984,v3,42,33,16.47,18,15.3
1984,v3,42,34,16.5,18,15.0
1984,v3,42,35,16.53,18,14.7
1984,v3,42,36,16.56,18,14.4
1984,v3,42,37,16.59,18,14.1
1984,v3,42,38,16.62,18,13.8
1984,v3,42,39,15.65,17,13.5
1984,v3,42,40,15.68,17,13.2
1984,v3,42,41,15.71,17,12.9
1984,v3,42,42,15.74,17,12.6
1984,v3,42,43,15.65,17,13.5
1984,v3,42,44,15.45,17,15.5
1984,v3,42,45,15.25,17,17.5
1984,v3,42,46,15.05,17,19.5
1984,v3,42,47,14.85,17,21.5
1984,v3,42,48,14.65,17,23.5
1984,v3,42,49,14.59,17,24.1
1984,v3,43,0,15.51,17,14.9
1984,v3,43,1,15.46,17,15.4
1984,v3,43,2,15.4,17,16.0
1984,v3,43,3,15.35,17,16.5
1984,v3,43,4,15.3,17,17.0
1984,v3,43,5,15.25,17,17.5
1984,v3,43,6,15.21,17,17.9
1984,v3,43,7,15.16,17,18.4
1984,v3,43,8,15.12,17,18.8
1984,v3,43,9,15.07,17,19.3
1984,v3,43,10,15.02,17,19.8
1984,v3,43,11,14.98,17,20.2
1984,v3,43,12,14.93,16,10.7
1984,v3,43,13,14.88,16,11.2
1984,v3,43,14,14.84,16,11.6
1984,v3,43,15,15.79,17,12.1
1984,v3,43,16,15.74,17,12.6
1984,v3,43,17,15.7,17,13.0
1984,v3,43,18,15.63,17,13.7
1984,v3,43,19,15.55,17,14.5
1984,v3,43,20,15.48,17,15.2
1984,v3,43,21,15.41,17,15.9
1984,v3,43,22,15.34,17,16.6
1984,v3,43,23,15.26,16,7.4
1984,v3,43,24,15.19,16,8.1
1984,v3,43,25,15.12,16,8.8
1984,v3,43,26,15.06,16,9.4
1984,v3,43,27,15.1,16,9.0
1984,v3,43,28,15.14,16,8.6
1984,v3,43,29,15.18,16,8.2
1984,v3,43,30,15.22,16,7.8
1984,v3,43,31,15.25,17,17.5
1984,v3,43,32,15.29,16,7.1
1984,v3,43,33,15.33,16,6.7
1984,v3,43,34,15.37,16,6.3
1984,v3,43,35,15.22,16,7.8
1984,v3,43,36,15.02,16,9.8
1984,v3,43,37,14.82,16,11.8
1984,v3,43,38,15.62,17,13.8
1984,v3,43,39,15.42,17,15.8
1984,v3,43,40,15.36,17,16.4
1984,v3,43,41,15.3,17,17.0
1984,v3,43,42,15.24,16,7.6
1984,v3,43,43,15.18,16,8.2
1984,v3,43,44,15.12,16,8.8
1984,v3,43,45,15.06,16,9.4
1984,v3,43,46,15.0,16,10.0
1984,v3,43,47,14.94,16,10.6
1984,v3,43,48,14.88,16,11.2
1984,v3,43,49,14.83,16,11.7
1984,v3,44,0,14.47,16,15.3
1984,v3,44,1,15.43,17,15.7
1984,v3,44,2,15.4,17,16.0
1984,v3,44,3,15.37,17,16.3
1984,v3,44,4,15.33,17,16.7
1984,v3,44,5,15.3,16,7.0
1984,v3,44,6,15.27,16,7.3
1984,v3,44,7,15.23,16,7.7
1984,v3,44,8,15.2,16,8.0
1984,v3,44,9,15.15,16,8.5
1984,v3,44,10,16.03,17,9.7
1984,v3,44,11,15.91,17,10.9
1984,v3,44,12,15.79,17,12.1
1984,v3,44,13,15.67,17,13.3
1984,v3,44,14,15.55,17,14.5
1984,v3,44,15,15.43,17,15.7
1984,v3,44,16,15.3,17,17.0
1984,v3,44,17,15.18,17,18.2
1984,v3,44,18,16.06,18,19.4
1984,v3,44,19,15.94,18,20.6
1984,v3,44,20,15.82,18,21.8
1984,v3,44,21,15.7,18,23.0
1984,v3,44,22,15.58,18,24.2
1984,v3,44,23,15.46,18,25.4
1984,v3,44,24,15.33,18,26.7
1984,v3,44,25,15.19,17,18.1
1984,v3,44,26,15.03,17,19.7
1984,v3,44,27,15.86,18,21.4
1984,v3,44,28,15.73,18,22.7
1984,v3,44,29,15.63,18,23.7
1984,v3,44,30,15.53,18,24.7
1984,v3,44,31,15.43,18,25.7
1984,v3,44,32,15.33,18,26.7
1984,v3,44,33,15.37,18,26.3
1984,v3,44,34,15.45,18,25.5
1984,v3,44,35,15.52,18,24.8
1984,v3,44,36,16.6,19,24.0
1984,v3,44,37,16.67,19,23.3
1984,v3,44,38,16.75,19,22.5
1984,v3,44,39,16.73,19,22.7
1984,v3,44,40,16.59,19,24.1
1984,v3,44,41,16.45,19,25.5
1984,v3,44,42,16.31,18,16.9
1984,v3,44,43,16.17,18,18.3
1984,v3,44,44,16.04,18,19.6
1984,v3,44,45,16.9,19,21.0
1984,v3,44,46,16.76,19,22.4
1984,v3,44,47,16.62,19,23.8
1984,v3,44,48,16.48,19,25.2
1984,v3,44,49,16.34,19,26.6
1984,v3,45,0,18.19,21,28.1
1984,v3,45,1,18.05,21,29.5
1984,v3,45,2,17.91,21,30.9
1984,v3,45,3,17.78,21,32.2
1984,v3,45,4,17.72,21,32.8
1984,v3,45,5,17.71,21,32.9
1984,v3,45,6,17.7,21,33.0
1984,v3,45,7,18.69,22,33.1
1984,v3,45,8,18.69,22,33.1
1984,v3,45,9,18.68,22,33.2
1984,v3,45,10,18.67,22,33.3
1984,v3,45,11,18.66,22,33.4
1984,v3,45,12,18.65,22,33.5
1984,v3,45,13,18.64,21,23.6
1984,v3,45,14,18.64,21,23.6
1984,v3,45,15,18.63,21,23.7
1984,v3,45,16,18.62,21,23.8
1984,v3,45,17,18.61,21,23.9
1984,v3,45,18,18.6,19,4.0
1984,v3,45,19,19.59,22,24.1
1984,v3,45,20,19.59,22,24.1
1984,v3,45,21,19.58,22,24.2
1984,v3,45,22,19.57,22,24.3
1984,v3,45,23,19.57,22,24.3
1984,v3,45,24,19.57,19,-5.7
1984,v3,45,25,19.57,22,24.3
1984,v3,45,26,19.57,23,34.3
1984,v3,45,27,19.57,22,24.3
1984,v3,45,28,19.57,22,24.3
1984,v3,45,29,19.56,22,24.4
1984,v3,45,30,19.41,22,25.9
1984,v3,45,31,20.27,23,27.3
1984,v3,45,32,20.13,23,28.7
1984,v3,45,33,19.98,23,30.2
1984,v3,45,34,19.84,23,31.6
1984,v3,45,35,19.7,23,33.0
1984,v3,45,36,19.56,23,34.4
1984,v3,45,37,19.41,23,35.9
1984,v3,45,38,19.27,23,37.3
1984,v3,45,39,19.13,23,38.7
1984,v3,45,40,18.98,23,40.2
1984,v3,45,41,18.84,23,41.6
1984,v3,45,42,18.7,23,43.0
1984,v3,45,43,19.56,23,34.4
1984,v3,45,44,19.49,19,-4.9
1984,v3,45,45,19.47,23,35.3
1984,v3,45,46,19.45,23,35.5
1984,v3,45,47,19.43,23,35.7
1984,v3,45,48,19.41,23,35.9
1984,v3,45,49,19.39,19,-3.9
1984,v3,46,0,19.56,24,44.4
1984,v3,46,1,19.54,19,-5.4
1984,v3,46,2,19.52,23,34.8
1984,v3,46,3,19.5,23,35.0
1984,v3,46,4,19.48,23,35.2
1984,v3,46,5,19.46,23,35.4
1984,v3,46,6,19.44,23,35.6
1984,v3,46,7,19.42,23,35.8
1984,v3,46,8,19.4,23,36.0
1984,v3,46,9,19.38,23,36.2
1984,v3,46,10,19.36,25,56.4
1984,v3,46,11,20.34,20,-3.4
1984,v3,46,12,20.32,24,36.8
1984,v3,46,13,20.3,24,37.0
1984,v3,46,14,20.28,24,37.2
1984,v3,46,15,20.26,23,27.4
1984,v3,46,16,20.24,24,37.6
1984,v3,46,17,20.2,24,38.0
1984,v3,46,18,20.15,23,28.5
1984,v3,46,19,20.1,23,29.0
1984,v3,46,20,20.06,23,29.4
1984,v3,46,21,20.01,23,29.9
1984,v3,46,22,19.96,23,30.4
1984,v3,46,23,19.91,23,30.9
1984,v3,46,24,19.8,23,32.0
1984,v3,46,25,19.69,23,33.1
1984,v3,46,26,19.59,22,24.1
1984,v3,46,27,20.48,23,25.2
1984,v3,46,28,20.37,23,26.3
1984,v3,46,29,20.26,19,-12.6
1984,v3,46,30,20.16,23,28.4
1984,v3,46,31,20.05,23,29.5
1984,v3,46,32,19.94,23,30.6
1984,v3,46,33,19.83,22,21.7
1984,v3,46,34,19.75,23,32.5
1984,v3,46,35,19.67,23,33.3
1984,v3,46,36,19.6,23,34.0
1984,v3,46,37,19.53,22,24.7
1984,v3,46,38,19.45,22,25.5
1984,v3,46,39,19.38,22,26.2
1984,v3,46,40,19.3,22,27.0
1984,v3,46,41,19.23,22,27.7
1984,v3,46,42,20.16,23,28.4
1984,v3,46,43,20.08,23,29.2
1984,v3,46,44,20.01,23,29.9
1984,v3,46,45,19.93,22,20.7
1984,v3,46,46,19.86,22,21.4
1984,v3,46,47,19.8,22,22.0
1984,v3,46,48,19.75,22,22.5
1984,v3,46,49,19.7,21,13.0
1984,v3,47,0,16.64,19,23.6
1984,v3,47,1,16.59,19,24.1
1984,v3,47,2,16.54,19,24.6
1984,v3,47,3,16.49,19,25.1
1984,v3,47,4,16.43,19,25.7
1984,v3,47,5,16.38,19,26.2
1984,v3,47,6,16.4,20,36.0
1984,v3,47,7,16.44,19,25.6
1984,v3,47,8,16.48,19,25.2
1984,v3,47,9,16.52,19,24.8
1984,v3,47,10,16.56,19,24.4
1984,v3,47,11,16.59,19,24.1
1984,v3,47,12,16.63,18,13.7
1984,v3,47,13,16.67,18,13.3
1984,v3,47,14,16.48,18,15.2
1984,v3,47,15,17.18,19,18.2
1984,v3,47,16,16.88,19,21.2
1984,v3,47,17,16.58,19,24.2
1984,v3,47,18,16.58,19,24.2
1984,v3,47,19,16.58,19,24.2
1984,v3,47,20,16.58,19,24.2
1984,v3,47,21,16.58,19,24.2
1984,v3,47,22,16.58,19,24.2
1984,v3,47,23,16.58,19,24.2
1984,v3,47,24,16.58,19,24.2
1984,v3,47,25,16.53,19,24.7
1984,v3,47,26,16.41,19,25.9
1984,v3,47,27,16.29,19,27.1
1984,v3,47,28,16.17,19,28.3
1984,v3,47,29,16.04,19,29.6
1984,v3,47,30,15.92,19,30.8
1984,v3,47,31,15.8,19,32.0
1984,v3,47,32,15.68,18,23.2
1984,v3,47,33,15.56,18,24.4
1984,v3,47,34,15.45,18,25.5
1984,v3,47,35,15.36,18,26.4
1984,v3,47,36,15.28,18,27.2
1984,v3,47,37,15.19,18,28.1
1984,v3,47,38,15.11,18,28.9
1984,v3,47,39,15.02,18,29.8
1984,v3,47,40,14.97,18,30.3
1984,v3,47,41,14.95,18,30.5
1984,v3,47,42,14.92,18,30.8
1984,v3,47,43,14.9,18,31.0
1984,v3,47,44,14.87,18,31.3
1984,v3,47,45,14.85,17,21.5
1984,v3,47,46,14.82,17,21.8
1984,v3,47,47,14.79,17,22.1
1984,v3,47,48,14.77,17,22.3
1984,v3,47,49,14.74,17,22.6
1984,v3,48,0,17.62,20,23.8
1984,v3,48,1,17.59,20,24.1
1984,v3,48,2,17.55,20,24.5
1984,v3,48,3,17.46,20,25.4
1984,v3,48,4,17.37,20,26.3
1984,v3,48,5,17.27,20,27.3
1984,v3,48,6,17.18,20,28.2
1984,v3,48,7,17.09,19,19.1
1984,v3,48,8,16.99,19,20.1
1984,v3,48,9,16.9,19,21.0
1984,v3,48,10,16.81,19,21.9
1984,v3,48,11,16.72,19,22.8
1984,v3,48,12,16.62,19,23.8
1984,v3,48,13,16.53,19,24.7
1984,v3,48,14,17.44,20,25.6
1984,v3,48,15,17.34,20,26.6
1984,v3,48,16,17.25,19,17.5
1984,v3,48,17,17.16,19,18.4
1984,v3,48,18,17.06,19,19.4
1984,v3,48,19,16.97,19,20.3
1984,v3,48,20,16.88,19,21.2
1984,v3,48,21,16.79,19,22.1
1984,v3,48,22,16.69,19,23.1
1984,v3,48,23,16.78,19,22.2
1984,v3,48,24,16.94,19,20.6
1984,v3,48,25,17.11,19,18.9
1984,v3,48,26,17.27,19,17.3
1984,v3,48,27,17.43,19,15.7
1984,v3,48,28,18.59,20,14.1
1984,v3,48,29,18.76,20,12.4
1984,v3,48,30,18.67,20,13.3
1984,v3,48,31,18.54,20,14.6
1984,v3,48,32,18.42,20,15.8
1984,v3,48,33,18.29,20,17.1
1984,v3,48,34,18.17,20,18.3
1984,v3,48,35,18.04,20,19.6
1984,v3,48,36,17.89,20,21.1
1984,v3,48,37,17.71,20,22.9
1984,v3,48,38,17.53,20,24.7
1984,v3,48,39,17.35,20,26.5
1984,v3,48,40,17.15,19,18.5
1984,v3,48,41,16.67,19,23.3
1984,v3,48,42,17.2,21,38.0
1984,v3,48,43,16.75,21,42.5
1984,v3,48,44,16.67,22,53.3
1984,v3,48,45,16.59,21,44.1
1984,v3,48,46,16.51,21,44.9
1984,v3,48,47,16.43,21,45.7
1984,v3,48,48,16.35,22,56.5
1984,v3,48,49,16.27,22,57.3
1984,v3,49,0,14.87,24,91.3
1984,v3,49,1,14.79,24,92.1
1984,v3,49,2,14.71,24,92.9
1984,v3,49,3,14.63,24,93.7
1984,v3,49,4,14.55,24,94.5
1984,v3,49,5,14.47,24,95.3
1984,v3,49,6,14.39,24,96.1
1984,v3,49,7,14.31,24,96.9
1984,v3,49,8,14.23,24,97.7
1984,v3,49,9,15.18,25,98.2
1984,v3,49,10,15.16,25,98.4
1984,v3,49,11,15.14,25,98.6
1984,v3,49,12,15.12,25,98.8
1984,v3,49,13,15.1,24,89.0
1984,v3,49,14,15.08,25,99.2
1984,v3,49,15,15.06,25,99.4
1984,v3,49,16,15.04,25,99.6
1984,v3,49,17,15.04,25,99.6
1984,v3,49,18,15.07,25,99.3
1984,v3,49,19,15.09,24,89.1
1984,v3,49,20,15.12,24,88.8
1984,v3,49,21,16.14,25,88.6
1984,v3,49,22,16.16,25,88.4
1984,v3,49,23,16.19,25,88.1
1984,v3,49,24,16.21,25,87.9
1984,v3,49,25,16.24,25,87.6
1984,v3,49,26,16.26,25,87.4
1984,v3,49,27,16.28,25,87.2
1984,v3,49,28,16.31,25,86.9
1984,v3,49,29,16.33,25,86.7
1984,v3,49,30,16.32,24,76.8
1984,v3,49,31,16.17,24,78.3
1984,v3,49,32,17.03,25,79.7
1984,v3,49,33,16.89,25,81.1
1984,v3,49,34,16.75,25,82.5
1984,v3,49,35,16.6,25,84.0
1984,v3,49,36,16.46,25,85.4
1984,v3,49,37,16.32,25,86.8
1984,v3,49,38,16.17,25,88.3
1984,v3,49,39,16.03,21,49.7
1984,v3,49,40,15.89,25,91.1
1984,v3,49,41,15.75,25,92.5
1984,v3,49,42,15.6,25,94.0
1984,v3,49,43,15.46,25,95.4
1984,v3,49,44,16.32,22,56.8
1984,v3,49,45,16.17,22,58.3
1984,v3,49,46,16.03,23,69.7
1984,v3,49,47,15.89,22,61.1
1984,v3,49,48,15.75,22,62.5
1984,v3,49,49,15.6,23,74.0
1984,v3,50,0,9.39,18,86.1
1984,v3,50,1,9.25,17,77.5
1984,v3,50,2,9.1,14,49.0
1984,v3,50,3,9.02,16,69.8
1984,v3,50,4,9.04,16,69.6
1984,v3,50,5,9.06,18,89.4
1984,v3,50,6,9.08,18,89.2
1984,v3,50,7,9.1,18,89.0
1984,v3,50,8,9.12,13,38.8
1984,v3,50,9,9.14,18,88.6
1984,v3,50,10,9.16,18,88.4
1984,v3,50,11,9.13,18,88.7
1984,v3,50,12,8.99,18,90.1
1984,v3,50,13,8.85,18,91.5
1984,v3,50,14,8.7,18,93.0
1984,v3,50,15,8.56,18,94.4
1984,v3,50,16,8.42,18,95.8
1984,v3,50,17,8.27,18,97.3
1984,v3,50,18,8.13,18,98.7
1984,v3,50,19,7.99,18,100.1
1984,v3,50,20,7.85,18,101.5
1984,v3,50,21,7.71,18,102.9
1984,v3,50,22,7.6,13,54.0
1984,v3,50,23,7.49,18,105.1
1984,v3,50,24,7.38,18,106.2
1984,v3,50,25,7.27,17,97.3
1984,v3,50,26,7.16,17,98.4
1984,v3,50,27,7.05,17,99.5
1984,v3,50,28,6.94,17,100.6
1984,v3,50,29,6.89,13,61.1
1984,v3,50,30,6.83,13,61.7
1984,v3,50,31,6.78,13,62.2
1984,v3,50,32,6.72,13,62.8
1984,v3,50,33,7.67,13,53.3
1984,v3,50,34,7.61,18,103.9
1984,v3,50,35,7.55,18,104.5
1984,v3,50,36,7.5,14,65.0
1984,v3,50,37,7.44,18,105.6
1984,v3,50,38,7.39,18,106.1
1984,v3,50,39,7.33,18,106.7
1984,v3,50,40,7.29,14,67.1
1984,v3,50,41,7.26,14,67.4
1984,v3,50,42,7.23,14,67.7
1984,v3,50,43,7.2,17,98.0
1984,v3,50,44,7.17,17,98.3
1984,v3,50,45,7.14,17,98.6
1984,v3,50,46,7.11,17,98.9
1984,v3,50,47,7.08,17,99.2
1984,v3,50,48,7.05,17,99.5
1984,v3,50,49,7.02,17,99.8
1984,v3,51,0,15.9,19,31.0
1984,v3,51,1,15.78,19,32.2
1984,v3,51,2,15.65,19,33.5
1984,v3,51,3,15.52,19,34.8
1984,v3,51,4,15.39,19,36.1
1984,v3,51,5,15.26,19,37.4
1984,v3,51,6,15.13,19,38.7
1984,v3,51,7,16.01,20,39.9
1984,v3,51,8,15.88,20,41.2
1984,v3,51,9,15.75,20,42.5
1984,v3,51,10,15.62,19,33.8
1984,v3,51,11,15.49,20,45.1
1984,v3,51,12,15.37,20,46.3
1984,v3,51,13,15.25,20,47.5
1984,v3,51,14,15.14,20,48.6
1984,v3,51,15,15.02,22,69.8
1984,v3,51,16,14.9,22,71.0
1984,v3,51,17,14.79,22,72.1
1984,v3,51,18,14.67,22,73.3
1984,v3,51,19,15.55,17,14.5
1984,v3,51,20,15.43,22,65.7
1984,v3,51,21,15.32,22,66.8
1984,v3,51,22,15.2,17,18.0
1984,v3,51,23,15.08,17,19.2
1984,v3,51,24,14.98,22,70.2
1984,v3,51,25,14.98,17,20.2
1984,v3,51,26,14.98,17,20.2
1984,v3,51,27,14.98,17,20.2
1984,v3,51,28,14.98,17,20.2
1984,v3,51,29,14.98,17,20.2
1984,v3,51,30,14.98,17,20.2
1984,v3,51,31,15.9,20,41.0
1984,v3,51,32,15.78,20,42.2
1984,v3,51,33,15.65,20,43.5
1984,v3,51,34,15.52,20,44.8
1984,v3,51,35,15.4,20,46.0
1984,v3,51,36,15.27,20,47.3
1984,v3,51,37,15.14,20,48.6
1984,v3,51,38,15.02,20,49.8
1984,v3,51,39,14.89,20,51.1
1984,v3,51,40,14.77,20,52.3
1984,v3,51,41,14.64,20,53.6
1984,v3,51,42,14.51,20,54.9
1984,v3,51,43,15.39,21,56.1
1984,v3,51,44,15.26,20,47.4
1984,v3,51,45,15.17,20,48.3
1984,v3,51,46,15.09,20,49.1
1984,v3,51,47,15.01,20,49.9
1984,v3,51,48,14.93,18,30.7
1984,v3,51,49,14.86,18,31.4
1984,v3,52,0,13.56,18,44.4
1984,v3,52,1,13.48,18,45.2
1984,v3,52,2,13.4,18,46.0
1984,v3,52,3,13.32,18,46.8
1984,v3,52,4,13.24,17,37.6
1984,v3,52,5,13.16,17,38.4
1984,v3,52,6,13.08,17,39.2
1984,v3,52,7,13.01,17,39.9
1984,v3,52,8,12.93,17,40.7
1984,v3,52,9,12.85,17,41.5
1984,v3,52,10,12.77,17,42.3
1984,v3,52,11,12.71,17,42.9
1984,v3,52,12,13.65,18,43.5
1984,v3,52,13,13.59,17,34.1
1984,v3,52,14,13.53,17,34.7
1984,v3,52,15,13.46,17,35.4
1984,v3,52,16,13.51,17,34.9
1984,v3,52,17,13.6,17,34.0
1984,v3,52,18,13.69,17,33.1
1984,v3,52,19,13.78,17,32.2
1984,v3,52,20,13.87,17,31.3
1984,v3,52,21,13.96,17,30.4
1984,v3,52,22,14.05,17,29.5
1984,v3,52,23,14.13,17,28.7
1984,v3,52,24,14.22,17,27.8
1984,v3,52,25,14.31,16,16.9
1984,v3,52,26,14.4,16,16.0
1984,v3,52,27,15.49,17,15.1
1984,v3,52,28,15.53,17,14.7
1984,v3,52,29,15.41,17,15.9
1984,v3,52,30,15.28,17,17.2
1984,v3,52,31,15.15,17,18.5
1984,v3,52,32,15.02,17,19.8
1984,v3,52,33,14.89,17,21.1
1984,v3,52,34,14.77,16,12.3
1984,v3,52,35,14.64,16,13.6
1984,v3,52,36,14.51,16,14.9
1984,v3,52,37,14.38,16,16.2
1984,v3,52,38,14.25,16,17.5
1984,v3,52,39,14.12,16,18.8
1984,v3,52,40,14.0,16,20.0
1984,v3,52,41,13.87,16,21.3
1984,v3,52,42,14.74,17,22.6
1984,v3,52,43,14.61,17,23.9
1984,v3,52,44,14.48,17,25.2
1984,v3,52,45,14.36,16,16.4
1984,v3,52,46,14.23,16,17.7
1984,v3,52,47,14.0,16,20.0
1984,v3,52,48,13.72,16,22.8
1984,v3,52,49,13.44,16,25.6
1984,v3,53,0,9.27,12,27.3
1984,v3,53,1,8.99,12,30.1
1984,v3,53,2,8.97,13,40.3
1984,v3,53,3,9.0,13,40.0
1984,v3,53,4,9.02,12,29.8
1984,v3,53,5,9.05,12,29.5
1984,v3,53,6,9.07,12,29.3
1984,v3,53,7,9.1,12,29.0
1984,v3,53,8,10.1,12,19.0
1984,v3,53,9,10.08,13,29.2
1984,v3,53,10,10.06,12,19.4
1984,v3,53,11,10.04,12,19.6
1984,v3,53,12,10.02,12,19.8
1984,v3,53,13,10.01,12,19.9
1984,v3,53,14,9.99,11,10.1
1984,v3,53,15,9.97,11,10.3
1984,v3,53,16,9.95,12,20.5
1984,v3,53,17,10.92,13,20.8
1984,v3,53,18,10.88,12,11.2
1984,v3,53,19,10.84,12,11.6
1984,v3,53,20,10.8,12,12.0
1984,v3,53,21,10.77,12,12.3
1984,v3,53,22,10.73,12,12.7
1984,v3,53,23,10.69,12,13.1
1984,v3,53,24,10.66,12,13.4
1984,v3,53,25,10.55,12,14.5
1984,v3,53,26,11.31,13,16.9
1984,v3,53,27,11.08,13,19.2
1984,v3,53,28,10.84,13,21.6
1984,v3,53,29,10.6,13,24.0
1984,v3,53,30,10.37,13,26.3
1984,v3,53,31,10.24,13,27.6
1984,v3,53,32,10.35,13,26.5
1984,v3,53,33,10.46,12,15.4
1984,v3,53,34,10.57,12,14.3
1984,v3,53,35,10.68,12,13.2
1984,v3,53,36,11.79,13,12.1
1984,v3,53,37,11.64,13,13.6
1984,v3,53,38,11.3,13,17.0
1984,v3,53,39,10.97,13,20.3
1984,v3,53,40,10.64,13,23.6
1984,v3,53,41,10.3,13,27.0
1984,v3,53,42,9.97,13,30.3
1984,v3,53,43,9.64,12,23.6
1984,v3,53,44,9.3,12,27.0
1984,v3,53,45,10.17,13,28.3
1984,v3,53,46,10.03,13,29.7
1984,v3,53,47,9.9,11,11.0
1984,v3,53,48,9.76,11,12.4
1984,v3,53,49,9.63,11,13.7
1984,v3,54,0,9.48,11,15.2
1984,v3,54,1,9.35,13,36.5
1984,v3,54,2,9.21,13,37.9
1984,v3,54,3,9.09,11,19.1
1984,v3,54,4,8.98,11,20.2
1984,v3,54,5,8.86,13,41.4
1984,v3,54,6,9.75,14,42.5
1984,v3,54,7,9.64,13,33.6
1984,v3,54,8,9.52,13,34.8
1984,v3,54,9,9.41,13,35.9
1984,v3,54,10,9.29,13,37.1
1984,v3,54,11,9.18,13,38.2
1984,v3,54,12,9.07,12,29.3
1984,v3,54,13,8.95,12,30.5
1984,v3,54,14,9.84,13,31.6
1984,v3,54,15,9.72,13,32.8
1984,v3,54,16,9.61,13,33.9
1984,v3,54,17,9.5,13,35.0
1984,v3,54,18,9.38,13,36.2
1984,v3,54,19,9.27,13,37.3
1984,v3,54,20,9.15,13,38.5
1984,v3,54,21,9.04,11,19.6
1984,v3,54,22,9.92,12,20.8
1984,v3,54,23,9.81,12,21.9
1984,v3,54,24,9.7,12,23.0
1984,v3,54,25,9.58,11,14.2
1984,v3,54,26,9.47,11,15.3
1984,v3,54,27,9.35,11,16.5
1984,v3,54,28,9.24,14,47.6
1984,v3,54,29,9.13,13,38.7
1984,v3,54,30,10.01,14,39.9
1984,v3,54,31,9.9,14,41.0
1984,v3,54,32,9.78,14,42.2
1984,v3,54,33,9.67,14,43.3
1984,v3,54,34,9.55,14,44.5
1984,v3,54,35,9.43,14,45.7
1984,v3,54,36,9.32,11,16.8
1984,v3,54,37,9.2,13,38.0
1984,v3,54,38,10.08,14,39.2
1984,v3,54,39,9.97,14,40.3
1984,v3,54,40,9.85,13,31.5
1984,v3,54,41,9.73,13,32.7
1984,v3,54,42,9.62,13,33.8
1984,v3,54,43,9.5,13,35.0
1984,v3,54,44,9.38,13,36.2
1984,v3,54,45,9.27,13,37.3
1984,v3,54,46,10.15,13,28.5
1984,v3,54,47,10.03,13,29.7
1984,v3,54,48,9.92,13,30.8
1984,v3,54,49,9.8,13,32.0
1984,v3,55,0,9.75,13,32.5
1984,v3,55,1,9.63,13,33.7
1984,v3,55,2,9.52,13,34.8
1984,v3,55,3,10.4,14,36.0
1984,v3,55,4,10.28,13,27.2
1984,v3,55,5,10.17,13,28.3
1984,v3,55,6,10.05,12,19.5
1984,v3,55,7,9.93,13,30.7
1984,v3,55,8,9.82,12,21.8
1984,v3,55,9,9.7,12,23.0
1984,v3,55,10,9.58,12,24.2
1984,v3,55,11,10.47,13,25.3
1984,v3,55,12,10.35,13,26.5
1984,v3,55,13,10.24,13,27.6
1984,v3,55,14,10.12,13,28.8
1984,v3,55,15,10.0,13,30.0
1984,v3,55,16,9.89,13,31.1
1984,v3,55,17,9.77,13,32.3
1984,v3,55,18,9.66,12,23.4
1984,v3,55,19,9.54,12,24.6
1984,v3,55,20,10.42,13,25.8
1984,v3,55,21,10.31,13,26.9
1984,v3,55,22,10.19,12,18.1
1984,v3,55,23,10.07,12,19.3
1984,v3,55,24,9.96,12,20.4
1984,v3,55,25,9.84,12,21.6
1984,v3,55,26,9.73,12,22.7
1984,v3,55,27,9.61,12,23.9
1984,v3,55,28,10.49,13,25.1
1984,v3,55,29,10.38,13,26.2
1984,v3,55,30,10.26,13,27.4
1984,v3,55,31,10.15,12,18.5
1984,v3,55,32,10.05,12,19.5
1984,v3,55,33,9.98,12,20.2
1984,v3,55,34,9.9,12,21.0
1984,v3,55,35,9.83,12,21.7
1984,v3,55,36,9.76,12,22.4
1984,v3,55,37,10.68,13,23.2
1984,v3,55,38,10.61,13,23.9
1984,v3,55,39,10.54,13,24.6
1984,v3,55,40,10.47,13,25.3
1984,v3,55,41,10.39,13,26.1
1984,v3,55,42,10.32,12,16.8
1984,v3,55,43,10.25,13,27.5
1984,v3,55,44,10.17,12,18.3
1984,v3,55,45,11.1,13,19.0
1984,v3,55,46,11.03,13,19.7
1984,v3,55,47,10.96,13,20.4
1984,v3,55,48,10.88,13,21.2
1984,v3,55,49,10.81,12,11.9
1984,v3,56,0,12.81,14,11.9
1984,v3,56,1,13.74,15,12.6
1984,v3,56,2,13.66,15,13.4
1984,v3,56,3,13.59,15,14.1
1984,v3,56,4,13.52,15,14.8
1984,v3,56,5,13.44,15,15.6
1984,v3,56,6,13.36,15,16.4
1984,v3,56,7,14.27,15,7.3
1984,v3,56,8,14.18,15,8.2
1984,v3,56,9,14.1,15,9.0
1984,v3,56,10,14.01,15,9.9
1984,v3,56,11,13.92,15,10.8
1984,v3,56,12,14.84,16,11.6
1984,v3,56,13,14.75,16,12.5
1984,v3,56,14,14.66,16,13.4
1984,v3,56,15,14.58,16,14.2
1984,v3,56,16,14.49,16,15.1
1984,v3,56,17,14.4,16,16.0
1984,v3,56,18,15.32,17,16.8
1984,v3,56,19,15.23,16,7.7
1984,v3,56,20,15.14,16,8.6
1984,v3,56,21,15.05,16,9.5
1984,v3,56,22,14.97,16,10.3
