domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
71,usa_NC_0035_0012,usa_NC_0035_0012,backward,1996_2024,0.8143,0.1535,600,2010_2024,1.7567,0.3751,0.9424,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,2000,2000,25,2001,2001,24,2001,2001,24,2018,2010,15,2018,2000,25
72,usa_NC_0035_0013,usa_NC_0035_0013,backward,1996_2024,0.8417,0.15,612,2010_2024,1.7702,0.3646,0.9285,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,2000,2000,25,2001,2001,24,2001,2001,24,2018,2018,7,2018,2000,25
72,usa_NC_0035_0014,usa_NC_0035_0014,backward,1996_2024,0.8926,0.1477,623,2010_2024,1.8562,0.3629,0.9636,False,False,False,False,False,True,False,2017,2000,25,2017,2000,25,2017,2000,25,2017,2001,24,2017,2002,23,2017,2017,8,2017,2000,25
72,usa_NC_0035_0015,usa_NC_0035_0015,backward,1996_2024,0.951,0.1478,612,2010_2024,1.7787,0.3693,0.8277,False,False,False,False,False,True,False,2016,2000,25,2016,2000,25,2016,2000,25,2017,2001,24,2017,2002,23,2017,2017,8,2017,2001,24
72,usa_NC_0035_0016,usa_NC_0035_0016,backward,1996_2024,0.9861,0.1469,602,2010_2024,1.7334,0.3647,0.7473,False,False,False,False,False,True,False,2014,2000,25,2015,2000,25,2015,2000,25,2015,2001,24,2015,2002,23,2017,2017,8,2017,2001,24
72,usa_NC_0035_0017,usa_NC_0035_0017,backward,1996_2024,0.9884,0.1491,601,2010_2024,1.6005,0.3743,0.6121,False,False,False,False,False,True,False,2000,2000,25,2012,2000,25,2000,2000,25,2014,2002,23,2014,2002,23,2016,2016,9,2016,2001,24
72,usa_NC_0035_0018,usa_NC_0035_0018,backward,1996_2024,1.0809,0.1489,611,2010_2024,1.7322,0.3613,0.6513,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,2000,2000,25,2012,2001,24,2012,2002,23,2014,2014,11,2013,2001,24
72,usa_NC_0035_0019,usa_NC_0035_0019,backward,1996_2024,1.11,0.1479,618,2010_2024,1.7762,0.3613,0.6662,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,2000,2000,25,2012,2001,24,2012,2002,23,2014,2014,11,2013,2001,24
72,usa_NC_0035_0020,usa_NC_0035_0020,backward,1996_2024,1.1143,0.1549,619,2010_2024,1.7688,0.3811,0.6545,False,False,False,False,False,True,False,2000,2000,25,2011,2000,25,2000,2000,25,2011,2001,24,2011,2002,23,2014,2014,11,2011,2001,24
72,usa_NC_0035_0021,usa_NC_0035_0021,backward,1996_2024,1.1389,0.1578,626,2010_2024,1.8494,0.3821,0.7105,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,2000,2000,25,2011,2001,24,2011,2001,24,2014,2004,21,2013,2001,24
72,usa_NC_0035_0022,usa_NC_0035_0022,backward,1996_2024,1.0788,0.1583,610,2010_2024,1.6576,0.378,0.5788,False,False,False,False,False,True,False,2011,2000,25,2011,2000,25,2011,2000,25,2011,2001,24,2011,2001,24,2013,2004,21,2011,2001,24
73,usa_NC_0035_0023,usa_NC_0035_0023,backward,1996_2024,1.0926,0.1566,631,2010_2024,1.5651,0.367,0.4725,False,False,False,False,True,True,True,2011,2000,25,2011,2000,25,2011,2000,25,2011,2001,24,2011,2002,23,2013,2011,14,2011,2001,24
73,usa_NC_0035_0024,usa_NC_0035_0024,backward,1996_2024,1.0987,0.1541,649,2010_2024,1.445,0.3602,0.3463,False,False,False,True,True,True,True,2000,2000,25,2000,2000,25,2000,2000,25,2011,2002,23,2011,2002,23,2011,2011,14,2011,2001,24
73,usa_NC_0035_0025,usa_NC_0035_0025,backward,1996_2024,1.1132,0.1523,626,2010_2024,1.1104,0.365,-0.0028,True,True,True,True,True,True,True,2010,2000,25,2010,2001,24,2010,2001,24,2010,2002,23,2010,2002,23,2011,2011,14,2010,2002,23
73,usa_NC_0035_0026,usa_NC_0035_0026,backward,1996_2024,1.1821,0.1518,622,2010_2024,0.8815,0.3666,-0.3006,False,False,False,True,True,True,True,2008,2000,25,2009,2001,24,2009,2001,24,2010,2002,23,2010,2003,22,2010,2010,15,2010,2002,23
73,usa_NC_0035_0027,usa_NC_0035_0027,backward,1996_2024,1.1476,0.1513,626,2010_2024,0.5447,0.3754,-0.6029,False,False,False,False,False,True,False,2007,2001,24,2008,2002,23,2008,2002,23,2008,2004,21,2009,2009,16,2010,2010,15,2009,2003,22
73,usa_NC_0035_0028,usa_NC_0035_0028,backward,1996_2024,1.105,0.1559,624,2010_2024,0.2433,0.4015,-0.8617,False,False,False,False,False,True,False,2006,2002,23,2007,2004,21,2007,2003,22,2008,2008,17,2008,2008,17,2010,2010,15,2008,2008,17
73,usa_NC_0035_0029,usa_NC_0035_0029,backward,1996_2024,1.0401,0.1615,620,2010_2024,-0.0664,0.4252,-1.1065,False,False,False,False,False,False,False,2006,2006,19,2006,2006,19,2006,2006,19,2007,2007,18,2007,2007,18,2009,2009,16,2007,2007,18
73,usa_NC_0035_0030,usa_NC_0035_0030,backward,1996_2024,1.0012,0.1623,611,2010_2024,-0.3245,0.4292,-1.3257,False,False,False,False,False,False,False,2006,2006,19,2006,2006,19,2006,2006,19,2006,2006,19,2006,2006,19,2008,2008,17,2006,2006,19
73,usa_NC_0035_0031,usa_NC_0035_0031,backward,1996_2024,0.9276,0.1558,600,2010_2024,-0.5633,0.4001,-1.4909,False,False,False,False,False,False,False,2005,2005,20,2005,2005,20,2005,2005,20,2006,2006,19,2006,2006,19,2008,2008,17,2006,2006,19
73,usa_NC_0035_0032,usa_NC_0035_0032,backward,1996_2024,0.855,0.153,606,2010_2024,-0.8067,0.3899,-1.6617,False,False,False,False,False,False,False,2000,2000,25,2005,2005,20,2002,2000,25,2006,2006,19,2006,2006,19,2007,2007,18,2006,2006,19
74,usa_NC_0035_0034,usa_NC_0035_0034,backward,1996_2024,0.7828,0.1513,617,2010_2024,-0.9026,0.3857,-1.6854,False,False,False,False,False,False,False,1999,1999,26,2000,2000,25,1999,1999,26,2005,2005,20,2005,2005,20,2018,2008,17,2020,2005,20
74,usa_NC_0035_0035,usa_NC_0035_0035,backward,1996_2024,0.7517,0.1484,618,2010_2024,-0.851,0.3832,-1.6027,False,False,False,False,False,False,False,1999,1999,26,2000,2000,25,1999,1999,26,2003,2003,22,2018,2004,21,2019,2008,17,2020,2002,23
74,usa_NC_0035_0036,usa_NC_0035_0036,backward,1996_2024,0.713,0.1521,606,2010_2024,-0.8413,0.3856,-1.5543,False,False,False,False,False,False,False,2018,1998,27,2018,2000,25,1998,1998,27,2018,2002,23,2018,2002,23,2019,2007,18,2020,2001,24
74,usa_NC_0035_0037,usa_NC_0035_0037,backward,1996_2024,0.6289,0.1511,608,2010_2024,-0.9461,0.3828,-1.575,False,False,False,False,False,False,False,1998,1998,27,2000,2000,25,1997,1997,28,2002,2002,23,2002,2002,23,2019,2007,18,2019,2000,25
74,usa_NC_0035_0038,usa_NC_0035_0038,backward,1996_2024,0.5369,0.1467,620,2010_2024,-0.9479,0.3678,-1.4848,False,False,False,False,False,False,False,2018,1998,27,2018,1999,26,2018,1996,29,2018,2001,24,2019,2002,23,2019,2007,18,2020,2000,25
74,usa_NC_0035_0039,usa_NC_0035_0039,backward,1996_2024,0.4555,0.1439,618,2010_2024,-0.7573,0.3597,-1.2128,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1996,1996,29,2019,2001,24,2019,2002,23,2020,2008,17,2020,2000,25
74,usa_NC_0035_0040,usa_NC_0035_0040,backward,1996_2024,0.3389,0.1393,622,2010_2024,-0.7231,0.338,-1.062,False,False,False,False,False,False,False,2018,1997,28,2018,1999,26,1996,1996,29,2018,2001,24,2018,2002,23,2019,2008,17,2020,2000,25
74,usa_NC_0035_0041,usa_NC_0035_0041,backward,1996_2024,0.1509,0.1384,628,2010_2024,-0.7477,0.333,-0.8986,False,False,False,False,False,True,False,1998,1998,27,2018,1999,26,1996,1996,29,2018,2000,25,2019,2001,24,2020,2011,14,2020,2000,25
74,usa_NC_0035_0042,usa_NC_0035_0042,backward,1996_2024,-0.0963,0.1392,626,2010_2024,-1.039,0.3216,-0.9427,False,False,False,False,False,True,False,1998,1998,27,2018,1999,26,1996,1996,29,2020,2000,25,2020,2001,24,2020,2011,14,2020,1999,26
74,usa_NC_0035_0043,usa_NC_0035_0043,backward,1996_2024,-0.3643,0.1364,642,2010_2024,-1.0618,0.3035,-0.6975,False,False,False,False,False,True,False,2019,1998,27,2019,1999,26,2019,1997,28,2020,2000,25,2020,2001,24,2020,2016,9,2020,1999,26
75,usa_NC_0035_0044,usa_NC_0035_0044,backward,1996_2024,-0.5986,0.1389,642,2010_2024,-1.127,0.3212,-0.5284,False,False,False,False,False,True,False,2018,1998,27,2018,1999,26,2018,1998,27,2020,2001,24,2020,2001,24,2020,2016,9,2020,1999,26
75,usa_NC_0035_0045,usa_NC_0035_0045,backward,1996_2024,-0.7338,0.1378,635,2010_2024,-0.9477,0.3231,-0.2139,False,True,False,True,True,True,True,2018,1998,27,2018,1999,26,2018,1998,27,2018,2001,24,2019,2002,23,2020,2016,9,2020,1999,26
75,usa_NC_0035_0046,usa_NC_0035_0046,backward,1996_2024,-0.7915,0.1356,625,2010_2024,-0.5423,0.3144,0.2492,False,True,False,True,True,True,True,2018,1998,27,2018,1999,26,2018,1999,26,2018,2001,24,2018,2002,23,2019,2016,9,2020,2000,25
75,usa_NC_0035_0047,usa_NC_0035_0047,backward,1996_2024,-0.8212,0.1399,628,2010_2024,-0.0593,0.3123,0.7619,False,False,False,False,False,True,False,2007,1999,26,2018,2001,24,2007,1999,26,2018,2002,23,2018,2008,17,2019,2012,13,2020,2001,24
75,usa_NC_0035_0048,usa_NC_0035_0048,backward,1996_2024,-0.8695,0.1471,625,2010_2024,0.3798,0.3233,1.2493,False,False,False,False,False,False,False,2016,1999,26,2016,2001,24,2016,2000,25,2018,2007,18,2018,2008,17,2018,2008,17,2020,2002,23
75,usa_NC_0035_0049,usa_NC_0035_0049,backward,1996_2024,-0.9493,0.1566,625,2010_2024,0.6374,0.3392,1.5867,False,False,False,False,False,False,False,2006,2001,24,2006,2001,24,2006,2001,24,2016,2007,18,2016,2007,18,2020,2008,17,2020,2007,18
75,usa_NC_0035_0050,usa_NC_0035_0050,backward,1996_2024,-0.9814,0.1594,613,2010_2024,0.6938,0.3568,1.6752,False,False,False,False,False,False,False,2017,2001,24,2017,2001,24,2017,2001,24,2017,2007,18,2017,2007,18,2017,2008,17,2020,2007,18
75,usa_NC_0035_0051,usa_NC_0035_0051,backward,1996_2024,-1.09,0.1619,609,2010_2024,0.6325,0.3659,1.7225,False,False,False,False,False,False,False,2006,2001,24,2006,2002,23,2006,2002,23,2017,2007,18,2017,2007,18,2020,2008,17,2020,2007,18
75,usa_NC_0035_0052,usa_NC_0035_0052,backward,1996_2024,-1.1886,0.1604,618,2010_2024,0.4688,0.3593,1.6574,False,False,False,False,False,False,False,2006,2001,24,2006,2006,19,2006,2006,19,2007,2007,18,2007,2007,18,2020,2008,17,2020,2007,18
75,usa_NC_0035_0053,usa_NC_0035_0053,backward,1996_2024,-1.3477,0.1631,628,2010_2024,0.4819,0.3503,1.8296,False,False,False,False,False,False,False,2006,2004,21,2020,2006,19,2020,2006,19,2020,2006,19,2020,2006,19,2020,2007,18,2020,2006,19
76,usa_NC_0035_0054,usa_NC_0035_0054,backward,1996_2024,-1.5115,0.1639,624,2010_2024,0.3156,0.3585,1.8271,False,False,False,False,False,False,False,2004,2004,21,2006,2004,21,2006,2004,21,2006,2006,19,2006,2006,19,2017,2007,18,2020,2006,19
76,usa_NC_0035_0055,usa_NC_0035_0055,backward,1996_2024,-1.7466,0.1607,622,2010_2024,0.0527,0.36,1.7993,False,False,False,False,False,False,False,2004,2004,21,2006,2004,21,2017,2004,21,2017,2006,19,2017,2006,19,2019,2007,18,2019,2006,19
76,usa_NC_0035_0056,usa_NC_0035_0056,backward,1996_2024,-1.8487,0.154,617,2010_2024,-0.2212,0.3517,1.6275,False,False,False,False,False,False,False,2018,2003,22,2019,2003,22,2019,2004,21,2019,2004,21,2019,2006,19,2019,2007,18,2019,2004,21
76,usa_NC_0035_0057,usa_NC_0035_0057,backward,1996_2024,-1.9362,0.1521,625,2010_2024,-0.4164,0.3573,1.5198,False,False,False,False,False,False,False,2000,2000,25,2003,2003,22,2004,2004,21,2006,2004,21,2006,2006,19,2016,2007,18,2016,2004,21
76,usa_NC_0035_0058,usa_NC_0035_0058,backward,1996_2024,-2.047,0.1517,630,2010_2024,-0.7285,0.3723,1.3185,False,False,False,False,False,False,False,1999,1999,26,2000,2000,25,2015,2004,21,2015,2004,21,2015,2006,19,2015,2007,18,2015,2003,22
76,usa_NC_0035_0059,usa_NC_0035_0059,backward,1996_2024,-2.1404,0.1551,634,2010_2024,-0.873,0.387,1.2674,False,False,False,False,False,False,False,2015,1996,29,2015,1999,26,2015,2004,21,2015,2004,21,2015,2005,20,2015,2007,18,2015,2000,25
76,usa_NC_0035_0060,usa_NC_0035_0060,backward,1996_2024,-2.1658,0.1652,633,2010_2024,-0.867,0.4096,1.2988,False,False,False,False,False,False,False,1996,1996,29,1998,1998,27,2014,2001,24,2014,2003,22,2014,2003,22,2015,2007,18,2015,1999,26
76,usa_NC_0035_0061,usa_NC_0035_0061,backward,1996_2024,-2.1541,0.1647,628,2010_2024,-0.9737,0.4161,1.1804,False,False,False,False,False,False,False,2014,1996,29,2014,1997,28,2014,2000,25,2014,2003,22,2014,2003,22,2014,2007,18,2014,1999,26
76,usa_NC_0035_0062,usa_NC_0035_0062,backward,1996_2024,-2.0142,0.1637,628,2010_2024,-1.1145,0.4148,0.8997,False,False,False,False,False,True,False,1996,1996,29,1997,1997,28,2014,1999,26,2014,2003,22,2014,2003,22,2014,2014,11,2014,1999,26
76,usa_NC_0035_0063,usa_NC_0035_0063,backward,1996_2024,-1.98,0.1586,640,2010_2024,-1.3599,0.3977,0.6201,False,False,False,False,False,True,False,1996,1996,29,2013,1998,27,2013,1999,26,2013,2003,22,2013,2005,20,2014,2014,11,2013,1998,27
77,usa_NC_0035_0064,usa_NC_0035_0064,backward,1996_2024,-1.9016,0.1577,644,2010_2024,-1.5299,0.3963,0.3717,False,False,True,True,True,True,True,2012,1996,29,2012,1997,28,2013,1999,26,2013,2001,24,2013,2013,12,2013,2013,12,2020,1998,27
77,usa_NC_0035_0065,usa_NC_0035_0065,backward,1996_2024,-1.8466,0.1577,631,2010_2024,-1.5644,0.3883,0.2822,False,False,True,True,True,True,True,2011,1996,29,2012,1998,27,2012,1999,26,2013,2001,24,2013,2003,22,2020,2013,12,2020,1998,27
77,usa_NC_0035_0066,usa_NC_0035_0066,backward,1996_2024,-1.7956,0.1623,620,2010_2024,-1.6599,0.3937,0.1357,True,True,True,True,True,True,True,2011,1996,29,2011,1997,28,2020,1999,26,2020,2000,25,2020,2001,24,2020,2013,12,2020,1998,27
77,usa_NC_0035_0067,usa_NC_0035_0067,backward,1996_2024,-1.7615,0.1603,628,2010_2024,-1.6853,0.3929,0.0762,True,True,True,True,True,True,True,2011,1996,29,2011,1998,27,2020,1999,26,2020,2002,23,2020,2002,23,2020,2013,12,2020,1998,27
77,usa_NC_0035_0068,usa_NC_0035_0068,backward,1996_2024,-1.7451,0.1558,617,2010_2024,-1.8812,0.3959,-0.1361,True,True,True,True,True,True,True,2010,1996,29,2010,1998,27,2010,2001,24,2019,2010,15,2019,2010,15,2019,2011,14,2020,2000,25
77,usa_NC_0035_0069,usa_NC_0035_0069,backward,1996_2024,-1.6834,0.1553,615,2010_2024,-2.0729,0.4099,-0.3895,False,False,False,True,True,True,True,2008,1996,29,2008,2000,25,2009,2009,16,2019,2010,15,2019,2010,15,2020,2011,14,2020,2010,15
77,usa_NC_0035_0070,usa_NC_0035_0070,backward,1996_2024,-1.6456,0.1592,612,2010_2024,-2.4278,0.4291,-0.7822,False,False,False,False,False,True,False,2020,1996,29,2020,2007,18,2020,2008,17,2020,2008,17,2020,2008,17,2020,2010,15,2020,2008,17
77,usa_NC_0035_0071,usa_NC_0035_0071,backward,1996_2024,-1.6644,0.1654,597,2010_2024,-2.6126,0.4505,-0.9482,False,False,False,False,False,True,False,2005,1997,28,2006,2006,19,2007,2007,18,2008,2008,17,2008,2008,17,2020,2010,15,2020,2008,17
77,usa_NC_0035_0072,usa_NC_0035_0072,backward,1996_2024,-1.6323,0.1718,605,2010_2024,-2.7858,0.4659,-1.1535,False,False,False,False,False,False,False,2005,1997,28,2006,2006,19,2007,2007,18,2019,2007,18,2019,2007,18,2020,2009,16,2020,2008,17
77,usa_NC_0035_0073,usa_NC_0035_0073,backward,1996_2024,-1.6597,0.1796,618,2010_2024,-3.0408,0.4789,-1.3811,False,False,False,False,False,False,False,2005,1998,27,2005,2005,20,2006,2006,19,2007,2007,18,2007,2007,18,2019,2008,17,2020,2007,18
78,usa_NC_0035_0074,usa_NC_0035_0074,backward,1996_2024,-1.6962,0.185,609,2010_2024,-3.4205,0.4997,-1.7243,False,False,False,False,False,False,False,2002,1998,27,2003,2003,22,2005,2005,20,2007,2007,18,2007,2007,18,2008,2008,17,2020,2007,18
78,usa_NC_0035_0075,usa_NC_0035_0075,backward,1996_2024,-1.7668,0.1885,616,2010_2024,-3.7162,0.5049,-1.9494,False,False,False,False,False,False,False,2001,1998,27,2002,2002,23,2004,2004,21,2006,2006,19,2006,2006,19,2008,2008,17,2006,2006,19
78,usa_NC_0035_0076,usa_NC_0035_0076,backward,1996_2024,-1.9124,0.1907,613,2010_2024,-3.9872,0.4879,-2.0748,False,False,False,False,False,False,False,2001,1998,27,2001,2001,24,2003,2003,22,2006,2006,19,2006,2006,19,2007,2007,18,2006,2006,19
78,usa_NC_0035_0077,usa_NC_0035_0077,backward,1996_2024,-1.9857,0.1831,616,2010_2024,-4.0034,0.449,-2.0177,False,False,False,False,False,False,False,2001,1998,27,2001,2001,24,2006,2006,19,2006,2006,19,2006,2006,19,2007,2007,18,2006,2006,19
78,usa_NC_0035_0078,usa_NC_0035_0078,backward,1996_2024,-2.1532,0.1777,621,2010_2024,-4.0898,0.4209,-1.9366,False,False,False,False,False,False,False,2001,1998,27,2001,2001,24,2006,2006,19,2006,2006,19,2006,2006,19,2007,2007,18,2006,2006,19
78,usa_NC_0035_0079,usa_NC_0035_0079,backward,1996_2024,-2.2187,0.167,622,2010_2024,-3.9388,0.3883,-1.7201,False,False,False,False,False,False,False,2004,1998,27,2006,2006,19,2006,2006,19,2006,2006,19,2006,2006,19,2008,2008,17,2006,2006,19
78,usa_NC_0035_0080,usa_NC_0035_0080,backward,1996_2024,-2.1854,0.1598,628,2010_2024,-3.6928,0.361,-1.5074,False,False,False,False,False,False,False,2006,1997,28,2006,2006,19,2006,2006,19,2006,2006,19,2006,2006,19,2020,2008,17,2020,2006,19
78,usa_NC_0035_0081,usa_NC_0035_0081,backward,1996_2024,-2.0464,0.1585,613,2010_2024,-3.2793,0.3614,-1.2329,False,False,False,False,False,False,False,2006,1997,28,2006,2006,19,2019,2006,19,2019,2006,19,2019,2006,19,2019,2008,17,2020,2006,19
78,usa_NC_0035_0082,usa_NC_0035_0082,backward,1996_2024,-1.7556,0.1547,625,2010_2024,-2.7754,0.3612,-1.0198,False,False,False,False,False,False,False,2006,1997,28,2006,2006,19,2006,2006,19,2017,2006,19,2017,2006,19,2017,2008,17,2020,2006,19
78,usa_NC_0035_0083,usa_NC_0035_0083,backward,1996_2024,-1.638,0.1516,637,2010_2024,-2.3686,0.3614,-0.7306,False,False,False,False,False,True,False,2016,1997,28,2016,2006,19,2017,2006,19,2017,2007,18,2017,2007,18,2017,2011,14,2020,2007,18
79,usa_NC_0035_0084,usa_NC_0035_0084,backward,1996_2024,-1.4163,0.1473,627,2010_2024,-1.6254,0.3477,-0.2091,False,True,True,True,True,True,True,2013,1997,28,2013,2007,18,2013,2008,17,2013,2013,12,2013,2013,12,2016,2014,11,2014,2014,11
79,usa_NC_0035_0085,usa_NC_0035_0085,backward,1996_2024,-1.4684,0.1473,622,2010_2024,-1.7319,0.3531,-0.2635,False,False,True,True,True,True,True,2012,1997,28,2012,2006,19,2012,2006,19,2013,2013,12,2013,2013,12,2016,2014,11,2013,2013,12
79,usa_NC_0035_0086,usa_NC_0035_0086,backward,1996_2024,-1.434,0.1354,616,2010_2024,-1.4025,0.326,0.0315,True,True,True,True,True,True,True,2010,1997,28,2010,2010,15,2010,2010,15,2011,2011,14,2011,2011,14,2013,2013,12,2012,2012,13
79,usa_NC_0035_0087,usa_NC_0035_0087,backward,1996_2024,-1.4524,0.133,626,2010_2024,-1.0812,0.315,0.3712,False,False,False,True,True,True,True,2008,1997,28,2009,2009,16,2009,2009,16,2010,2010,15,2010,2010,15,2011,2011,14,2010,2010,15
79,usa_NC_0035_0088,usa_NC_0035_0088,backward,1996_2024,-1.5396,0.1351,614,2010_2024,-0.8897,0.3195,0.6499,False,False,False,False,False,True,False,2008,1997,28,2008,2008,17,2008,2008,17,2008,2008,17,2008,2008,17,2010,2010,15,2008,2008,17
79,usa_NC_0035_0089,usa_NC_0035_0089,backward,1996_2024,-1.6224,0.1397,613,2010_2024,-0.8469,0.3311,0.7755,False,False,False,False,False,True,False,2007,1998,27,2007,2007,18,2007,2007,18,2008,2008,17,2008,2008,17,2010,2010,15,2008,2008,17
79,usa_NC_0035_0090,usa_NC_0035_0090,backward,1996_2024,-1.7465,0.14,605,2010_2024,-0.7209,0.3377,1.0256,False,False,False,False,False,False,False,2006,1999,26,2006,2004,21,2007,2007,18,2007,2007,18,2007,2007,18,2009,2009,16,2007,2007,18
79,usa_NC_0036_0001,usa_NC_0036_0001,backward,1996_2024,-1.8151,0.1501,598,2010_2024,-0.2971,0.3376,1.518,False,False,False,False,False,False,False,2002,1999,26,2002,2002,23,2006,2003,22,2006,2006,19,2006,2006,19,2015,2007,18,2006,2003,22
79,usa_NC_0036_0002,usa_NC_0036_0002,backward,1996_2024,-1.8145,0.1507,604,2010_2024,-0.0467,0.3301,1.7678,False,False,False,False,False,False,False,2002,1999,26,2002,2002,23,2003,2003,22,2006,2006,19,2006,2006,19,2015,2007,18,2006,2003,22
79,usa_NC_0036_0003,usa_NC_0036_0003,backward,1996_2024,-1.8917,0.1547,622,2010_2024,0.0458,0.3344,1.9375,False,False,False,False,False,False,False,2002,1999,26,2002,2002,23,2004,2004,21,2005,2005,20,2006,2006,19,2015,2007,18,2004,2004,21
80,usa_NC_0036_0004,usa_NC_0036_0004,backward,1996_2024,-1.9463,0.1577,614,2010_2024,0.0956,0.3463,2.0419,False,False,False,False,False,False,False,2002,2002,23,2004,2004,21,2004,2004,21,2005,2005,20,2005,2005,20,2016,2006,19,2004,2004,21
80,usa_NC_0036_0005,usa_NC_0036_0005,backward,1996_2024,-2.0947,0.1564,614,2010_2024,-0.1247,0.3602,1.97,False,False,False,False,False,False,False,2003,2003,22,2004,2004,21,2004,2004,21,2004,2004,21,2005,2005,20,2020,2006,19,2020,2004,21
80,usa_NC_0036_0006,usa_NC_0036_0006,backward,1996_2024,-2.2244,0.1556,615,2010_2024,-0.2342,0.3438,1.9902,False,False,False,False,False,False,False,2002,2002,23,2002,2002,23,2020,2004,21,2020,2004,21,2020,2004,21,2020,2006,19,2020,2004,21
80,usa_NC_0036_0007,usa_NC_0036_0007,backward,1996_2024,-2.3475,0.1613,616,2010_2024,-0.2484,0.3543,2.0991,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2019,2002,23,2019,2002,23,2019,2002,23,2019,2004,21,2019,2002,23
80,usa_NC_0036_0008,usa_NC_0036_0008,backward,1996_2024,-2.5118,0.1647,615,2010_2024,-0.4548,0.3506,2.057,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,2018,2002,23,2018,2002,23,2018,2002,23,2019,2003,22,2019,2001,24
80,usa_NC_0036_0009,usa_NC_0036_0009,backward,1996_2024,-2.697,0.1729,617,2010_2024,-0.3489,0.3598,2.3481,False,False,False,False,False,False,False,1999,1999,26,2000,2000,25,2018,2001,24,2018,2001,24,2018,2001,24,2018,2002,23,2018,2000,25
80,usa_NC_0036_0010,usa_NC_0036_0010,backward,1996_2024,-2.7927,0.1848,619,2010_2024,-0.0607,0.3534,2.732,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,2017,2001,24,2017,2000,25,2017,2000,25,2018,2002,23,2018,2000,25
80,usa_NC_0036_0011,usa_NC_0036_0011,backward,1996_2024,-2.8738,0.1865,613,2010_2024,-0.0415,0.3573,2.8323,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,2000,2000,25,2000,2000,25,2000,2000,25,2018,2002,23,2018,2000,25
80,usa_NC_0036_0012,usa_NC_0036_0012,backward,1996_2024,-2.8809,0.1883,612,2010_2024,-0.073,0.3585,2.8079,False,False,False,False,False,False,False,1999,1999,26,1999,1999,26,2017,2000,25,2017,2000,25,2000,2000,25,2017,2002,23,2017,2000,25
80,usa_NC_0036_0013,usa_NC_0036_0013,backward,1996_2024,-2.7919,0.1894,630,2010_2024,0.0858,0.3618,2.8777,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,2000,2000,25,2017,2000,25,2000,2000,25,2017,2002,23,2017,2000,25
81,usa_NC_0036_0014,usa_NC_0036_0014,backward,1996_2024,-2.5978,0.1949,624,2010_2024,0.5054,0.3662,3.1032,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,2000,2000,25,2000,2000,25,2000,2000,25,2017,2001,24,2017,2000,25
81,usa_NC_0036_0015,usa_NC_0036_0015,backward,1996_2024,-2.456,0.1872,621,2010_2024,0.4536,0.3513,2.9096,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,2000,2000,25,2000,2000,25,2000,2000,25,2017,2001,24,2018,2000,25
81,usa_NC_0036_0016,usa_NC_0036_0016,backward,1996_2024,-2.2691,0.1784,620,2010_2024,0.5062,0.3381,2.7753,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,2000,2000,25,2000,2000,25,2000,2000,25,2018,2001,24,2018,1999,26
81,usa_NC_0036_0017,usa_NC_0036_0017,backward,1996_2024,-2.0704,0.1684,621,2010_2024,0.3533,0.3394,2.4237,False,False,False,False,False,False,False,1998,1998,27,1998,1998,27,2017,2000,25,2017,2000,25,2017,2000,25,2018,2002,23,2018,1999,26
81,usa_NC_0036_0018,usa_NC_0036_0018,backward,1996_2024,-1.8977,0.1558,611,2010_2024,0.1184,0.32,2.0161,False,False,False,False,False,False,False,1997,1997,28,2017,1998,27,2017,1999,26,2017,2000,25,2017,2000,25,2018,2002,23,2018,1999,26
81,usa_NC_0036_0019,usa_NC_0036_0019,backward,1996_2024,-1.6798,0.1456,614,2010_2024,-0.0944,0.3196,1.5854,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1999,1999,26,2016,2000,25,2016,2000,25,2018,2003,22,2018,1999,26
81,usa_NC_0036_0020,usa_NC_0036_0020,backward,1996_2024,-1.5478,0.1402,618,2010_2024,-0.5568,0.325,0.991,False,False,False,False,False,True,False,2014,1997,28,2015,1999,26,2016,1999,26,2016,2000,25,2016,2001,24,2018,2016,9,2018,1999,26
