year,domain,profile,dune_crest_cell,interior_row0_cell,road_seaward_cell,road_landward_cell,road_center_cell,setback_m,road_width_m,n_road_cells,n_wet_road_cells,interior_x,interior_y,road_x,road_y
1984,51,30,16,17,35,36,35.5,180.0,20.0,2,0,456232.8,3924238.68,456052.8,3924238.68
1984,51,31,19,20,36,37,36.5,160.0,20.0,2,0,456212.8,3924248.68,456052.8,3924248.68
1984,51,32,19,20,36,37,36.5,160.0,20.0,2,0,456212.8,3924258.68,456052.8,3924258.68
1984,51,33,19,20,36,37,36.5,160.0,20.0,2,0,456212.8,3924268.68,456052.8,3924268.68
1984,51,34,19,20,36,37,36.5,160.0,20.0,2,0,456212.8,3924278.68,456052.8,3924278.68
1984,51,35,19,20,35,37,36.0,150.0,30.0,3,0,456212.8,3924288.68,456062.8,3924288.68
1984,51,36,19,20,35,37,36.0,150.0,30.0,3,0,456212.8,3924298.68,456062.8,3924298.68
1984,51,37,19,20,35,37,36.0,150.0,30.0,3,0,456212.8,3924308.68,456062.8,3924308.68
1984,51,38,19,20,35,37,36.0,150.0,30.0,3,0,456212.8,3924318.68,456062.8,3924318.68
1984,51,39,15,16,35,36,35.5,190.0,20.0,2,0,456252.8,3924328.68,456062.8,3924328.68
1984,51,40,19,20,35,36,35.5,150.0,20.0,2,0,456212.8,3924338.68,456062.8,3924338.68
1984,51,41,19,20,35,36,35.5,150.0,20.0,2,0,456212.8,3924348.68,456062.8,3924348.68
1984,51,42,19,20,35,36,35.5,150.0,20.0,2,0,456212.8,3924358.68,456062.8,3924358.68
1984,51,43,20,21,36,37,36.5,150.0,20.0,2,0,456212.8,3924368.68,456062.8,3924368.68
1984,51,44,19,20,36,37,36.5,160.0,20.0,2,0,456222.8,3924378.68,456062.8,3924378.68
1984,51,45,19,20,36,37,36.5,160.0,20.0,2,0,456222.8,3924388.68,456062.8,3924388.68
1984,51,46,19,20,36,37,36.5,160.0,20.0,2,0,456222.8,3924398.68,456062.8,3924398.68
1984,51,47,19,20,36,37,36.5,160.0,20.0,2,0,456222.8,3924408.68,456062.8,3924408.68
1984,51,48,17,18,36,37,36.5,180.0,20.0,2,0,456242.8,3924418.68,456062.8,3924418.68
1984,51,49,17,18,36,37,36.5,180.0,20.0,2,0,456242.8,3924428.68,456062.8,3924428.68
1984,52,0,17,18,34,36,35.0,160.0,30.0,3,0,456231.45,3924440.76,456071.45,3924440.76
1984,52,1,17,18,34,36,35.0,160.0,30.0,3,0,456231.45,3924450.76,456071.45,3924450.76
1984,52,2,17,18,34,36,35.0,160.0,30.0,3,0,456231.45,3924460.76,456071.45,3924460.76
1984,52,3,17,18,34,36,35.0,160.0,30.0,3,0,456231.45,3924470.76,456071.45,3924470.76
1984,52,4,16,17,34,35,34.5,170.0,20.0,2,0,456241.45,3924480.76,456071.45,3924480.76
1984,52,5,16,17,34,35,34.5,170.0,20.0,2,0,456241.45,3924490.76,456071.45,3924490.76
1984,52,6,16,17,34,35,34.5,170.0,20.0,2,0,456241.45,3924500.76,456071.45,3924500.76
1984,52,7,16,17,34,35,34.5,170.0,20.0,2,0,456241.45,3924510.76,456071.45,3924510.76
1984,52,8,16,17,34,35,34.5,170.0,20.0,2,0,456241.45,3924520.76,456071.45,3924520.76
1984,52,9,16,17,34,35,34.5,170.0,20.0,2,0,456241.45,3924530.76,456071.45,3924530.76
1984,52,10,16,17,34,35,34.5,170.0,20.0,2,0,456241.45,3924540.76,456071.45,3924540.76
1984,52,11,16,17,34,35,34.5,170.0,20.0,2,0,456241.45,3924550.76,456071.45,3924550.76
1984,52,12,17,18,35,36,35.5,170.0,20.0,2,0,456241.45,3924560.76,456071.45,3924560.76
1984,52,13,16,17,35,36,35.5,180.0,20.0,2,0,456251.45,3924570.76,456071.45,3924570.76
1984,52,14,16,17,35,36,35.5,180.0,20.0,2,0,456251.45,3924580.76,456071.45,3924580.76
1984,52,15,16,17,34,36,35.0,170.0,30.0,3,0,456251.45,3924590.76,456081.45,3924590.76
1984,52,16,16,17,34,36,35.0,170.0,30.0,3,0,456251.45,3924600.76,456081.45,3924600.76
1984,52,17,16,17,34,36,35.0,170.0,30.0,3,0,456251.45,3924610.76,456081.45,3924610.76
1984,52,18,16,17,34,36,35.0,170.0,30.0,3,0,456251.45,3924620.76,456081.45,3924620.76
1984,52,19,16,17,34,35,34.5,170.0,20.0,2,0,456251.45,3924630.76,456081.45,3924630.76
1984,52,20,16,17,34,35,34.5,170.0,20.0,2,0,456251.45,3924640.76,456081.45,3924640.76
1984,52,21,16,17,34,35,34.5,170.0,20.0,2,0,456251.45,3924650.76,456081.45,3924650.76
1984,52,22,16,17,34,35,34.5,170.0,20.0,2,0,456251.45,3924660.76,456081.45,3924660.76
1984,52,23,16,17,34,35,34.5,170.0,20.0,2,0,456251.45,3924670.76,456081.45,3924670.76
1984,52,24,16,17,34,35,34.5,170.0,20.0,2,0,456251.45,3924680.76,456081.45,3924680.76
1984,52,25,15,16,34,35,34.5,180.0,20.0,2,0,456261.45,3924690.76,456081.45,3924690.76
1984,52,26,15,16,34,35,34.5,180.0,20.0,2,0,456261.45,3924700.76,456081.45,3924700.76
1984,52,27,16,17,35,36,35.5,180.0,20.0,2,0,456261.45,3924710.76,456081.45,3924710.76
1984,52,28,16,17,35,36,35.5,180.0,20.0,2,0,456261.45,3924720.76,456081.45,3924720.76
1984,52,29,16,17,34,36,35.0,170.0,30.0,3,0,456261.45,3924730.76,456091.45,3924730.76
1984,52,30,16,17,34,36,35.0,170.0,30.0,3,0,456261.45,3924740.76,456091.45,3924740.76
1984,52,31,16,17,34,36,35.0,170.0,30.0,3,0,456261.45,3924750.76,456091.45,3924750.76
1984,52,32,16,17,34,35,34.5,170.0,20.0,2,0,456261.45,3924760.76,456091.45,3924760.76
1984,52,33,16,17,34,35,34.5,170.0,20.0,2,0,456261.45,3924770.76,456091.45,3924770.76
1984,52,34,15,16,34,35,34.5,180.0,20.0,2,0,456271.45,3924780.76,456091.45,3924780.76
1984,52,35,15,16,34,35,34.5,180.0,20.0,2,0,456271.45,3924790.76,456091.45,3924790.76
1984,52,36,15,16,34,35,34.5,180.0,20.0,2,0,456271.45,3924800.76,456091.45,3924800.76
1984,52,37,15,16,34,35,34.5,180.0,20.0,2,0,456271.45,3924810.76,456091.45,3924810.76
1984,52,38,15,16,34,35,34.5,180.0,20.0,2,0,456271.45,3924820.76,456091.45,3924820.76
1984,52,39,15,16,33,35,34.0,170.0,30.0,3,0,456271.45,3924830.76,456101.45,3924830.76
1984,52,40,15,16,33,35,34.0,170.0,30.0,3,0,456271.45,3924840.76,456101.45,3924840.76
1984,52,41,15,16,33,35,34.0,170.0,30.0,3,0,456271.45,3924850.76,456101.45,3924850.76
1984,52,42,16,17,34,35,34.5,170.0,20.0,2,0,456271.45,3924860.76,456101.45,3924860.76
1984,52,43,16,17,34,35,34.5,170.0,20.0,2,0,456271.45,3924870.76,456101.45,3924870.76
1984,52,44,16,17,34,35,34.5,170.0,20.0,2,0,456271.45,3924880.76,456101.45,3924880.76
1984,52,45,15,16,34,35,34.5,180.0,20.0,2,0,456281.45,3924890.76,456101.45,3924890.76
1984,52,46,15,16,34,35,34.5,180.0,20.0,2,0,456281.45,3924900.76,456101.45,3924900.76
1984,52,47,15,16,34,35,34.5,180.0,20.0,2,0,456281.45,3924910.76,456101.45,3924910.76
1984,52,48,15,16,33,35,34.0,170.0,30.0,3,0,456281.45,3924920.76,456111.45,3924920.76
1984,52,49,15,16,33,35,34.0,170.0,30.0,3,0,456281.45,3924930.76,456111.45,3924930.76
1984,53,0,11,12,29,31,30.0,170.0,30.0,3,0,456283.12,3924943.92,456113.12,3924943.92
1984,53,1,11,12,29,31,30.0,170.0,30.0,3,0,456283.12,3924953.92,456113.12,3924953.92
1984,53,2,12,13,29,30,29.5,160.0,20.0,2,0,456273.12,3924963.92,456113.12,3924963.92
1984,53,3,12,13,29,30,29.5,160.0,20.0,2,0,456273.12,3924973.92,456113.12,3924973.92
1984,53,4,11,12,29,30,29.5,170.0,20.0,2,0,456283.12,3924983.92,456113.12,3924983.92
1984,53,5,11,12,29,30,29.5,170.0,20.0,2,0,456283.12,3924993.92,456113.12,3924993.92
1984,53,6,11,12,29,30,29.5,170.0,20.0,2,0,456283.12,3925003.92,456113.12,3925003.92
1984,53,7,11,12,29,30,29.5,170.0,20.0,2,0,456283.12,3925013.92,456113.12,3925013.92
1984,53,8,11,12,30,31,30.5,180.0,20.0,2,0,456293.12,3925023.92,456113.12,3925023.92
1984,53,9,12,13,29,31,30.0,160.0,30.0,3,0,456283.12,3925033.92,456123.12,3925033.92
1984,53,10,11,12,29,31,30.0,170.0,30.0,3,0,456293.12,3925043.92,456123.12,3925043.92
1984,53,11,11,12,29,31,30.0,170.0,30.0,3,0,456293.12,3925053.92,456123.12,3925053.92
1984,53,12,11,12,29,30,29.5,170.0,20.0,2,0,456293.12,3925063.92,456123.12,3925063.92
1984,53,13,11,12,29,30,29.5,170.0,20.0,2,0,456293.12,3925073.92,456123.12,3925073.92
1984,53,14,10,11,29,30,29.5,180.0,20.0,2,0,456303.12,3925083.92,456123.12,3925083.92
1984,53,15,10,11,29,30,29.5,180.0,20.0,2,0,456303.12,3925093.92,456123.12,3925093.92
1984,53,16,11,12,29,30,29.5,170.0,20.0,2,0,456293.12,3925103.92,456123.12,3925103.92
1984,53,17,12,13,30,31,30.5,170.0,20.0,2,0,456293.12,3925113.92,456123.12,3925113.92
1984,53,18,11,12,29,31,30.0,170.0,30.0,3,0,456303.12,3925123.92,456133.12,3925123.92
1984,53,19,11,12,29,31,30.0,170.0,30.0,3,0,456303.12,3925133.92,456133.12,3925133.92
1984,53,20,11,12,29,31,30.0,170.0,30.0,3,0,456303.12,3925143.92,456133.12,3925143.92
1984,53,21,11,12,29,30,29.5,170.0,20.0,2,0,456303.12,3925153.92,456133.12,3925153.92
1984,53,22,11,12,29,30,29.5,170.0,20.0,2,0,456303.12,3925163.92,456133.12,3925163.92
1984,53,23,11,12,29,30,29.5,170.0,20.0,2,0,456303.12,3925173.92,456133.12,3925173.92
1984,53,24,11,12,29,30,29.5,170.0,20.0,2,0,456303.12,3925183.92,456133.12,3925183.92
1984,53,25,11,12,29,30,29.5,170.0,20.0,2,0,456303.12,3925193.92,456133.12,3925193.92
1984,53,26,12,13,30,31,30.5,170.0,20.0,2,0,456303.12,3925203.92,456133.12,3925203.92
1984,53,27,12,13,29,31,30.0,160.0,30.0,3,0,456303.12,3925213.92,456143.12,3925213.92
1984,53,28,12,13,29,31,30.0,160.0,30.0,3,0,456303.12,3925223.92,456143.12,3925223.92
1984,53,29,12,13,29,31,30.0,160.0,30.0,3,0,456303.12,3925233.92,456143.12,3925233.92
1984,53,30,12,13,29,30,29.5,160.0,20.0,2,0,456303.12,3925243.92,456143.12,3925243.92
1984,53,31,12,13,29,30,29.5,160.0,20.0,2,0,456303.12,3925253.92,456143.12,3925253.92
1984,53,32,12,13,29,30,29.5,160.0,20.0,2,0,456303.12,3925263.92,456143.12,3925263.92
1984,53,33,11,12,29,30,29.5,170.0,20.0,2,0,456313.12,3925273.92,456143.12,3925273.92
1984,53,34,11,12,29,30,29.5,170.0,20.0,2,0,456313.12,3925283.92,456143.12,3925283.92
1984,53,35,11,12,29,30,29.5,170.0,20.0,2,0,456313.12,3925293.92,456143.12,3925293.92
1984,53,36,12,13,29,31,30.0,160.0,30.0,3,0,456313.12,3925303.92,456153.12,3925303.92
1984,53,37,12,13,29,31,30.0,160.0,30.0,3,0,456313.12,3925313.92,456153.12,3925313.92
1984,53,38,12,13,29,31,30.0,160.0,30.0,3,0,456313.12,3925323.92,456153.12,3925323.92
1984,53,39,12,13,29,30,29.5,160.0,20.0,2,0,456313.12,3925333.92,456153.12,3925333.92
1984,53,40,12,13,29,30,29.5,160.0,20.0,2,0,456313.12,3925343.92,456153.12,3925343.92
1984,53,41,12,13,29,30,29.5,160.0,20.0,2,0,456313.12,3925353.92,456153.12,3925353.92
1984,53,42,12,13,29,30,29.5,160.0,20.0,2,0,456313.12,3925363.92,456153.12,3925363.92
1984,53,43,11,12,29,30,29.5,170.0,20.0,2,0,456323.12,3925373.92,456153.12,3925373.92
1984,53,44,11,12,29,30,29.5,170.0,20.0,2,0,456323.12,3925383.92,456153.12,3925383.92
1984,53,45,12,13,29,31,30.0,160.0,30.0,3,0,456323.12,3925393.92,456163.12,3925393.92
1984,53,46,12,13,29,31,30.0,160.0,30.0,3,0,456323.12,3925403.92,456163.12,3925403.92
1984,53,47,10,11,29,31,30.0,180.0,30.0,3,0,456343.12,3925413.92,456163.12,3925413.92
1984,53,48,10,11,29,30,29.5,180.0,20.0,2,0,456343.12,3925423.92,456163.12,3925423.92
1984,53,49,10,11,29,30,29.5,180.0,20.0,2,0,456343.12,3925433.92,456163.12,3925433.92
1984,54,0,10,11,29,30,29.5,180.0,20.0,2,0,456343.12,3925445.28,456163.12,3925445.28
1984,54,1,12,13,29,30,29.5,160.0,20.0,2,0,456323.12,3925455.28,456163.12,3925455.28
1984,54,2,12,13,29,30,29.5,160.0,20.0,2,0,456323.12,3925465.28,456163.12,3925465.28
1984,54,3,10,11,29,30,29.5,180.0,20.0,2,0,456343.12,3925475.28,456163.12,3925475.28
1984,54,4,10,11,28,30,29.0,170.0,30.0,3,0,456343.12,3925485.28,456173.12,3925485.28
1984,54,5,12,13,28,30,29.0,150.0,30.0,3,0,456323.12,3925495.28,456173.12,3925495.28
1984,54,6,13,14,29,31,30.0,150.0,30.0,3,0,456323.12,3925505.28,456173.12,3925505.28
1984,54,7,12,13,29,30,29.5,160.0,20.0,2,0,456333.12,3925515.28,456173.12,3925515.28
1984,54,8,12,13,29,30,29.5,160.0,20.0,2,0,456333.12,3925525.28,456173.12,3925525.28
1984,54,9,12,13,29,30,29.5,160.0,20.0,2,0,456333.12,3925535.28,456173.12,3925535.28
1984,54,10,12,13,29,30,29.5,160.0,20.0,2,0,456333.12,3925545.28,456173.12,3925545.28
1984,54,11,12,13,29,30,29.5,160.0,20.0,2,0,456333.12,3925555.28,456173.12,3925555.28
1984,54,12,11,12,29,30,29.5,170.0,20.0,2,0,456343.12,3925565.28,456173.12,3925565.28
1984,54,13,11,12,29,30,29.5,170.0,20.0,2,0,456343.12,3925575.28,456173.12,3925575.28
1984,54,14,12,13,29,31,30.0,160.0,30.0,3,0,456343.12,3925585.28,456183.12,3925585.28
1984,54,15,12,13,29,31,30.0,160.0,30.0,3,0,456343.12,3925595.28,456183.12,3925595.28
1984,54,16,12,13,29,31,30.0,160.0,30.0,3,0,456343.12,3925605.28,456183.12,3925605.28
1984,54,17,12,13,29,30,29.5,160.0,20.0,2,0,456343.12,3925615.28,456183.12,3925615.28
1984,54,18,12,13,29,30,29.5,160.0,20.0,2,0,456343.12,3925625.28,456183.12,3925625.28
1984,54,19,12,13,29,30,29.5,160.0,20.0,2,0,456343.12,3925635.28,456183.12,3925635.28
1984,54,20,12,13,29,30,29.5,160.0,20.0,2,0,456343.12,3925645.28,456183.12,3925645.28
1984,54,21,10,11,29,30,29.5,180.0,20.0,2,0,456363.12,3925655.28,456183.12,3925655.28
1984,54,22,11,12,30,31,30.5,180.0,20.0,2,0,456363.12,3925665.28,456183.12,3925665.28
1984,54,23,11,12,29,31,30.0,170.0,30.0,3,0,456363.12,3925675.28,456193.12,3925675.28
1984,54,24,11,12,29,31,30.0,170.0,30.0,3,0,456363.12,3925685.28,456193.12,3925685.28
1984,54,25,10,11,29,31,30.0,180.0,30.0,3,0,456373.12,3925695.28,456193.12,3925695.28
1984,54,26,10,11,29,30,29.5,180.0,20.0,2,0,456373.12,3925705.28,456193.12,3925705.28
1984,54,27,10,11,29,30,29.5,180.0,20.0,2,0,456373.12,3925715.28,456193.12,3925715.28
1984,54,28,13,14,29,30,29.5,150.0,20.0,2,0,456343.12,3925725.28,456193.12,3925725.28
1984,54,29,12,13,29,30,29.5,160.0,20.0,2,0,456353.12,3925735.28,456193.12,3925735.28
1984,54,30,13,14,30,31,30.5,160.0,20.0,2,0,456353.12,3925745.28,456193.12,3925745.28
1984,54,31,13,14,30,31,30.5,160.0,20.0,2,0,456353.12,3925755.28,456193.12,3925755.28
1984,54,32,13,14,29,31,30.0,150.0,30.0,3,0,456353.12,3925765.28,456203.12,3925765.28
1984,54,33,13,14,29,31,30.0,150.0,30.0,3,0,456353.12,3925775.28,456203.12,3925775.28
1984,54,34,13,14,29,31,30.0,150.0,30.0,3,0,456353.12,3925785.28,456203.12,3925785.28
1984,54,35,13,14,29,30,29.5,150.0,20.0,2,0,456353.12,3925795.28,456203.12,3925795.28
1984,54,36,10,11,29,30,29.5,180.0,20.0,2,0,456383.12,3925805.28,456203.12,3925805.28
1984,54,37,12,13,29,30,29.5,160.0,20.0,2,0,456363.12,3925815.28,456203.12,3925815.28
1984,54,38,13,14,30,31,30.5,160.0,20.0,2,0,456363.12,3925825.28,456203.12,3925825.28
1984,54,39,13,14,30,31,30.5,160.0,20.0,2,0,456363.12,3925835.28,456203.12,3925835.28
1984,54,40,12,13,30,31,30.5,170.0,20.0,2,0,456373.12,3925845.28,456203.12,3925845.28
1984,54,41,12,13,29,31,30.0,160.0,30.0,3,0,456373.12,3925855.28,456213.12,3925855.28
1984,54,42,12,13,29,31,30.0,160.0,30.0,3,0,456373.12,3925865.28,456213.12,3925865.28
1984,54,43,12,13,29,31,30.0,160.0,30.0,3,0,456373.12,3925875.28,456213.12,3925875.28
1984,54,44,12,13,29,30,29.5,160.0,20.0,2,0,456373.12,3925885.28,456213.12,3925885.28
1984,54,45,12,13,29,30,29.5,160.0,20.0,2,0,456373.12,3925895.28,456213.12,3925895.28
1984,54,46,12,13,30,31,30.5,170.0,20.0,2,0,456383.12,3925905.28,456213.12,3925905.28
1984,54,47,12,13,30,31,30.5,170.0,20.0,2,0,456383.12,3925915.28,456213.12,3925915.28
1984,54,48,12,13,30,31,30.5,170.0,20.0,2,0,456383.12,3925925.28,456213.12,3925925.28
1984,54,49,12,13,30,31,30.5,170.0,20.0,2,0,456383.12,3925935.28,456213.12,3925935.28
1984,55,0,12,13,30,31,30.5,170.0,20.0,2,0,456383.95,3925947.74,456213.95,3925947.74
1984,55,1,12,13,29,31,30.0,160.0,30.0,3,0,456383.95,3925957.74,456223.95,3925957.74
1984,55,2,12,13,29,31,30.0,160.0,30.0,3,0,456383.95,3925967.74,456223.95,3925967.74
1984,55,3,13,14,30,32,31.0,160.0,30.0,3,0,456383.95,3925977.74,456223.95,3925977.74
1984,55,4,12,13,30,31,30.5,170.0,20.0,2,0,456393.95,3925987.74,456223.95,3925987.74
1984,55,5,12,13,30,31,30.5,170.0,20.0,2,0,456393.95,3925997.74,456223.95,3925997.74
1984,55,6,11,12,30,31,30.5,180.0,20.0,2,0,456403.95,3926007.74,456223.95,3926007.74
1984,55,7,12,13,30,31,30.5,170.0,20.0,2,0,456393.95,3926017.74,456223.95,3926017.74
1984,55,8,11,12,30,31,30.5,180.0,20.0,2,0,456403.95,3926027.74,456223.95,3926027.74
1984,55,9,11,12,30,31,30.5,180.0,20.0,2,0,456403.95,3926037.74,456223.95,3926037.74
1984,55,10,11,12,29,31,30.0,170.0,30.0,3,0,456403.95,3926047.74,456233.95,3926047.74
1984,55,11,12,13,30,32,31.0,170.0,30.0,3,0,456403.95,3926057.74,456233.95,3926057.74
1984,55,12,12,13,30,32,31.0,170.0,30.0,3,0,456403.95,3926067.74,456233.95,3926067.74
1984,55,13,12,13,30,31,30.5,170.0,20.0,2,0,456403.95,3926077.74,456233.95,3926077.74
1984,55,14,12,13,30,31,30.5,170.0,20.0,2,0,456403.95,3926087.74,456233.95,3926087.74
1984,55,15,12,13,30,31,30.5,170.0,20.0,2,0,456403.95,3926097.74,456233.95,3926097.74
1984,55,16,12,13,30,31,30.5,170.0,20.0,2,0,456403.95,3926107.74,456233.95,3926107.74
1984,55,17,12,13,30,31,30.5,170.0,20.0,2,0,456403.95,3926117.74,456233.95,3926117.74
1984,55,18,11,12,30,31,30.5,180.0,20.0,2,0,456413.95,3926127.74,456233.95,3926127.74
1984,55,19,11,12,29,31,30.0,170.0,30.0,3,0,456413.95,3926137.74,456243.95,3926137.74
1984,55,20,12,13,30,32,31.0,170.0,30.0,3,0,456413.95,3926147.74,456243.95,3926147.74
1984,55,21,12,13,30,32,31.0,170.0,30.0,3,0,456413.95,3926157.74,456243.95,3926157.74
1984,55,22,11,12,30,31,30.5,180.0,20.0,2,0,456423.95,3926167.74,456243.95,3926167.74
1984,55,23,11,12,30,31,30.5,180.0,20.0,2,0,456423.95,3926177.74,456243.95,3926177.74
1984,55,24,11,12,30,31,30.5,180.0,20.0,2,0,456423.95,3926187.74,456243.95,3926187.74
1984,55,25,11,12,30,31,30.5,180.0,20.0,2,0,456423.95,3926197.74,456243.95,3926197.74
1984,55,26,11,12,30,31,30.5,180.0,20.0,2,0,456423.95,3926207.74,456243.95,3926207.74
1984,55,27,11,12,30,31,30.5,180.0,20.0,2,0,456423.95,3926217.74,456243.95,3926217.74
1984,55,28,12,13,30,32,31.0,170.0,30.0,3,0,456423.95,3926227.74,456253.95,3926227.74
1984,55,29,12,13,30,32,31.0,170.0,30.0,3,0,456423.95,3926237.74,456253.95,3926237.74
1984,55,30,12,13,30,32,31.0,170.0,30.0,3,0,456423.95,3926247.74,456253.95,3926247.74
1984,55,31,11,12,30,31,30.5,180.0,20.0,2,0,456433.95,3926257.74,456253.95,3926257.74
1984,55,32,11,12,30,31,30.5,180.0,20.0,2,0,456433.95,3926267.74,456253.95,3926267.74
1984,55,33,11,12,30,31,30.5,180.0,20.0,2,0,456433.95,3926277.74,456253.95,3926277.74
1984,55,34,11,12,30,31,30.5,180.0,20.0,2,0,456433.95,3926287.74,456253.95,3926287.74
1984,55,35,11,12,30,31,30.5,180.0,20.0,2,0,456433.95,3926297.74,456253.95,3926297.74
1984,55,36,11,12,30,31,30.5,180.0,20.0,2,0,456433.95,3926307.74,456253.95,3926307.74
1984,55,37,12,13,30,32,31.0,170.0,30.0,3,0,456433.95,3926317.74,456263.95,3926317.74
1984,55,38,12,13,30,32,31.0,170.0,30.0,3,0,456433.95,3926327.74,456263.95,3926327.74
1984,55,39,12,13,30,32,31.0,170.0,30.0,3,0,456433.95,3926337.74,456263.95,3926337.74
1984,55,40,12,13,30,31,30.5,170.0,20.0,2,0,456433.95,3926347.74,456263.95,3926347.74
1984,55,41,12,13,30,31,30.5,170.0,20.0,2,0,456433.95,3926357.74,456263.95,3926357.74
1984,55,42,11,12,30,31,30.5,180.0,20.0,2,0,456443.95,3926367.74,456263.95,3926367.74
1984,55,43,12,13,30,31,30.5,170.0,20.0,2,0,456433.95,3926377.74,456263.95,3926377.74
1984,55,44,11,12,30,31,30.5,180.0,20.0,2,0,456443.95,3926387.74,456263.95,3926387.74
1984,55,45,12,13,31,32,31.5,180.0,20.0,2,0,456443.95,3926397.74,456263.95,3926397.74
1984,55,46,12,13,30,32,31.0,170.0,30.0,3,0,456443.95,3926407.74,456273.95,3926407.74
1984,55,47,12,13,30,32,31.0,170.0,30.0,3,0,456443.95,3926417.74,456273.95,3926417.74
1984,55,48,12,13,30,32,31.0,170.0,30.0,3,0,456443.95,3926427.74,456273.95,3926427.74
1984,55,49,11,12,30,31,30.5,180.0,20.0,2,0,456453.95,3926437.74,456273.95,3926437.74
1984,56,0,13,14,32,33,32.5,180.0,20.0,2,0,456455.0,3926451.66,456275.0,3926451.66
1984,56,1,14,15,33,34,33.5,180.0,20.0,2,0,456455.0,3926461.66,456275.0,3926461.66
1984,56,2,14,15,33,34,33.5,180.0,20.0,2,0,456455.0,3926471.66,456275.0,3926471.66
1984,56,3,14,15,33,34,33.5,180.0,20.0,2,0,456455.0,3926481.66,456275.0,3926481.66
1984,56,4,14,15,33,34,33.5,180.0,20.0,2,0,456455.0,3926491.66,456275.0,3926491.66
1984,56,5,14,15,33,34,33.5,180.0,20.0,2,0,456455.0,3926501.66,456275.0,3926501.66
1984,56,6,14,15,32,34,33.0,170.0,30.0,3,0,456455.0,3926511.66,456285.0,3926511.66
1984,56,7,14,15,33,35,34.0,180.0,30.0,3,0,456465.0,3926521.66,456285.0,3926521.66
1984,56,8,14,15,33,35,34.0,180.0,30.0,3,0,456465.0,3926531.66,456285.0,3926531.66
1984,56,9,14,15,33,34,33.5,180.0,20.0,2,0,456465.0,3926541.66,456285.0,3926541.66
1984,56,10,14,15,33,34,33.5,180.0,20.0,2,0,456465.0,3926551.66,456285.0,3926551.66
1984,56,11,14,15,33,34,33.5,180.0,20.0,2,0,456465.0,3926561.66,456285.0,3926561.66
1984,56,12,15,16,34,35,34.5,180.0,20.0,2,0,456465.0,3926571.66,456285.0,3926571.66
1984,56,13,15,16,34,35,34.5,180.0,20.0,2,0,456465.0,3926581.66,456285.0,3926581.66
1984,56,14,15,16,34,35,34.5,180.0,20.0,2,0,456465.0,3926591.66,456285.0,3926591.66
1984,56,15,15,16,33,35,34.0,170.0,30.0,3,0,456465.0,3926601.66,456295.0,3926601.66
1984,56,16,15,16,33,35,34.0,170.0,30.0,3,0,456465.0,3926611.66,456295.0,3926611.66
1984,56,17,15,16,33,35,34.0,170.0,30.0,3,0,456465.0,3926621.66,456295.0,3926621.66
1984,56,18,16,17,34,35,34.5,170.0,20.0,2,0,456465.0,3926631.66,456295.0,3926631.66
1984,56,19,15,16,34,35,34.5,180.0,20.0,2,0,456475.0,3926641.66,456295.0,3926641.66
1984,56,20,15,16,34,35,34.5,180.0,20.0,2,0,456475.0,3926651.66,456295.0,3926651.66
1984,56,21,15,16,34,35,34.5,180.0,20.0,2,0,456475.0,3926661.66,456295.0,3926661.66
1984,56,22,15,16,34,35,34.5,180.0,20.0,2,0,456475.0,3926671.66,456295.0,3926671.66
1984,56,23,14,15,34,35,34.5,190.0,20.0,2,0,456485.0,3926681.66,456295.0,3926681.66
1984,56,24,15,16,35,36,35.5,190.0,20.0,2,0,456485.0,3926691.66,456295.0,3926691.66
1984,56,25,15,16,34,36,35.0,180.0,30.0,3,0,456485.0,3926701.66,456305.0,3926701.66
1984,56,26,15,16,34,36,35.0,180.0,30.0,3,0,456485.0,3926711.66,456305.0,3926711.66
1984,56,27,13,14,34,35,34.5,200.0,20.0,2,0,456505.0,3926721.66,456305.0,3926721.66
1984,56,28,14,15,34,35,34.5,190.0,20.0,2,0,456495.0,3926731.66,456305.0,3926731.66
1984,56,29,14,15,34,35,34.5,190.0,20.0,2,0,456495.0,3926741.66,456305.0,3926741.66
1984,56,30,15,16,35,36,35.5,190.0,20.0,2,0,456495.0,3926751.66,456305.0,3926751.66
1984,56,31,15,16,35,36,35.5,190.0,20.0,2,0,456495.0,3926761.66,456305.0,3926761.66
1984,56,32,15,16,35,36,35.5,190.0,20.0,2,0,456495.0,3926771.66,456305.0,3926771.66
1984,56,33,15,16,35,36,35.5,190.0,20.0,2,0,456495.0,3926781.66,456305.0,3926781.66
1984,56,34,15,16,34,36,35.0,180.0,30.0,3,0,456495.0,3926791.66,456315.0,3926791.66
1984,56,35,16,17,35,37,36.0,180.0,30.0,3,0,456495.0,3926801.66,456315.0,3926801.66
1984,56,36,16,17,35,37,36.0,180.0,30.0,3,0,456495.0,3926811.66,456315.0,3926811.66
1984,56,37,16,17,35,36,35.5,180.0,20.0,2,0,456495.0,3926821.66,456315.0,3926821.66
1984,56,38,16,17,35,36,35.5,180.0,20.0,2,0,456495.0,3926831.66,456315.0,3926831.66
1984,56,39,16,17,35,36,35.5,180.0,20.0,2,0,456495.0,3926841.66,456315.0,3926841.66
1984,56,40,16,17,35,36,35.5,180.0,20.0,2,0,456495.0,3926851.66,456315.0,3926851.66
1984,56,41,13,14,36,37,36.5,220.0,20.0,2,0,456535.0,3926861.66,456315.0,3926861.66
