domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
70,usa_NC_0034_0250,usa_NC_0034_0250,forward,1996_2020,0.3454,0.1887,448,1996_2010,0.1193,0.4414,-0.2261,False,True,False,True,True,True,True,2006,2019,24,2006,2018,23,2008,2019,24,2006,2006,11,2006,2012,17,2000,2002,7,2000,2000,5
70,usa_NC_0035_0001,usa_NC_0035_0001,forward,1996_2020,0.2872,0.1881,479,1996_2010,-0.0221,0.4296,-0.3093,False,False,False,True,True,True,True,2008,2019,24,2006,2019,24,2008,2019,24,2001,2012,17,2001,2012,17,2001,2001,6,2000,2012,17
70,usa_NC_0035_0002,usa_NC_0035_0002,forward,1996_2020,0.3405,0.1865,477,1996_2010,-0.0234,0.427,-0.3639,False,False,False,True,True,True,True,2001,2019,24,2001,2019,24,2019,2019,24,2001,2012,17,2001,2012,17,2001,2001,6,2000,2012,17
71,usa_NC_0035_0003,usa_NC_0035_0003,forward,1996_2020,0.3922,0.1854,474,1996_2010,0.0492,0.4238,-0.343,False,False,False,True,True,True,True,2003,2019,24,2003,2015,20,2019,2019,24,2002,2006,11,2002,2006,11,2001,2001,6,2000,2000,5
71,usa_NC_0035_0004,usa_NC_0035_0004,forward,1996_2020,0.3647,0.1887,489,1996_2010,-0.0994,0.4325,-0.4641,False,False,False,True,True,True,True,2006,2019,24,2003,2015,20,2007,2019,24,2002,2006,11,2003,2006,11,2001,2001,6,2001,2001,6
71,usa_NC_0035_0005,usa_NC_0035_0005,forward,1996_2020,0.3304,0.1817,482,1996_2010,-0.2281,0.4187,-0.5585,False,False,False,False,False,True,True,2003,2019,24,2003,2014,19,2019,2019,24,2003,2011,16,2003,2011,16,2002,2002,7,2001,2010,15
71,usa_NC_0035_0006,usa_NC_0035_0006,forward,1996_2020,0.2214,0.1795,477,1996_2010,-0.4037,0.3993,-0.6251,False,False,False,False,False,True,False,2004,2019,24,2003,2014,19,2019,2019,24,2003,2011,16,2003,2012,17,2002,2009,14,2002,2011,16
71,usa_NC_0035_0007,usa_NC_0035_0007,forward,1996_2020,0.1942,0.1835,473,1996_2010,-0.5039,0.4232,-0.6981,False,False,False,False,False,True,False,2003,2019,24,2003,2015,20,2003,2019,24,2003,2012,17,2003,2012,17,2003,2010,15,2002,2011,16
71,usa_NC_0035_0008,usa_NC_0035_0008,forward,1996_2020,0.2207,0.1826,473,1996_2010,-0.4972,0.4262,-0.7179,False,False,False,False,False,True,False,2003,2018,23,2003,2015,20,2019,2019,24,2003,2012,17,2003,2012,17,2003,2010,15,2003,2012,17
71,usa_NC_0035_0009,usa_NC_0035_0009,forward,1996_2020,0.187,0.1829,467,1996_2010,-0.4664,0.4317,-0.6534,False,False,False,False,False,True,False,2004,2019,24,2004,2018,23,2004,2020,25,2003,2012,17,2003,2013,18,2003,2010,15,2003,2012,17
71,usa_NC_0035_0010,usa_NC_0035_0010,forward,1996_2020,0.2417,0.1859,472,1996_2010,-0.632,0.4431,-0.8737,False,False,False,False,False,True,False,2004,2019,24,2004,2018,23,2020,2020,25,2004,2014,19,2004,2015,20,2003,2010,15,2003,2015,20
71,usa_NC_0035_0011,usa_NC_0035_0011,forward,1996_2020,0.2591,0.1978,457,1996_2010,-0.7547,0.4776,-1.0138,False,False,False,False,False,False,False,2004,2018,23,2004,2018,23,2020,2020,25,2004,2015,20,2004,2015,20,2003,2012,17,2003,2015,20
71,usa_NC_0035_0012,usa_NC_0035_0012,forward,1996_2020,0.3419,0.1953,452,1996_2010,-0.8599,0.4637,-1.2018,False,False,False,False,False,False,False,2018,2018,23,2018,2018,23,2020,2020,25,2003,2015,20,2015,2015,20,2003,2013,18,2003,2016,21
72,usa_NC_0035_0013,usa_NC_0035_0013,forward,1996_2020,0.3983,0.1923,466,1996_2010,-0.8024,0.4543,-1.2007,False,False,False,False,False,False,False,2018,2018,23,2003,2018,23,2020,2020,25,2003,2015,20,2003,2015,20,2003,2013,18,2003,2015,20
72,usa_NC_0035_0014,usa_NC_0035_0014,forward,1996_2020,0.5351,0.1926,474,1996_2010,-0.686,0.4468,-1.2211,False,False,False,False,False,False,False,2003,2019,24,2003,2018,23,2003,2019,24,2003,2015,20,2003,2016,21,2003,2013,18,2003,2016,21
72,usa_NC_0035_0015,usa_NC_0035_0015,forward,1996_2020,0.6465,0.201,461,1996_2010,-0.6638,0.4613,-1.3103,False,False,False,False,False,False,False,2019,2019,24,2003,2018,23,2019,2019,24,2003,2015,20,2003,2016,21,2003,2013,18,2003,2016,21
72,usa_NC_0035_0016,usa_NC_0035_0016,forward,1996_2020,0.777,0.2072,454,1996_2010,-0.7094,0.4709,-1.4864,False,False,False,False,False,False,False,2018,2018,23,2018,2018,23,2019,2019,24,2003,2015,20,2003,2016,21,2003,2013,18,2003,2016,21
72,usa_NC_0035_0017,usa_NC_0035_0017,forward,1996_2020,0.8612,0.2126,451,1996_2010,-0.6956,0.4748,-1.5568,False,False,False,False,False,False,False,2004,2018,23,2004,2018,23,2004,2018,23,2004,2015,20,2004,2016,21,2003,2014,19,2003,2015,20
72,usa_NC_0035_0018,usa_NC_0035_0018,forward,1996_2020,1.0237,0.213,459,1996_2010,-0.766,0.4847,-1.7897,False,False,False,False,False,False,False,2004,2018,23,2004,2018,23,2004,2018,23,2004,2015,20,2004,2016,21,2004,2014,19,2003,2016,21
72,usa_NC_0035_0019,usa_NC_0035_0019,forward,1996_2020,1.0159,0.21,465,1996_2010,-0.8603,0.4684,-1.8762,False,False,False,False,False,False,False,2004,2018,23,2004,2018,23,2004,2018,23,2004,2015,20,2004,2016,21,2004,2014,19,2003,2016,21
72,usa_NC_0035_0020,usa_NC_0035_0020,forward,1996_2020,1.0165,0.2197,468,1996_2010,-1.0897,0.4748,-2.1062,False,False,False,False,False,False,False,2018,2018,23,2018,2018,23,2018,2018,23,2004,2015,20,2004,2016,21,2004,2014,19,2004,2016,21
72,usa_NC_0035_0021,usa_NC_0035_0021,forward,1996_2020,1.0339,0.2234,477,1996_2010,-1.273,0.4734,-2.3069,False,False,False,False,False,False,False,2018,2018,23,2018,2018,23,2018,2018,23,2004,2016,21,2004,2017,22,2004,2015,20,2004,2017,22
72,usa_NC_0035_0022,usa_NC_0035_0022,forward,1996_2020,1.0502,0.2271,461,1996_2010,-1.4082,0.4911,-2.4584,False,False,False,False,False,False,False,2018,2018,23,2018,2018,23,2018,2018,23,2004,2016,21,2017,2017,22,2004,2015,20,2004,2017,22
73,usa_NC_0035_0023,usa_NC_0035_0023,forward,1996_2020,1.0832,0.2227,480,1996_2010,-1.2805,0.4844,-2.3637,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2004,2015,20,2016,2016,21,2004,2014,19,2004,2016,21
73,usa_NC_0035_0024,usa_NC_0035_0024,forward,1996_2020,1.1644,0.2214,495,1996_2010,-1.2954,0.4718,-2.4598,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2004,2015,20,2004,2016,21,2004,2014,19,2004,2016,21
73,usa_NC_0035_0025,usa_NC_0035_0025,forward,1996_2020,1.3191,0.2235,472,1996_2010,-1.06,0.4735,-2.3791,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2015,2015,20,2015,2015,20,2004,2014,19,2004,2015,20
73,usa_NC_0035_0026,usa_NC_0035_0026,forward,1996_2020,1.5609,0.2218,466,1996_2010,-0.855,0.4609,-2.4159,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2004,2015,20,2004,2015,20,2004,2014,19,2003,2015,20
73,usa_NC_0035_0027,usa_NC_0035_0027,forward,1996_2020,1.6679,0.214,470,1996_2010,-0.5639,0.4322,-2.2318,False,False,False,False,False,False,False,2004,2017,22,2004,2017,22,2004,2015,20,2004,2014,19,2004,2015,20,2003,2014,19,2003,2015,20
73,usa_NC_0035_0028,usa_NC_0035_0028,forward,1996_2020,1.7545,0.216,470,1996_2010,-0.2669,0.423,-2.0214,False,False,False,False,False,False,False,2004,2015,20,2004,2015,20,2004,2014,19,2003,2014,19,2004,2014,19,2003,2013,18,2000,2014,19
73,usa_NC_0035_0029,usa_NC_0035_0029,forward,1996_2020,1.7613,0.2207,468,1996_2010,-0.0316,0.4344,-1.7929,False,False,False,False,False,False,False,2014,2014,19,2014,2014,19,2014,2014,19,2004,2013,18,2004,2014,19,2003,2013,18,2000,2013,18
73,usa_NC_0035_0030,usa_NC_0035_0030,forward,1996_2020,1.7614,0.2199,459,1996_2010,0.1655,0.4251,-1.5959,False,False,False,False,False,False,False,2014,2014,19,2014,2014,19,2013,2013,18,2004,2013,18,2005,2013,18,2004,2013,18,2000,2013,18
73,usa_NC_0035_0031,usa_NC_0035_0031,forward,1996_2020,1.6194,0.2153,447,1996_2010,0.3982,0.4284,-1.2212,False,False,False,False,False,False,False,2013,2019,24,2013,2018,23,2013,2016,21,2004,2013,18,2005,2013,18,2004,2012,17,2000,2013,18
73,usa_NC_0035_0032,usa_NC_0035_0032,forward,1996_2020,1.5283,0.2116,455,1996_2010,0.6129,0.4118,-0.9154,False,False,False,False,False,True,False,2019,2019,24,2005,2019,24,2005,2019,24,2005,2015,20,2005,2016,21,2004,2007,12,2000,2015,20
74,usa_NC_0035_0034,usa_NC_0035_0034,forward,1996_2020,1.3417,0.2107,464,1996_2010,1.0193,0.4109,-0.3224,False,False,False,True,True,True,True,2006,2019,24,2006,2019,24,2006,2019,24,2005,2016,21,2006,2018,23,2005,2015,20,2005,2018,23
74,usa_NC_0035_0035,usa_NC_0035_0035,forward,1996_2020,1.2331,0.2041,463,1996_2010,1.3726,0.4081,0.1395,True,True,True,True,True,True,True,2010,2019,24,2008,2019,24,2008,2019,24,2006,2016,21,2008,2018,23,2006,2015,20,2006,2018,23
74,usa_NC_0035_0036,usa_NC_0035_0036,forward,1996_2020,1.1637,0.2088,453,1996_2010,1.7202,0.4149,0.5565,False,False,False,True,False,True,True,2019,2019,24,2019,2019,24,2019,2019,24,2008,2016,21,2008,2018,23,2008,2015,20,2008,2018,23
74,usa_NC_0035_0037,usa_NC_0035_0037,forward,1996_2020,1.1132,0.2079,453,1996_2010,1.8512,0.4018,0.738,False,False,False,False,False,True,False,2019,2019,24,2019,2019,24,2019,2019,24,2016,2016,21,2016,2018,23,2008,2015,20,2018,2018,23
74,usa_NC_0035_0038,usa_NC_0035_0038,forward,1996_2020,0.9668,0.2014,467,1996_2010,1.9371,0.3891,0.9703,False,False,False,False,False,True,False,2019,2019,24,2019,2019,24,2019,2019,24,2016,2016,21,2018,2018,23,2010,2015,20,2018,2018,23
74,usa_NC_0035_0039,usa_NC_0035_0039,forward,1996_2020,0.7965,0.1997,467,1996_2010,1.9707,0.4019,1.1742,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2019,2019,24,2016,2016,21,2016,2016,21,2011,2014,19,2016,2018,23
74,usa_NC_0035_0040,usa_NC_0035_0040,forward,1996_2020,0.6495,0.194,475,1996_2010,2.0281,0.4111,1.3786,False,False,False,False,False,False,False,2019,2019,24,2018,2018,23,2019,2019,24,2016,2016,21,2016,2016,21,2014,2014,19,2016,2018,23
74,usa_NC_0035_0041,usa_NC_0035_0041,forward,1996_2020,0.4327,0.1924,477,1996_2010,2.0597,0.4255,1.627,False,False,False,False,False,False,False,2019,2019,24,2018,2018,23,2019,2019,24,2016,2016,21,2016,2016,21,2014,2014,19,2016,2016,21
74,usa_NC_0035_0042,usa_NC_0035_0042,forward,1996_2020,0.2417,0.1955,475,1996_2010,1.8868,0.4303,1.6451,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2016,2016,21,2016,2016,21,2014,2014,19,2000,2016,21
74,usa_NC_0035_0043,usa_NC_0035_0043,forward,1996_2020,-0.0788,0.1907,491,1996_2010,1.5004,0.4342,1.5792,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2015,2015,20,2016,2016,21,2011,2013,18,2000,2016,21
75,usa_NC_0035_0044,usa_NC_0035_0044,forward,1996_2020,-0.3362,0.1932,489,1996_2010,1.2578,0.4377,1.594,False,False,False,False,False,False,False,2019,2019,24,2016,2018,23,2020,2020,25,2015,2015,20,2015,2015,20,2011,2011,16,2000,2016,21
75,usa_NC_0035_0045,usa_NC_0035_0045,forward,1996_2020,-0.5639,0.1954,483,1996_2010,1.0574,0.4359,1.6213,False,False,False,False,False,False,False,2016,2019,24,2016,2016,21,2016,2019,24,2014,2014,19,2014,2014,19,2011,2011,16,2014,2014,19
75,usa_NC_0035_0046,usa_NC_0035_0046,forward,1996_2020,-0.7567,0.1978,470,1996_2010,0.7161,0.4362,1.4728,False,False,False,False,False,False,False,2014,2014,19,2014,2014,19,2015,2015,20,2013,2013,18,2013,2013,18,2011,2011,16,2013,2013,18
75,usa_NC_0035_0047,usa_NC_0035_0047,forward,1996_2020,-0.9496,0.2094,472,1996_2010,0.3486,0.4554,1.2982,False,False,False,False,False,False,False,2013,2017,22,2013,2017,22,2013,2017,22,2013,2013,18,2013,2013,18,2011,2011,16,2001,2013,18
75,usa_NC_0035_0048,usa_NC_0035_0048,forward,1996_2020,-1.1454,0.2196,471,1996_2010,0.0668,0.4773,1.2122,False,False,False,False,False,False,False,2013,2017,22,2013,2017,22,2013,2017,22,2011,2011,16,2013,2013,18,2001,2011,16,2000,2011,16
75,usa_NC_0035_0049,usa_NC_0035_0049,forward,1996_2020,-1.3731,0.2314,473,1996_2010,-0.1654,0.5124,1.2077,False,False,False,False,False,False,False,2001,2017,22,2001,2017,22,2001,2017,22,2000,2011,16,2001,2016,21,2000,2011,16,2000,2013,18
75,usa_NC_0035_0050,usa_NC_0035_0050,forward,1996_2020,-1.5071,0.2347,460,1996_2010,-0.391,0.5188,1.1161,False,False,False,False,False,False,False,2002,2017,22,2002,2017,22,2002,2017,22,2000,2013,18,2000,2013,18,2000,2011,16,2000,2013,18
75,usa_NC_0035_0051,usa_NC_0035_0051,forward,1996_2020,-1.6696,0.2363,456,1996_2010,-0.6629,0.5304,1.0067,False,False,False,False,False,False,False,2002,2017,22,2002,2017,22,2002,2017,22,2002,2013,18,2002,2013,18,2000,2011,16,2000,2013,18
75,usa_NC_0035_0052,usa_NC_0035_0052,forward,1996_2020,-1.7743,0.231,467,1996_2010,-0.9186,0.5393,0.8557,False,False,False,False,False,True,False,2002,2017,22,2002,2017,22,2002,2016,21,2002,2013,18,2002,2013,18,2002,2010,15,2000,2013,18
75,usa_NC_0035_0053,usa_NC_0035_0053,forward,1996_2020,-2.0146,0.2333,477,1996_2010,-1.2646,0.5534,0.75,False,False,False,False,False,True,True,2002,2017,22,2002,2017,22,2002,2016,21,2002,2011,16,2002,2016,21,2001,2010,15,2000,2010,15
76,usa_NC_0035_0054,usa_NC_0035_0054,forward,1996_2020,-2.1281,0.2362,472,1996_2010,-1.7231,0.5805,0.405,False,False,True,True,True,True,True,2013,2017,22,2013,2017,22,2002,2017,22,2002,2016,21,2002,2016,21,2001,2010,15,2000,2016,21
76,usa_NC_0035_0055,usa_NC_0035_0055,forward,1996_2020,-2.2823,0.2327,470,1996_2010,-2.0522,0.5659,0.2301,True,True,True,True,True,True,True,2010,2017,22,2010,2017,22,2003,2017,22,2003,2016,21,2003,2017,22,2000,2009,14,2000,2017,22
76,usa_NC_0035_0056,usa_NC_0035_0056,forward,1996_2020,-2.2864,0.2218,465,1996_2010,-2.5793,0.5244,-0.2929,False,False,True,True,True,True,True,2018,2018,23,2018,2018,23,2003,2017,22,2003,2017,22,2003,2017,22,2003,2008,13,2000,2017,22
76,usa_NC_0035_0057,usa_NC_0035_0057,forward,1996_2020,-2.2879,0.2195,468,1996_2010,-2.8771,0.4982,-0.5892,False,False,False,True,False,True,True,2008,2019,24,2008,2018,23,2006,2017,22,2006,2017,22,2006,2017,22,2004,2016,21,2003,2017,22
76,usa_NC_0035_0058,usa_NC_0035_0058,forward,1996_2020,-2.2775,0.2213,478,1996_2010,-3.0489,0.4671,-0.7714,False,False,False,False,False,True,False,2019,2019,24,2019,2019,24,2007,2018,23,2006,2017,22,2007,2017,22,2006,2016,21,2006,2017,22
76,usa_NC_0035_0059,usa_NC_0035_0059,forward,1996_2020,-2.3019,0.2301,481,1996_2010,-3.3264,0.4604,-1.0245,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2018,2018,23,2017,2017,22,2018,2018,23,2007,2017,22,2007,2018,23
76,usa_NC_0035_0060,usa_NC_0035_0060,forward,1996_2020,-2.2543,0.243,485,1996_2010,-3.7683,0.4837,-1.514,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2018,2018,23,2017,2017,22,2018,2018,23,2017,2017,22,2018,2018,23
76,usa_NC_0035_0061,usa_NC_0035_0061,forward,1996_2020,-2.1897,0.2433,478,1996_2010,-3.9075,0.4825,-1.7178,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2018,2018,23,2017,2017,22,2018,2018,23,2017,2017,22,2018,2018,23
76,usa_NC_0035_0062,usa_NC_0035_0062,forward,1996_2020,-1.9912,0.2395,480,1996_2010,-3.6195,0.4683,-1.6283,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2018,2018,23,2017,2017,22,2017,2017,22,2017,2017,22,2017,2017,22
76,usa_NC_0035_0063,usa_NC_0035_0063,forward,1996_2020,-1.9058,0.2316,490,1996_2010,-3.5497,0.4544,-1.6439,False,False,False,False,False,False,False,2018,2018,23,2018,2018,23,2017,2017,22,2017,2017,22,2017,2017,22,2016,2016,21,2017,2017,22
77,usa_NC_0035_0064,usa_NC_0035_0064,forward,1996_2020,-1.7781,0.2264,494,1996_2010,-3.5486,0.4553,-1.7705,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2017,2017,22,2017,2017,22,2016,2016,21,2017,2017,22
77,usa_NC_0035_0065,usa_NC_0035_0065,forward,1996_2020,-1.7321,0.2299,481,1996_2010,-3.6311,0.4684,-1.899,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2016,2016,21,2017,2017,22,2016,2016,21,2017,2017,22
77,usa_NC_0035_0066,usa_NC_0035_0066,forward,1996_2020,-1.6335,0.2359,469,1996_2010,-3.6857,0.474,-2.0522,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2016,2016,21,2017,2017,22,2016,2016,21,2016,2016,21
77,usa_NC_0035_0067,usa_NC_0035_0067,forward,1996_2020,-1.5967,0.2347,476,1996_2010,-3.609,0.4601,-2.0123,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2016,2016,21,2016,2016,21,2015,2015,20,2016,2016,21
77,usa_NC_0035_0068,usa_NC_0035_0068,forward,1996_2020,-1.4924,0.2271,468,1996_2010,-3.4768,0.4457,-1.9844,False,False,False,False,False,False,False,2016,2019,24,2016,2016,21,2016,2016,21,2016,2016,21,2016,2016,21,2015,2015,20,2016,2016,21
77,usa_NC_0035_0069,usa_NC_0035_0069,forward,1996_2020,-1.3452,0.221,469,1996_2010,-3.1254,0.4291,-1.7802,False,False,False,False,False,False,False,2016,2019,24,2016,2019,24,2016,2019,24,2015,2015,20,2015,2015,20,2014,2014,19,2015,2015,20
77,usa_NC_0035_0070,usa_NC_0035_0070,forward,1996_2020,-1.1902,0.2237,465,1996_2010,-2.8923,0.4237,-1.7021,False,False,False,False,False,False,False,2015,2019,24,2015,2019,24,2015,2019,24,2015,2015,20,2015,2015,20,2014,2014,19,2015,2015,20
77,usa_NC_0035_0071,usa_NC_0035_0071,forward,1996_2020,-1.1217,0.2297,454,1996_2010,-2.7124,0.4332,-1.5907,False,False,False,False,False,False,False,2015,2019,24,2015,2019,24,2015,2019,24,2014,2014,19,2015,2015,20,2014,2014,19,2015,2015,20
77,usa_NC_0035_0072,usa_NC_0035_0072,forward,1996_2020,-1.0012,0.2372,462,1996_2010,-2.8232,0.4332,-1.822,False,False,False,False,False,False,False,2015,2019,24,2015,2019,24,2015,2019,24,2014,2014,19,2015,2018,23,2014,2014,19,2014,2018,23
77,usa_NC_0035_0073,usa_NC_0035_0073,forward,1996_2020,-0.9094,0.2484,473,1996_2010,-2.8798,0.4413,-1.9704,False,False,False,False,False,False,False,2015,2019,24,2015,2019,24,2019,2019,24,2014,2014,19,2015,2019,24,2014,2014,19,2014,2018,23
78,usa_NC_0035_0074,usa_NC_0035_0074,forward,1996_2020,-0.8305,0.2568,463,1996_2010,-2.8523,0.47,-2.0218,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2014,2014,19,2014,2019,24,2014,2014,19,2014,2019,24
78,usa_NC_0035_0075,usa_NC_0035_0075,forward,1996_2020,-0.8455,0.2517,469,1996_2010,-2.7672,0.4761,-1.9217,False,False,False,False,False,False,False,2014,2019,24,2014,2019,24,2019,2019,24,2014,2014,19,2014,2018,23,2014,2014,19,2014,2018,23
78,usa_NC_0035_0076,usa_NC_0035_0076,forward,1996_2020,-0.9152,0.249,466,1996_2010,-2.7401,0.4898,-1.8249,False,False,False,False,False,False,False,2014,2019,24,2014,2019,24,2014,2019,24,2014,2014,19,2014,2018,23,2013,2013,18,2014,2014,19
78,usa_NC_0035_0077,usa_NC_0035_0077,forward,1996_2020,-1.0473,0.2459,466,1996_2010,-2.7715,0.509,-1.7242,False,False,False,False,False,False,False,2014,2019,24,2014,2019,24,2014,2019,24,2013,2013,18,2014,2014,19,2013,2013,18,2013,2013,18
78,usa_NC_0035_0078,usa_NC_0035_0078,forward,1996_2020,-1.302,0.2412,474,1996_2010,-2.8488,0.5087,-1.5468,False,False,False,False,False,False,False,2014,2018,23,2014,2018,23,2014,2018,23,2013,2013,18,2013,2013,18,2013,2013,18,2013,2013,18
78,usa_NC_0035_0079,usa_NC_0035_0079,forward,1996_2020,-1.5613,0.2326,476,1996_2010,-2.916,0.5016,-1.3547,False,False,False,False,False,False,False,2018,2018,23,2013,2018,23,2013,2018,23,2013,2013,18,2013,2013,18,2012,2012,17,2013,2013,18
78,usa_NC_0035_0080,usa_NC_0035_0080,forward,1996_2020,-1.7371,0.2281,483,1996_2010,-2.902,0.5124,-1.1649,False,False,False,False,False,False,False,2013,2018,23,2013,2018,23,2013,2018,23,2012,2012,17,2013,2016,21,2011,2011,16,2013,2013,18
78,usa_NC_0035_0081,usa_NC_0035_0081,forward,1996_2020,-1.7986,0.2295,468,1996_2010,-2.7293,0.5412,-0.9307,False,False,False,False,False,True,False,2019,2019,24,2018,2018,23,2013,2018,23,2011,2011,16,2012,2016,21,2010,2010,15,2004,2011,16
78,usa_NC_0035_0082,usa_NC_0035_0082,forward,1996_2020,-1.6356,0.2215,478,1996_2010,-2.212,0.5135,-0.5764,False,False,False,True,False,True,True,2012,2019,24,2011,2019,24,2011,2018,23,2010,2010,15,2011,2016,21,2009,2009,14,2010,2015,20
78,usa_NC_0035_0083,usa_NC_0035_0083,forward,1996_2020,-1.6737,0.2166,489,1996_2010,-1.8459,0.4862,-0.1722,True,True,True,True,True,True,True,2010,2019,24,2010,2019,24,2010,2018,23,2009,2015,20,2010,2018,23,2008,2008,13,2003,2018,23
79,usa_NC_0035_0084,usa_NC_0035_0084,forward,1996_2020,-1.6648,0.2135,479,1996_2010,-1.4849,0.5059,0.1799,True,True,True,True,True,True,True,2009,2019,24,2009,2019,24,2009,2018,23,2009,2009,14,2009,2015,20,2008,2008,13,2003,2015,20
79,usa_NC_0035_0085,usa_NC_0035_0085,forward,1996_2020,-1.7021,0.2051,475,1996_2010,-1.1866,0.499,0.5155,False,False,False,True,False,True,True,2009,2019,24,2008,2019,24,2008,2018,23,2008,2015,20,2008,2015,20,2007,2007,12,2004,2015,20
79,usa_NC_0035_0086,usa_NC_0035_0086,forward,1996_2020,-1.7271,0.1877,464,1996_2010,-1.0916,0.4531,0.6355,False,False,False,False,False,True,True,2008,2018,23,2008,2018,23,2008,2015,20,2008,2014,19,2008,2015,20,2007,2007,12,2007,2015,20
79,usa_NC_0035_0087,usa_NC_0035_0087,forward,1996_2020,-1.7777,0.1841,473,1996_2010,-1.1394,0.4314,0.6383,False,False,False,False,False,True,False,2015,2015,20,2014,2014,19,2008,2014,19,2007,2013,18,2008,2013,18,2007,2007,12,2007,2013,18
79,usa_NC_0035_0088,usa_NC_0035_0088,forward,1996_2020,-1.8844,0.1861,465,1996_2010,-1.3264,0.4439,0.558,False,False,False,True,False,True,True,2014,2014,19,2013,2013,18,2007,2013,18,2007,2013,18,2007,2013,18,2007,2007,12,2007,2013,18
79,usa_NC_0035_0089,usa_NC_0035_0089,forward,1996_2020,-1.9623,0.1923,465,1996_2010,-1.5015,0.4556,0.4608,False,False,False,True,True,True,True,2007,2016,21,2007,2013,18,2007,2013,18,2007,2007,12,2007,2007,12,2007,2007,12,2004,2007,12
79,usa_NC_0035_0090,usa_NC_0035_0090,forward,1996_2020,-2.1355,0.1944,459,1996_2010,-1.8464,0.4504,0.2891,False,False,True,True,True,True,True,2017,2017,22,2011,2016,21,2006,2015,20,2006,2008,13,2006,2009,14,2004,2006,11,2003,2006,11
79,usa_NC_0036_0001,usa_NC_0036_0001,forward,1996_2020,-2.357,0.2112,452,1996_2010,-2.4325,0.4877,-0.0755,True,True,True,True,True,True,True,2003,2017,22,2003,2017,22,2002,2016,21,2002,2015,20,2002,2016,21,2002,2008,13,2002,2016,21
79,usa_NC_0036_0002,usa_NC_0036_0002,forward,1996_2020,-2.4214,0.2065,459,1996_2010,-2.6444,0.4856,-0.223,False,True,True,True,True,True,True,2017,2017,22,2002,2016,21,2002,2016,21,2002,2015,20,2002,2016,21,2002,2008,13,2002,2016,21
79,usa_NC_0036_0003,usa_NC_0036_0003,forward,1996_2020,-2.5506,0.208,478,1996_2010,-2.6918,0.4823,-0.1412,True,True,True,True,True,True,True,2002,2016,21,2002,2016,21,2002,2016,21,2002,2015,20,2002,2016,21,2002,2008,13,2002,2016,21
80,usa_NC_0036_0004,usa_NC_0036_0004,forward,1996_2020,-2.641,0.2172,469,1996_2010,-2.8045,0.5186,-0.1635,True,True,True,True,True,True,True,2010,2016,21,2010,2016,21,2002,2016,21,2002,2015,20,2002,2016,21,2002,2009,14,2001,2016,21
80,usa_NC_0036_0005,usa_NC_0036_0005,forward,1996_2020,-2.7399,0.219,466,1996_2010,-3.0223,0.518,-0.2824,False,False,True,True,True,True,True,2016,2016,21,2016,2016,21,2009,2016,21,2009,2015,20,2009,2016,21,2001,2009,14,2000,2016,21
80,usa_NC_0036_0006,usa_NC_0036_0006,forward,1996_2020,-2.9124,0.2139,466,1996_2010,-3.731,0.5133,-0.8186,False,False,False,False,False,True,False,2009,2017,22,2009,2016,21,2001,2016,21,2001,2015,20,2001,2016,21,2000,2015,20,2000,2016,21
80,usa_NC_0036_0007,usa_NC_0036_0007,forward,1996_2020,-3.0624,0.2208,465,1996_2010,-4.7277,0.4938,-1.6653,False,False,False,False,False,False,False,2001,2017,22,2001,2017,22,2001,2016,21,2001,2016,21,2001,2016,21,2000,2015,20,2000,2016,21
