year,topo_version,domain,profile,duneline_cell,interior_row0_cell,shift_m
2004,v1,28,42,8.67,14,53.3
2004,v1,28,43,9.41,14,45.9
2004,v1,28,44,9.15,14,48.5
2004,v1,28,45,8.9,14,51.0
2004,v1,28,46,8.64,14,53.6
2004,v1,28,47,9.39,14,46.1
2004,v1,28,48,9.13,14,48.7
2004,v1,28,49,8.88,14,51.2
2004,v1,29,0,9.04,14,49.6
2004,v1,29,1,8.79,15,62.1
2004,v1,29,2,8.53,14,54.7
2004,v1,29,3,9.28,15,57.2
2004,v1,29,4,9.02,15,59.8
2004,v1,29,5,8.77,15,62.3
2004,v1,29,6,8.51,14,54.9
2004,v1,29,7,8.25,14,57.5
2004,v1,29,8,9.0,15,60.0
2004,v1,29,9,8.73,15,62.7
2004,v1,29,10,8.46,14,55.4
2004,v1,29,11,8.18,14,58.2
2004,v1,29,12,7.91,14,60.9
2004,v1,29,13,8.64,13,43.6
2004,v1,29,14,8.37,13,46.3
2004,v1,29,15,8.1,13,49.0
2004,v1,29,16,7.82,14,61.8
2004,v1,29,17,7.55,13,54.5
2004,v1,29,18,8.28,14,57.2
2004,v1,29,19,8.01,14,59.9
2004,v1,29,20,7.74,14,62.6
2004,v1,29,21,7.46,14,65.4
2004,v1,29,22,7.19,12,48.1
2004,v1,29,23,7.92,13,50.8
2004,v1,29,24,7.65,14,63.5
2004,v1,29,25,7.37,13,56.3
2004,v1,29,26,7.1,13,59.0
2004,v1,29,27,7.83,13,51.7
2004,v1,29,28,7.56,13,54.4
2004,v1,29,29,7.29,13,57.1
2004,v1,29,30,7.01,13,59.9
2004,v1,29,31,6.74,13,62.6
2004,v1,29,32,7.47,13,55.3
2004,v1,29,33,7.18,14,68.2
2004,v1,29,34,6.89,13,61.1
2004,v1,29,35,6.6,13,64.0
2004,v1,29,36,6.31,12,56.9
2004,v1,29,37,7.02,13,59.8
2004,v1,29,38,6.73,13,62.7
2004,v1,29,39,6.44,13,65.6
2004,v1,29,40,6.15,12,58.5
2004,v1,29,41,5.87,12,61.3
2004,v1,29,42,6.58,13,64.2
2004,v1,29,43,6.29,13,67.1
2004,v1,29,44,6.0,13,70.0
2004,v1,29,45,5.71,13,72.9
2004,v1,29,46,5.42,12,65.8
2004,v1,29,47,6.18,13,68.2
2004,v1,29,48,5.97,13,70.3
2004,v1,29,49,5.76,13,72.4
2004,v1,30,0,7.53,13,54.7
2004,v1,30,1,7.32,13,56.8
2004,v1,30,2,7.11,14,68.9
2004,v1,30,3,7.9,14,61.0
2004,v1,30,4,7.69,14,63.1
2004,v1,30,5,7.48,14,65.2
2004,v1,30,6,7.26,14,67.4
2004,v1,30,7,8.05,14,59.5
2004,v1,30,8,7.84,14,61.6
2004,v1,30,9,7.63,14,63.7
2004,v1,30,10,7.42,14,65.8
2004,v1,30,11,8.21,14,57.9
2004,v1,30,12,8.0,14,60.0
2004,v1,30,13,7.79,14,62.1
2004,v1,30,14,7.58,14,64.2
2004,v1,30,15,8.37,14,56.3
2004,v1,30,16,8.16,14,58.4
2004,v1,30,17,7.95,14,60.5
2004,v1,30,18,7.74,14,62.6
2004,v1,30,19,8.53,14,54.7
2004,v1,30,20,8.32,14,56.8
2004,v1,30,21,8.11,13,48.9
2004,v1,30,22,7.9,14,61.0
2004,v1,30,23,8.69,14,53.1
2004,v1,30,24,8.48,14,55.2
2004,v1,30,25,8.27,14,57.3
2004,v1,30,26,8.06,14,59.4
2004,v1,30,27,8.85,13,41.5
2004,v1,30,28,8.64,13,43.6
2004,v1,30,29,8.42,13,45.8
2004,v1,30,30,8.21,14,57.9
2004,v1,30,31,9.0,14,50.0
2004,v1,30,32,8.79,14,52.1
2004,v1,30,33,8.58,14,54.2
2004,v1,30,34,8.37,14,56.3
2004,v1,30,35,9.16,14,48.4
2004,v1,30,36,8.95,14,50.5
2004,v1,30,37,8.74,14,52.6
2004,v1,30,38,8.53,14,54.7
2004,v1,30,39,9.32,13,36.8
2004,v1,30,40,9.11,14,48.9
2004,v1,30,41,8.9,14,51.0
2004,v1,30,42,8.69,14,53.1
2004,v1,30,43,9.48,14,45.2
2004,v1,30,44,9.27,14,47.3
2004,v1,30,45,9.06,13,39.4
2004,v1,30,46,8.85,14,51.5
2004,v1,30,47,9.64,14,43.6
2004,v1,30,48,9.43,14,45.7
2004,v1,30,49,9.22,14,47.8
2004,v1,31,0,9.43,18,85.7
2004,v1,31,1,10.18,16,58.2
2004,v1,31,2,9.93,18,80.7
2004,v1,31,3,9.68,17,73.2
2004,v1,31,4,9.44,17,75.6
2004,v1,31,5,10.19,18,78.1
2004,v1,31,6,9.94,18,80.6
2004,v1,31,7,9.69,18,83.1
2004,v1,31,8,10.45,18,75.5
2004,v1,31,9,10.2,18,78.0
2004,v1,31,10,9.95,18,80.5
2004,v1,31,11,10.7,20,93.0
2004,v1,31,12,10.46,19,85.4
2004,v1,31,13,10.21,19,87.9
2004,v1,31,14,9.96,17,70.4
2004,v1,31,15,10.71,19,82.9
2004,v1,31,16,10.46,19,85.4
2004,v1,31,17,10.22,19,87.8
2004,v1,31,18,10.97,20,90.3
2004,v1,31,19,10.72,19,82.8
2004,v1,31,20,10.47,19,85.3
2004,v1,31,21,11.23,20,87.7
2004,v1,31,22,10.98,20,90.2
2004,v1,31,23,10.73,20,92.7
2004,v1,31,24,10.48,20,95.2
2004,v1,31,25,11.24,20,87.6
2004,v1,31,26,10.99,20,90.1
2004,v1,31,27,10.74,20,92.6
2004,v1,31,28,11.49,20,85.1
2004,v1,31,29,11.25,20,87.5
2004,v1,31,30,11.0,20,90.0
2004,v1,31,31,11.75,19,72.5
2004,v1,31,32,11.5,18,65.0
2004,v1,31,33,11.26,19,77.4
2004,v1,31,34,11.01,17,59.9
2004,v1,31,35,11.76,20,82.4
2004,v1,31,36,11.51,20,84.9
2004,v1,31,37,11.27,19,77.3
2004,v1,31,38,12.02,20,79.8
2004,v1,31,39,11.77,20,82.3
2004,v1,31,40,11.52,20,84.8
2004,v1,31,41,12.28,20,77.2
2004,v1,31,42,12.03,20,79.7
2004,v1,31,43,11.78,20,82.2
2004,v1,31,44,11.53,20,84.7
2004,v1,31,45,12.28,20,77.2
2004,v1,31,46,12.04,18,59.6
2004,v1,31,47,11.79,19,72.1
2004,v1,31,48,12.54,20,74.6
2004,v1,31,49,12.29,20,77.1
2004,v1,32,0,10.0,17,70.0
2004,v1,32,1,9.75,18,82.5
2004,v1,32,2,9.5,18,85.0
2004,v1,32,3,9.25,18,87.5
2004,v1,32,4,10.01,19,89.9
2004,v1,32,5,9.76,19,92.4
2004,v1,32,6,9.51,18,84.9
2004,v1,32,7,9.26,18,87.4
2004,v1,32,8,10.02,18,79.8
2004,v1,32,9,9.77,18,82.3
2004,v1,32,10,9.52,18,84.8
2004,v1,32,11,9.27,15,57.3
2004,v1,32,12,10.03,16,59.7
2004,v1,32,13,9.78,17,72.2
2004,v1,32,14,9.53,16,64.7
2004,v1,32,15,9.28,17,77.2
2004,v1,32,16,10.04,18,79.6
2004,v1,32,17,9.79,19,92.1
2004,v1,32,18,9.54,18,84.6
2004,v1,32,19,9.29,15,57.1
2004,v1,32,20,10.06,18,79.4
2004,v1,32,21,9.82,18,81.8
2004,v1,32,22,9.59,18,84.1
2004,v1,32,23,9.36,17,76.4
2004,v1,32,24,10.13,19,88.7
2004,v1,32,25,9.9,18,81.0
2004,v1,32,26,9.67,18,83.3
2004,v1,32,27,9.43,19,95.7
2004,v1,32,28,10.2,19,88.0
2004,v1,32,29,9.97,18,80.3
2004,v1,32,30,9.74,18,82.6
2004,v1,32,31,9.51,15,54.9
2004,v1,32,32,10.27,19,87.3
2004,v1,32,33,10.04,18,79.6
2004,v1,32,34,9.81,18,81.9
2004,v1,32,35,9.58,18,84.2
2004,v1,32,36,10.35,18,76.5
2004,v1,32,37,10.11,17,68.9
2004,v1,32,38,9.88,15,51.2
2004,v1,32,39,9.65,16,63.5
2004,v1,32,40,10.42,17,65.8
2004,v1,32,41,10.19,17,68.1
2004,v1,32,42,9.95,16,60.5
2004,v1,32,43,9.72,17,72.8
2004,v1,32,44,10.49,17,65.1
2004,v1,32,45,10.26,18,77.4
2004,v1,32,46,10.03,16,59.7
2004,v1,32,47,9.8,18,82.0
2004,v1,32,48,10.56,18,74.4
2004,v1,32,49,10.33,19,86.7
2004,v1,33,0,12.35,18,56.5
2004,v1,33,1,12.12,18,58.8
2004,v1,33,2,12.89,20,71.1
2004,v1,33,3,12.66,20,73.4
2004,v1,33,4,12.43,20,75.7
2004,v1,33,5,12.19,15,28.1
2004,v1,33,6,12.96,15,20.4
2004,v1,33,7,12.73,20,72.7
2004,v1,33,8,12.43,20,75.7
2004,v1,33,9,12.11,21,88.9
2004,v1,33,10,11.79,20,82.1
2004,v1,33,11,12.46,20,75.4
2004,v1,33,12,12.14,19,68.6
2004,v1,33,13,11.82,19,71.8
2004,v1,33,14,11.5,18,65.0
2004,v1,33,15,12.18,19,68.2
2004,v1,33,16,11.86,19,71.4
2004,v1,33,17,11.53,18,64.7
2004,v1,33,18,11.21,18,67.9
2004,v1,33,19,11.89,19,71.1
2004,v1,33,20,11.57,18,64.3
2004,v1,33,21,11.25,18,67.5
2004,v1,33,22,10.92,18,70.8
2004,v1,33,23,11.6,19,74.0
2004,v1,33,24,11.28,19,77.2
2004,v1,33,25,10.96,18,70.4
2004,v1,33,26,10.64,18,73.6
2004,v1,33,27,11.32,19,76.8
2004,v1,33,28,10.99,19,80.1
2004,v1,33,29,10.67,19,83.3
2004,v1,33,30,10.35,19,86.5
2004,v1,33,31,11.03,20,89.7
2004,v1,33,32,10.71,20,92.9
2004,v1,33,33,10.38,20,96.2
2004,v1,33,34,10.06,19,89.4
2004,v1,33,35,10.74,20,92.6
2004,v1,33,36,10.42,19,85.8
2004,v1,33,37,10.1,18,79.0
2004,v1,33,38,9.78,16,62.2
2004,v1,33,39,10.45,18,75.5
2004,v1,33,40,10.13,18,78.7
2004,v1,33,41,9.81,16,61.9
2004,v1,33,42,9.49,17,75.1
2004,v1,33,43,10.17,17,68.3
2004,v1,33,44,9.85,16,61.5
2004,v1,33,45,9.52,16,64.8
2004,v1,33,46,9.2,16,68.0
2004,v1,33,47,9.88,17,71.2
2004,v1,33,48,9.56,16,64.4
2004,v1,33,49,9.24,14,47.6
2004,v1,34,0,9.87,15,51.3
2004,v1,34,1,9.63,15,53.7
2004,v1,34,2,10.38,15,46.2
2004,v1,34,3,10.14,15,48.6
2004,v1,34,4,9.9,15,51.0
2004,v1,34,5,10.66,16,53.4
2004,v1,34,6,10.41,16,55.9
2004,v1,34,7,10.17,16,58.3
2004,v1,34,8,9.93,15,50.7
2004,v1,34,9,10.68,16,53.2
2004,v1,34,10,10.44,16,55.6
2004,v1,34,11,10.2,16,58.0
2004,v1,34,12,9.96,16,60.4
2004,v1,34,13,10.71,16,52.9
2004,v1,34,14,10.47,16,55.3
2004,v1,34,15,10.23,16,57.7
2004,v1,34,16,9.99,16,60.1
2004,v1,34,17,10.74,16,52.6
2004,v1,34,18,10.5,16,55.0
2004,v1,34,19,10.26,17,67.4
2004,v1,34,20,10.01,16,59.9
2004,v1,34,21,10.77,18,72.3
2004,v1,34,22,10.53,18,74.7
2004,v1,34,23,10.29,15,47.1
2004,v1,34,24,10.04,16,59.6
2004,v1,34,25,10.8,17,62.0
2004,v1,34,26,10.56,16,54.4
2004,v1,34,27,10.32,17,66.8
2004,v1,34,28,11.07,18,69.3
2004,v1,34,29,10.83,18,71.7
2004,v1,34,30,10.59,17,64.1
2004,v1,34,31,10.34,17,66.6
2004,v1,34,32,11.1,18,69.0
2004,v1,34,33,10.84,18,71.6
2004,v1,34,34,10.57,17,64.3
2004,v1,34,35,10.29,17,67.1
2004,v1,34,36,11.02,18,69.8
2004,v1,34,37,10.75,17,62.5
2004,v1,34,38,10.48,17,65.2
2004,v1,34,39,10.2,17,68.0
2004,v1,34,40,10.93,18,70.7
2004,v1,34,41,10.66,18,73.4
2004,v1,34,42,10.39,18,76.1
2004,v1,34,43,10.11,14,38.9
2004,v1,34,44,10.84,15,41.6
2004,v1,34,45,10.57,16,54.3
2004,v1,34,46,10.29,15,47.1
2004,v1,34,47,10.02,15,49.8
2004,v1,34,48,10.75,15,42.5
2004,v1,34,49,10.48,17,65.2
2004,v1,35,0,10.85,18,71.5
2004,v1,35,1,10.58,19,84.2
2004,v1,35,2,10.3,17,67.0
2004,v1,35,3,10.03,17,69.7
2004,v1,35,4,9.76,17,72.4
2004,v1,35,5,10.49,18,75.1
2004,v1,35,6,10.21,17,67.9
2004,v1,35,7,9.95,17,70.5
2004,v1,35,8,9.69,17,73.1
2004,v1,35,9,9.42,17,75.8
2004,v1,35,10,9.16,17,78.4
2004,v1,35,11,9.9,18,81.0
2004,v1,35,12,9.64,18,83.6
2004,v1,35,13,9.38,18,86.2
2004,v1,35,14,9.12,18,88.8
2004,v1,35,15,8.86,18,91.4
2004,v1,35,16,8.6,19,104.0
2004,v1,35,17,9.34,19,96.6
2004,v1,35,18,9.08,16,69.2
2004,v1,35,19,8.82,15,61.8
2004,v1,35,20,8.56,17,84.4
2004,v1,35,21,8.3,15,67.0
2004,v1,35,22,8.04,17,89.6
2004,v1,35,23,8.78,17,82.2
2004,v1,35,24,8.52,17,84.8
2004,v1,35,25,8.26,17,87.4
2004,v1,35,26,8.0,16,80.0
2004,v1,35,27,7.74,16,82.6
2004,v1,35,28,7.48,15,75.2
2004,v1,35,29,8.22,14,57.8
2004,v1,35,30,7.96,15,70.4
2004,v1,35,31,7.7,14,63.0
2004,v1,35,32,7.44,14,65.6
2004,v1,35,33,7.17,15,78.3
2004,v1,35,34,6.91,15,80.9
2004,v1,35,35,7.65,13,53.5
2004,v1,35,36,7.39,14,66.1
2004,v1,35,37,7.13,14,68.7
2004,v1,35,38,6.87,13,61.3
2004,v1,35,39,6.64,13,63.6
2004,v1,35,40,6.45,12,55.5
2004,v1,35,41,7.25,13,57.5
2004,v1,35,42,7.06,14,69.4
2004,v1,35,43,6.86,13,61.4
2004,v1,35,44,6.67,12,53.3
2004,v1,35,45,6.47,12,55.3
2004,v1,35,46,6.28,12,57.2
2004,v1,35,47,7.08,13,59.2
2004,v1,35,48,6.89,13,61.1
2004,v1,35,49,6.69,13,63.1
2004,v1,36,0,6.44,13,65.6
2004,v1,36,1,6.24,13,67.6
2004,v1,36,2,6.05,12,59.5
2004,v1,36,3,6.85,14,71.5
2004,v1,36,4,6.66,13,63.4
2004,v1,36,5,6.46,13,65.4
2004,v1,36,6,6.27,13,67.3
2004,v1,36,7,6.07,13,69.3
2004,v1,36,8,6.88,14,71.2
2004,v1,36,9,6.68,13,63.2
2004,v1,36,10,6.49,12,55.1
2004,v1,36,11,6.29,12,57.1
2004,v1,36,12,6.1,12,59.0
2004,v1,36,13,6.9,13,61.0
2004,v1,36,14,6.71,13,62.9
2004,v1,36,15,6.51,12,54.9
2004,v1,36,16,6.32,13,66.8
2004,v1,36,17,6.12,11,48.8
2004,v1,36,18,6.93,13,60.7
2004,v1,36,19,6.73,12,52.7
2004,v1,36,20,6.53,12,54.7
2004,v1,36,21,6.34,12,56.6
2004,v1,36,22,6.14,12,58.6
2004,v1,36,23,6.95,13,60.5
2004,v1,36,24,6.75,12,52.5
2004,v1,36,25,6.56,12,54.4
2004,v1,36,26,6.36,12,56.4
2004,v1,36,27,6.17,14,78.3
2004,v1,36,28,6.97,12,50.3
2004,v1,36,29,6.78,13,62.2
2004,v1,36,30,6.58,12,54.2
2004,v1,36,31,6.39,12,56.1
2004,v1,36,32,7.19,12,48.1
2004,v1,36,33,6.97,12,50.3
2004,v1,36,34,6.75,12,52.5
2004,v1,36,35,6.54,11,44.6
2004,v1,36,36,6.32,11,46.8
2004,v1,36,37,7.11,12,48.9
2004,v1,36,38,6.89,11,41.1
2004,v1,36,39,6.68,13,63.2
2004,v1,36,40,6.46,11,45.4
2004,v1,36,41,6.24,12,57.6
2004,v1,36,42,7.03,13,59.7
2004,v1,36,43,6.81,11,41.9
2004,v1,36,44,6.6,11,44.0
2004,v1,36,45,6.38,11,46.2
2004,v1,36,46,6.17,11,48.3
2004,v1,36,47,6.95,11,40.5
2004,v1,36,48,6.74,11,42.6
2004,v1,36,49,6.52,11,44.8
2004,v1,37,0,5.24,10,47.6
2004,v1,37,1,5.02,10,49.8
2004,v1,37,2,4.81,9,41.9
2004,v1,37,3,4.59,9,44.1
2004,v1,37,4,5.38,10,46.2
2004,v1,37,5,5.16,10,48.4
2004,v1,37,6,4.94,10,50.6
2004,v1,37,7,4.73,10,52.7
2004,v1,37,8,5.51,10,44.9
2004,v1,37,9,5.35,10,46.5
2004,v1,37,10,5.21,10,47.9
2004,v1,37,11,5.07,10,49.3
2004,v1,37,12,4.93,10,50.7
2004,v1,37,13,5.79,11,52.1
2004,v1,37,14,5.64,11,53.6
2004,v1,37,15,5.5,11,55.0
2004,v1,37,16,5.36,10,46.4
2004,v1,37,17,5.22,10,47.8
2004,v1,37,18,6.08,11,49.2
2004,v1,37,19,5.94,11,50.6
2004,v1,37,20,5.8,10,42.0
2004,v1,37,21,5.66,10,43.4
2004,v1,37,22,5.52,10,44.8
2004,v1,37,23,6.38,11,46.2
2004,v1,37,24,6.24,11,47.6
2004,v1,37,25,6.1,10,39.0
2004,v1,37,26,5.96,10,40.4
2004,v1,37,27,5.81,10,41.9
2004,v1,37,28,6.67,11,43.3
2004,v1,37,29,6.53,11,44.7
2004,v1,37,30,6.39,11,46.1
2004,v1,37,31,6.25,11,47.5
2004,v1,37,32,6.11,11,48.9
2004,v1,37,33,6.97,12,50.3
2004,v1,37,34,6.89,12,51.1
2004,v1,37,35,6.82,11,41.8
2004,v1,37,36,6.75,11,42.5
2004,v1,37,37,7.68,12,43.2
2004,v1,37,38,7.62,12,43.8
2004,v1,37,39,7.55,12,44.5
2004,v1,37,40,7.48,13,55.2
2004,v1,37,41,7.41,12,45.9
2004,v1,37,42,8.34,13,46.6
2004,v1,37,43,8.27,13,47.3
2004,v1,37,44,8.21,12,37.9
2004,v1,37,45,8.14,12,38.6
2004,v1,37,46,8.07,12,39.3
2004,v1,37,47,9.0,13,40.0
2004,v1,37,48,8.93,12,30.7
2004,v1,37,49,8.86,12,31.4
2004,v1,38,0,7.09,10,29.1
2004,v1,38,1,7.02,10,29.8
2004,v1,38,2,6.95,10,30.5
2004,v1,38,3,6.88,10,31.2
2004,v1,38,4,6.81,9,21.9
2004,v1,38,5,7.74,10,22.6
2004,v1,38,6,7.68,10,23.2
2004,v1,38,7,7.61,9,13.9
2004,v1,38,8,7.54,9,14.6
2004,v1,38,9,7.47,9,15.3
2004,v1,38,10,8.4,10,16.0
2004,v1,38,11,8.33,10,16.7
2004,v1,38,12,8.27,9,7.3
2004,v1,38,13,8.2,9,8.0
2004,v1,38,14,8.13,9,8.7
2004,v1,38,15,8.06,9,9.4
2004,v1,38,16,8.99,10,10.1
2004,v1,38,17,8.92,10,10.8
2004,v1,38,18,8.85,10,11.5
2004,v1,38,19,8.79,10,12.1
2004,v1,38,20,8.72,10,12.8
2004,v1,38,21,9.65,10,3.5
2004,v1,38,22,9.58,12,24.2
2004,v1,38,23,9.51,11,14.9
2004,v1,38,24,9.44,10,5.6
2004,v1,38,25,9.37,10,6.3
2004,v1,38,26,10.31,11,6.9
2004,v1,38,27,10.24,11,7.6
2004,v1,38,28,10.17,11,8.3
2004,v1,38,29,10.1,11,9.0
2004,v1,38,30,10.03,11,9.7
2004,v1,38,31,10.96,12,10.4
2004,v1,38,32,10.9,12,11.0
2004,v1,38,33,10.83,11,1.7
2004,v1,38,34,10.76,11,2.4
2004,v1,38,35,10.69,11,3.1
2004,v1,38,36,11.62,12,3.8
2004,v1,38,37,11.55,12,4.5
2004,v1,38,38,11.48,12,5.2
2004,v1,38,39,11.42,12,5.8
2004,v1,38,40,11.31,11,-3.1
2004,v1,38,41,11.18,11,-1.8
2004,v1,38,42,12.04,12,-0.4
2004,v1,38,43,11.91,12,0.9
2004,v1,38,44,11.77,12,2.3
2004,v1,38,45,11.64,12,3.6
2004,v1,38,46,11.51,12,4.9
2004,v1,38,47,12.37,13,6.3
2004,v1,38,48,12.24,13,7.6
2004,v1,38,49,12.1,12,-1.0
2004,v1,39,0,8.95,9,0.5
2004,v1,39,1,8.82,9,1.8
2004,v1,39,2,8.69,9,3.1
2004,v1,39,3,8.55,9,4.5
2004,v1,39,4,9.42,10,5.8
2004,v1,39,5,9.28,10,7.2
2004,v1,39,6,9.15,9,-1.5
2004,v1,39,7,9.01,9,-0.1
2004,v1,39,8,8.88,9,1.2
2004,v1,39,9,8.75,9,2.5
2004,v1,39,10,8.61,9,3.9
2004,v1,39,11,8.48,9,5.2
2004,v1,39,12,8.34,9,6.6
2004,v1,39,13,8.26,8,-2.6
2004,v1,39,14,8.21,8,-2.1
2004,v1,39,15,8.15,8,-1.5
2004,v1,39,16,8.1,8,-1.0
2004,v1,39,17,8.05,8,-0.5
2004,v1,39,18,8.0,8,0.0
2004,v1,39,19,7.95,8,0.5
2004,v1,39,20,7.9,8,1.0
2004,v1,39,21,7.84,8,1.6
2004,v1,39,22,8.79,9,2.1
2004,v1,39,23,8.74,9,2.6
2004,v1,39,24,8.69,9,3.1
2004,v1,39,25,8.64,9,3.6
2004,v1,39,26,8.59,9,4.1
2004,v1,39,27,8.53,9,4.7
2004,v1,39,28,8.48,9,5.2
2004,v1,39,29,8.43,8,-4.3
2004,v1,39,30,8.38,8,-3.8
2004,v1,39,31,8.33,8,-3.3
2004,v1,39,32,8.28,8,-2.8
2004,v1,39,33,8.22,8,-2.2
2004,v1,39,34,8.17,8,-1.7
2004,v1,39,35,8.12,8,-1.2
2004,v1,39,36,8.07,8,-0.7
2004,v1,39,37,8.02,8,-0.2
2004,v1,39,38,7.97,8,0.3
2004,v1,39,39,7.92,7,-9.2
2004,v1,39,40,8.86,8,-8.6
2004,v1,39,41,8.81,8,-8.1
2004,v1,39,42,8.76,8,-7.6
2004,v1,39,43,8.71,8,-7.1
2004,v1,39,44,8.66,8,-6.6
2004,v1,39,45,8.61,8,-6.1
2004,v1,39,46,8.55,8,-5.5
2004,v1,39,47,8.5,8,-5.0
2004,v1,39,48,8.45,8,-4.5
2004,v1,39,49,8.4,8,-4.0
2004,v1,40,0,8.31,8,-3.1
2004,v1,40,1,8.26,8,-2.6
2004,v1,40,2,8.21,8,-2.1
2004,v1,40,3,8.16,8,-1.6
2004,v1,40,4,8.11,8,-1.1
2004,v1,40,5,9.05,8,-10.5
2004,v1,40,6,9.0,9,-0.0
2004,v1,40,7,8.95,9,0.5
2004,v1,40,8,8.9,9,1.0
2004,v1,40,9,8.85,9,1.5
2004,v1,40,10,8.8,9,2.0
2004,v1,40,11,8.74,9,2.6
2004,v1,40,12,8.69,9,3.1
2004,v1,40,13,8.64,9,3.6
2004,v1,40,14,8.59,9,4.1
2004,v1,40,15,8.54,9,4.6
2004,v1,40,16,8.49,9,5.1
2004,v1,40,17,8.43,9,5.7
2004,v1,40,18,8.38,8,-3.8
2004,v1,40,19,8.33,9,6.7
2004,v1,40,20,8.28,9,7.2
2004,v1,40,21,8.23,9,7.7
2004,v1,40,22,8.18,8,-1.8
2004,v1,40,23,9.12,10,8.8
2004,v1,40,24,9.07,10,9.3
2004,v1,40,25,9.02,9,-0.2
2004,v1,40,26,8.97,9,0.3
2004,v1,40,27,8.92,9,0.8
2004,v1,40,28,8.87,9,1.3
2004,v1,40,29,8.82,9,1.8
2004,v1,40,30,8.76,9,2.4
2004,v1,40,31,8.71,9,2.9
2004,v1,40,32,8.66,9,3.4
2004,v1,40,33,8.61,9,3.9
2004,v1,40,34,8.56,9,4.4
2004,v1,40,35,8.51,9,4.9
2004,v1,40,36,8.45,9,5.5
2004,v1,40,37,8.4,9,6.0
2004,v1,40,38,8.35,9,6.5
2004,v1,40,39,8.3,9,7.0
2004,v1,40,40,8.25,8,-2.5
2004,v1,40,41,9.2,9,-2.0
2004,v1,40,42,9.14,9,-1.4
2004,v1,40,43,9.09,9,-0.9
2004,v1,40,44,9.04,9,-0.4
2004,v1,40,45,8.99,9,0.1
2004,v1,40,46,8.94,9,0.6
2004,v1,40,47,8.89,9,1.1
2004,v1,40,48,8.83,9,1.7
2004,v1,40,49,8.78,9,2.2
2004,v1,41,0,10.73,11,2.7
2004,v1,41,1,10.68,11,3.2
2004,v1,41,2,10.63,11,3.7
2004,v1,41,3,10.58,11,4.2
2004,v1,41,4,10.52,11,4.8
2004,v1,41,5,10.47,11,5.3
2004,v1,41,6,10.42,11,5.8
2004,v1,41,7,10.37,11,6.3
2004,v1,41,8,10.32,11,6.8
2004,v1,41,9,10.27,11,7.3
2004,v1,41,10,10.22,11,7.8
2004,v1,41,11,10.16,11,8.4
2004,v1,41,12,10.11,11,8.9
2004,v1,41,13,10.06,11,9.4
2004,v1,41,14,10.01,11,9.9
2004,v1,41,15,9.96,10,0.4
2004,v1,41,16,9.91,11,10.9
2004,v1,41,17,9.85,10,1.5
2004,v1,41,18,10.8,11,2.0
2004,v1,41,19,10.75,11,2.5
2004,v1,41,20,10.7,11,3.0
2004,v1,41,21,10.65,11,3.5
2004,v1,41,22,10.6,11,4.0
2004,v1,41,23,10.54,11,4.6
2004,v1,41,24,10.49,11,5.1
2004,v1,41,25,10.44,11,5.6
2004,v1,41,26,10.39,11,6.1
2004,v1,41,27,10.34,11,6.6
2004,v1,41,28,10.29,11,7.1
2004,v1,41,29,10.23,11,7.7
2004,v1,41,30,10.19,11,8.1
2004,v1,41,31,10.14,10,-1.4
2004,v1,41,32,10.09,10,-0.9
2004,v1,41,33,10.05,10,-0.5
2004,v1,41,34,10.0,10,0.0
2004,v1,41,35,9.95,10,0.5
2004,v1,41,36,9.91,10,0.9
2004,v1,41,37,9.86,10,1.4
2004,v1,41,38,9.81,10,1.9
2004,v1,41,39,10.77,11,2.3
2004,v1,41,40,10.72,11,2.8
2004,v1,41,41,10.67,11,3.3
2004,v1,41,42,10.63,11,3.7
2004,v1,41,43,10.58,11,4.2
2004,v1,41,44,10.53,10,-5.3
2004,v1,41,45,10.49,10,-4.9
2004,v1,41,46,10.44,10,-4.4
2004,v1,41,47,10.39,10,-3.9
2004,v1,41,48,10.35,10,-3.5
2004,v1,41,49,10.3,10,-3.0
2004,v1,42,0,10.25,10,-2.5
2004,v1,42,1,10.2,10,-2.0
2004,v1,42,2,10.15,10,-1.5
2004,v1,42,3,10.11,10,-1.1
2004,v1,42,4,10.06,10,-0.6
2004,v1,42,5,10.01,10,-0.1
2004,v1,42,6,9.97,10,0.3
2004,v1,42,7,9.92,10,0.8
2004,v1,42,8,9.87,9,-8.7
2004,v1,42,9,9.83,9,-8.3
2004,v1,42,10,9.78,9,-7.8
2004,v1,42,11,9.73,9,-7.3
2004,v1,42,12,9.69,9,-6.9
2004,v1,42,13,9.64,9,-6.4
2004,v1,42,14,10.59,10,-5.9
2004,v1,42,15,10.55,10,-5.5
2004,v1,42,16,10.5,10,-5.0
2004,v1,42,17,10.45,10,-4.5
2004,v1,42,18,10.41,10,-4.1
2004,v1,42,19,10.36,10,-3.6
2004,v1,42,20,10.31,10,-3.1
2004,v1,42,21,10.27,10,-2.7
2004,v1,42,22,10.22,10,-2.2
2004,v1,42,23,10.17,10,-1.7
2004,v1,42,24,10.13,10,-1.3
2004,v1,42,25,10.08,10,-0.8
2004,v1,42,26,10.03,10,-0.3
2004,v1,42,27,9.99,10,0.1
2004,v1,42,28,9.94,10,0.6
2004,v1,42,29,9.9,10,1.0
2004,v1,42,30,9.85,10,1.5
2004,v1,42,31,9.8,10,2.0
2004,v1,42,32,9.76,9,-7.6
2004,v1,42,33,9.71,9,-7.1
2004,v1,42,34,9.66,10,3.4
2004,v1,42,35,9.62,10,3.8
