transect_id,domain_number,mean_start_m,n_start,sd_start_m,first_obs_start,last_obs_start,mean_end_m,n_end,sd_end_m,first_obs_end,last_obs_end,change_m,endpoint_rate_m_yr
usa_NC_0034_0137,59,49.500,12,18.010,2008-12-04,2009-11-21,48.226,39,10.013,2023-01-21,2023-12-15,-1.274,-0.090
usa_NC_0034_0138,59,49.275,12,16.022,2008-12-04,2009-11-21,43.390,39,9.237,2023-01-21,2023-12-15,-5.885,-0.418
usa_NC_0034_0139,59,59.708,12,15.839,2008-12-04,2009-11-21,52.795,37,9.898,2023-01-21,2023-12-15,-6.914,-0.491
usa_NC_0034_0140,60,49.700,10,13.927,2008-12-04,2009-11-21,42.138,39,10.193,2023-01-21,2023-12-15,-7.562,-0.537
usa_NC_0034_0141,60,46.200,10,16.639,2008-12-04,2009-10-20,39.079,39,9.297,2023-01-21,2023-12-15,-7.121,-0.505
usa_NC_0034_0142,60,55.390,10,11.103,2008-12-04,2009-10-20,34.556,39,7.919,2023-01-21,2023-12-15,-20.834,-1.479
usa_NC_0034_0143,60,57.418,11,9.566,2008-12-04,2009-10-20,35.433,39,9.242,2023-01-21,2023-12-15,-21.985,-1.561
usa_NC_0034_0144,60,60.467,12,11.249,2008-12-04,2009-10-20,39.369,39,10.790,2023-01-21,2023-12-15,-21.097,-1.498
usa_NC_0034_0145,60,60.050,10,13.488,2008-12-04,2009-10-20,37.097,39,9.137,2023-01-21,2023-12-15,-22.953,-1.629
usa_NC_0034_0146,60,59.030,10,8.452,2008-12-04,2009-10-13,33.941,39,8.945,2023-01-21,2023-12-15,-25.089,-1.781
usa_NC_0034_0147,60,58.656,9,7.100,2008-12-13,2009-10-13,34.582,39,10.956,2023-01-21,2023-12-15,-24.074,-1.709
usa_NC_0034_0148,60,57.230,10,8.973,2008-12-13,2009-11-05,35.646,39,10.203,2023-01-21,2023-12-15,-21.584,-1.532
usa_NC_0034_0149,60,54.910,10,7.688,2008-12-13,2009-11-05,32.197,39,9.404,2023-01-21,2023-12-15,-22.713,-1.612
usa_NC_0034_0150,61,52.118,11,8.608,2008-12-13,2009-11-21,31.890,39,11.385,2023-01-21,2023-12-15,-20.228,-1.436
usa_NC_0034_0151,61,49.618,11,10.592,2008-12-13,2009-11-21,30.136,39,10.590,2023-01-21,2023-12-15,-19.482,-1.383
usa_NC_0034_0152,61,50.918,11,11.603,2008-12-13,2009-11-21,28.521,39,9.825,2023-01-21,2023-12-15,-22.398,-1.590
usa_NC_0034_0153,61,54.350,12,10.957,2008-12-13,2009-11-21,27.659,39,10.967,2023-01-21,2023-12-15,-26.691,-1.895
usa_NC_0034_0154,61,52.658,12,10.135,2008-12-13,2009-11-21,24.944,39,11.844,2023-01-21,2023-12-15,-27.715,-1.968
usa_NC_0034_0155,61,50.518,11,16.145,2009-01-21,2009-11-21,24.846,39,10.366,2023-01-21,2023-12-15,-25.672,-1.822
usa_NC_0034_0156,61,56.138,13,15.372,2008-12-04,2009-11-21,26.400,39,11.217,2023-01-21,2023-12-15,-29.738,-2.111
usa_NC_0034_0157,61,61.000,12,12.449,2008-12-04,2009-11-21,29.308,39,11.389,2023-01-21,2023-12-15,-31.692,-2.250
usa_NC_0034_0158,61,61.669,13,12.384,2008-12-04,2009-11-21,30.936,39,9.571,2023-01-21,2023-12-15,-30.733,-2.182
usa_NC_0034_0159,61,61.209,11,11.801,2008-12-04,2009-11-21,31.613,39,10.708,2023-01-21,2023-12-15,-29.596,-2.101
usa_NC_0034_0161,62,66.067,9,9.121,2008-12-04,2009-10-20,36.179,39,9.087,2023-01-21,2023-12-15,-29.887,-2.122
usa_NC_0034_0162,62,66.142,12,8.561,2008-12-04,2009-10-20,35.974,39,11.365,2023-01-21,2023-12-15,-30.167,-2.142
usa_NC_0034_0163,62,59.317,12,10.534,2008-12-04,2009-10-20,30.131,39,11.465,2023-01-21,2023-12-15,-29.186,-2.072
usa_NC_0034_0164,62,55.100,11,10.514,2008-12-04,2009-10-20,28.469,39,10.460,2023-01-21,2023-12-15,-26.631,-1.891
usa_NC_0034_0165,62,54.078,9,11.496,2008-12-04,2009-08-17,29.033,39,10.290,2023-01-21,2023-12-15,-25.044,-1.778
usa_NC_0034_0166,62,52.800,9,9.730,2008-12-13,2009-10-13,32.287,39,12.070,2023-01-21,2023-12-15,-20.513,-1.456
usa_NC_0034_0167,62,53.740,10,10.433,2008-12-13,2009-11-05,35.377,39,11.828,2023-01-21,2023-12-15,-18.363,-1.304
usa_NC_0034_0168,62,53.220,10,9.845,2008-12-13,2009-11-05,36.447,38,10.064,2023-01-21,2023-12-15,-16.773,-1.191
usa_NC_0034_0169,62,56.818,11,12.215,2008-12-13,2009-11-21,42.155,38,10.337,2023-01-21,2023-12-15,-14.663,-1.041
usa_NC_0034_0170,62,57.345,11,14.280,2008-12-13,2009-11-21,44.673,37,10.560,2023-01-21,2023-12-15,-12.672,-0.900
usa_NC_0034_0171,63,57.264,11,16.162,2008-12-13,2009-11-21,49.639,38,10.842,2023-01-21,2023-12-15,-7.624,-0.541
usa_NC_0034_0172,63,55.892,12,14.881,2008-12-13,2009-11-21,49.597,39,11.348,2023-01-21,2023-12-15,-6.294,-0.447
usa_NC_0034_0173,63,52.885,13,12.942,2008-12-13,2009-11-21,53.021,38,11.407,2023-01-21,2023-12-15,0.136,0.010
usa_NC_0034_0174,63,50.350,10,14.390,2009-02-06,2009-11-21,56.870,37,10.957,2023-01-21,2023-12-15,6.520,0.463
usa_NC_0034_0175,63,56.600,11,10.205,2008-12-04,2009-11-21,61.265,37,10.587,2023-01-21,2023-12-15,4.665,0.331
usa_NC_0034_0176,63,56.475,12,9.662,2008-12-04,2009-11-21,57.884,38,10.384,2023-01-21,2023-12-15,1.409,0.100
usa_NC_0034_0177,63,51.200,13,9.853,2008-12-04,2009-11-21,55.008,38,10.968,2023-01-21,2023-12-15,3.808,0.270
usa_NC_0034_0178,63,45.079,14,12.152,2008-12-04,2009-11-21,53.168,38,9.951,2023-01-21,2023-12-15,8.090,0.574
usa_NC_0034_0179,63,40.727,11,17.582,2008-12-04,2009-11-21,53.458,38,8.995,2023-01-21,2023-12-15,12.731,0.904
usa_NC_0034_0180,63,42.620,10,15.160,2008-12-04,2009-10-20,54.142,38,10.728,2023-01-21,2023-12-15,11.522,0.818
usa_NC_0034_0181,64,48.823,13,14.137,2008-12-04,2009-10-20,55.054,37,10.233,2023-01-21,2023-12-15,6.231,0.442
usa_NC_0034_0182,64,52.131,13,11.692,2008-12-04,2009-10-20,55.543,37,10.215,2023-01-21,2023-12-15,3.412,0.242
usa_NC_0034_0183,64,51.683,12,15.063,2008-12-04,2009-10-20,57.082,38,10.832,2023-01-21,2023-12-15,5.398,0.383
usa_NC_0034_0184,64,50.711,9,9.175,2008-12-04,2009-08-17,53.487,39,10.205,2023-01-21,2023-12-15,2.776,0.197
usa_NC_0034_0185,64,39.900,10,17.212,2008-12-04,2009-08-17,49.562,39,9.823,2023-01-21,2023-12-15,9.662,0.686
usa_NC_0034_0186,64,43.850,10,10.450,2008-12-13,2009-10-13,54.111,38,11.371,2023-01-21,2023-12-15,10.261,0.728
usa_NC_0034_0187,64,39.670,10,7.526,2008-12-13,2009-11-05,52.915,39,10.711,2023-01-21,2023-12-15,13.245,0.940
usa_NC_0034_0188,64,38.391,11,6.811,2008-12-13,2009-11-21,52.959,39,11.015,2023-01-21,2023-12-15,14.568,1.034
usa_NC_0034_0189,64,37.655,11,7.467,2008-12-13,2009-11-21,53.379,38,11.367,2023-01-21,2023-12-15,15.724,1.116
usa_NC_0034_0190,64,37.800,11,8.321,2008-12-13,2009-11-21,54.533,39,11.051,2023-01-21,2023-12-15,16.733,1.188
usa_NC_0034_0191,65,37.050,12,10.030,2008-12-13,2009-11-21,54.218,39,11.184,2023-01-21,2023-12-15,17.168,1.219
usa_NC_0034_0192,65,39.333,12,9.303,2008-12-13,2009-11-21,60.000,38,11.568,2023-01-21,2023-12-15,20.667,1.467
usa_NC_0034_0193,65,34.200,12,11.410,2008-12-13,2009-11-21,58.722,40,11.925,2023-01-21,2023-12-15,24.522,1.741
usa_NC_0034_0194,65,31.970,10,9.106,2009-02-06,2009-11-21,60.858,38,12.726,2023-01-21,2023-12-15,28.888,2.051
usa_NC_0034_0195,65,35.700,11,10.434,2009-02-06,2009-11-21,66.097,38,12.447,2023-01-21,2023-12-15,30.397,2.158
usa_NC_0034_0196,65,29.655,11,11.028,2009-02-06,2009-11-21,65.837,38,13.784,2023-01-21,2023-12-15,36.182,2.569
usa_NC_0034_0197,65,30.536,11,8.318,2009-02-06,2009-11-21,72.227,37,13.297,2023-01-21,2023-12-15,41.691,2.960
usa_NC_0034_0198,65,31.280,10,7.244,2009-02-06,2009-11-21,73.447,38,12.880,2023-01-21,2023-12-15,42.167,2.994
usa_NC_0034_0199,65,35.675,8,6.187,2009-02-06,2009-10-20,77.684,38,14.432,2023-01-21,2023-12-15,42.009,2.982
usa_NC_0034_0200,65,35.167,9,7.948,2009-02-06,2009-10-20,79.667,36,12.355,2023-01-21,2023-12-15,44.500,3.159
usa_NC_0034_0201,66,38.782,11,7.903,2008-12-13,2009-10-20,83.084,37,14.871,2023-01-21,2023-12-15,44.302,3.145
usa_NC_0034_0202,66,40.155,11,6.239,2008-12-13,2009-10-20,88.262,37,14.447,2023-01-21,2023-12-15,48.108,3.415
usa_NC_0034_0203,66,41.450,10,5.729,2008-12-13,2009-10-20,94.658,38,14.180,2023-01-21,2023-12-15,53.208,3.777
usa_NC_0034_0204,66,39.825,8,6.051,2008-12-13,2009-08-17,97.070,37,15.361,2023-01-21,2023-12-15,57.245,4.064
usa_NC_0034_0205,66,33.970,10,6.715,2008-12-13,2009-10-13,95.454,37,15.239,2023-01-21,2023-12-15,61.484,4.365
usa_NC_0034_0206,66,32.533,9,10.281,2008-12-13,2009-10-13,95.211,38,15.083,2023-01-21,2023-12-15,62.677,4.450
usa_NC_0034_0207,66,37.609,11,9.554,2008-12-13,2009-11-21,105.614,37,16.645,2023-01-21,2023-12-15,68.004,4.828
usa_NC_0034_0208,66,31.282,11,10.016,2008-12-13,2009-11-21,102.443,37,15.065,2023-01-21,2023-12-15,71.161,5.052
usa_NC_0034_0209,66,37.618,11,11.622,2008-12-13,2009-11-21,105.642,38,15.725,2023-01-21,2023-12-15,68.024,4.829
usa_NC_0034_0210,66,36.964,11,11.220,2008-12-13,2009-11-21,106.970,37,14.251,2023-01-21,2023-12-15,70.007,4.970
usa_NC_0034_0211,66,37.033,12,11.858,2008-12-13,2009-11-21,103.253,38,14.394,2023-01-21,2023-12-15,66.219,4.701
usa_NC_0034_0212,67,34.917,12,13.901,2008-12-13,2009-11-21,100.239,38,15.260,2023-01-21,2023-12-15,65.323,4.637
usa_NC_0034_0213,67,31.080,10,14.358,2009-02-06,2009-11-21,93.446,37,15.575,2023-01-28,2023-12-15,62.366,4.427
usa_NC_0034_0214,67,47.345,11,12.643,2009-02-06,2009-11-21,103.589,37,15.553,2023-01-28,2023-12-15,56.244,3.993
usa_NC_0034_0215,67,43.191,11,12.719,2009-02-06,2009-11-21,93.897,37,14.787,2023-01-28,2023-12-15,50.706,3.600
usa_NC_0034_0216,67,42.742,12,11.801,2009-02-06,2009-11-21,90.019,37,14.511,2023-01-28,2023-12-15,47.277,3.356
usa_NC_0034_0217,67,43.500,10,11.994,2009-02-06,2009-11-21,88.233,36,13.535,2023-01-28,2023-12-15,44.733,3.176
usa_NC_0034_0218,67,42.000,9,10.556,2009-02-06,2009-11-21,81.678,37,13.493,2023-01-28,2023-12-15,39.678,2.817
usa_NC_0034_0219,67,50.000,9,10.301,2009-02-06,2009-10-20,83.508,37,14.067,2023-01-28,2023-12-15,33.508,2.379
usa_NC_0034_0220,67,50.900,9,11.440,2009-03-18,2009-10-20,76.749,37,12.702,2023-01-28,2023-12-15,25.849,1.835
usa_NC_0034_0221,67,50.458,12,13.946,2008-12-13,2009-10-20,75.797,37,11.211,2023-01-28,2023-12-15,25.339,1.799
usa_NC_0034_0222,68,63.058,12,14.698,2008-12-13,2009-10-20,83.432,37,12.016,2023-01-28,2023-12-15,20.374,1.446
usa_NC_0034_0223,68,59.625,8,13.591,2008-12-13,2009-08-17,74.862,37,11.494,2023-01-28,2023-12-15,15.237,1.082
usa_NC_0034_0224,68,64.078,9,15.989,2008-12-13,2009-10-13,74.889,37,11.399,2023-01-28,2023-12-15,10.811,0.768
usa_NC_0034_0225,68,69.289,9,15.209,2008-12-13,2009-10-13,79.016,37,13.264,2023-01-28,2023-12-15,9.727,0.691
usa_NC_0034_0226,68,73.111,9,15.545,2008-12-13,2009-10-13,82.843,37,13.120,2023-01-28,2023-12-15,9.732,0.691
usa_NC_0034_0227,68,74.418,11,15.206,2008-12-13,2009-11-21,84.251,37,12.623,2023-01-28,2023-12-15,9.833,0.698
usa_NC_0034_0228,68,65.400,10,14.453,2009-03-18,2009-11-21,74.116,37,13.584,2023-01-28,2023-12-15,8.716,0.619
usa_NC_0034_0229,68,70.990,10,16.024,2009-02-06,2009-11-21,77.554,37,12.358,2023-01-28,2023-12-15,6.564,0.466
usa_NC_0034_0230,68,71.245,11,16.831,2009-02-06,2009-11-21,73.897,38,13.560,2023-01-28,2023-12-15,2.652,0.188
usa_NC_0034_0231,68,66.140,10,16.405,2009-02-06,2009-11-21,71.122,37,13.296,2023-01-28,2023-12-15,4.982,0.354
usa_NC_0034_0232,69,67.860,10,18.124,2009-02-06,2009-11-21,75.276,38,13.554,2023-01-28,2023-12-15,7.416,0.526
usa_NC_0034_0233,69,59.910,10,16.067,2009-02-06,2009-11-21,70.332,38,12.573,2023-01-28,2023-12-15,10.422,0.740
usa_NC_0034_0234,69,65.609,11,14.636,2009-02-06,2009-11-21,75.000,38,13.484,2023-01-28,2023-12-15,9.391,0.667
usa_NC_0034_0235,69,57.500,11,15.040,2009-02-06,2009-11-21,67.721,38,11.900,2023-01-28,2023-12-15,10.221,0.726
usa_NC_0034_0236,69,57.100,11,12.964,2009-02-06,2009-11-21,69.629,38,10.397,2023-01-28,2023-12-15,12.529,0.889
usa_NC_0034_0237,69,58.511,9,10.659,2009-02-06,2009-11-21,68.931,39,9.967,2023-01-21,2023-12-15,10.420,0.740
usa_NC_0034_0238,69,50.963,8,8.506,2009-02-06,2009-10-20,60.285,39,10.306,2023-01-21,2023-12-15,9.322,0.662
usa_NC_0034_0239,69,48.120,10,7.123,2009-02-06,2009-10-20,58.818,39,9.774,2023-01-21,2023-12-15,10.698,0.759
usa_NC_0034_0240,69,58.400,11,11.438,2008-12-13,2009-10-20,71.785,39,8.691,2023-01-21,2023-12-15,13.385,0.950
usa_NC_0034_0241,69,47.173,11,9.317,2008-12-13,2009-10-20,60.315,39,9.329,2023-01-21,2023-12-15,13.143,0.933
usa_NC_0034_0243,70,46.425,8,8.200,2008-12-13,2009-08-17,58.036,39,9.548,2023-01-21,2023-12-15,11.611,0.824
usa_NC_0034_0244,70,49.378,9,8.592,2008-12-13,2009-10-13,59.677,39,9.115,2023-01-21,2023-12-15,10.299,0.731
usa_NC_0034_0245,70,41.150,10,11.442,2008-12-13,2009-11-05,50.562,39,10.338,2023-01-21,2023-12-15,9.412,0.668
usa_NC_0034_0246,70,53.210,10,13.296,2008-12-13,2009-11-05,63.933,39,9.643,2023-01-21,2023-12-15,10.723,0.761
usa_NC_0034_0247,70,38.655,11,13.939,2008-12-13,2009-11-21,51.351,39,10.093,2023-01-21,2023-12-15,12.697,0.901
usa_NC_0034_0248,70,37.767,12,14.760,2008-12-13,2009-11-21,50.787,39,9.892,2023-01-21,2023-12-15,13.021,0.924
usa_NC_0034_0249,70,33.509,11,14.204,2008-12-13,2009-11-21,47.897,39,10.144,2023-01-21,2023-12-15,14.388,1.021
usa_NC_0034_0250,70,33.817,12,12.619,2008-12-13,2009-11-21,46.485,39,9.053,2023-01-21,2023-12-15,12.668,0.899
usa_NC_0035_0001,70,40.600,13,10.610,2008-12-13,2009-11-05,54.555,44,8.927,2023-01-21,2023-12-15,13.955,0.991
usa_NC_0035_0002,70,37.973,11,11.081,2008-12-13,2009-11-05,53.670,44,9.004,2023-01-21,2023-12-15,15.698,1.114
usa_NC_0035_0003,71,31.391,11,8.107,2008-12-04,2009-11-05,45.318,44,8.350,2023-01-21,2023-12-15,13.927,0.989
usa_NC_0035_0004,71,41.890,10,9.070,2008-12-04,2009-11-05,56.232,44,10.508,2023-01-21,2023-12-15,14.342,1.018
usa_NC_0035_0005,71,35.830,10,9.538,2008-12-04,2009-11-05,49.732,44,10.581,2023-01-21,2023-12-15,13.902,0.987
usa_NC_0035_0006,71,37.882,11,8.160,2008-12-04,2009-11-05,50.745,44,10.060,2023-01-21,2023-12-15,12.864,0.913
usa_NC_0035_0007,71,40.775,8,10.345,2008-12-04,2009-10-20,54.793,44,10.348,2023-01-21,2023-12-15,14.018,0.995
usa_NC_0035_0008,71,37.400,8,10.886,2008-12-04,2009-10-20,53.677,44,9.547,2023-01-21,2023-12-15,16.277,1.156
usa_NC_0035_0009,71,38.156,9,9.960,2008-12-04,2009-10-20,52.598,44,9.370,2023-01-21,2023-12-15,14.442,1.025
usa_NC_0035_0010,71,35.264,11,12.112,2008-12-04,2009-10-20,52.895,44,8.570,2023-01-21,2023-12-15,17.632,1.252
usa_NC_0035_0011,71,39.336,11,12.166,2008-12-04,2009-10-20,58.993,44,9.518,2023-01-21,2023-12-15,19.657,1.395
usa_NC_0035_0012,71,37.244,9,12.850,2008-12-04,2009-08-26,57.182,44,9.073,2023-01-21,2023-12-15,19.937,1.415
usa_NC_0035_0013,72,34.022,9,10.282,2008-12-04,2009-08-09,55.952,44,8.671,2023-01-21,2023-12-15,21.930,1.557
usa_NC_0035_0014,72,43.080,10,8.958,2008-12-13,2009-10-13,64.309,44,9.820,2023-01-21,2023-12-15,21.229,1.507
usa_NC_0035_0015,72,33.182,11,10.438,2008-12-13,2009-11-05,56.409,44,11.321,2023-01-21,2023-12-15,23.227,1.649
usa_NC_0035_0016,72,34.260,10,10.241,2008-12-13,2009-10-13,54.678,45,10.960,2023-01-21,2023-12-15,20.418,1.449
usa_NC_0035_0017,72,32.390,10,9.028,2008-12-13,2009-10-13,52.716,45,12.164,2023-01-21,2023-12-15,20.326,1.443
usa_NC_0035_0018,72,30.490,10,9.976,2008-12-13,2009-10-13,52.444,45,12.213,2023-01-21,2023-12-15,21.954,1.559
usa_NC_0035_0019,72,46.630,10,9.910,2008-12-13,2009-10-13,69.352,46,11.940,2023-01-21,2023-12-15,22.722,1.613
usa_NC_0035_0020,72,38.764,11,10.402,2008-12-13,2009-10-13,60.433,46,11.149,2023-01-21,2023-12-15,21.669,1.538
usa_NC_0035_0021,72,33.418,11,11.344,2008-12-13,2009-10-20,56.228,46,11.704,2023-01-21,2023-12-15,22.810,1.619
usa_NC_0035_0022,72,39.810,10,11.869,2008-12-04,2009-10-20,60.233,46,11.312,2023-01-21,2023-12-15,20.423,1.450
usa_NC_0035_0023,73,38.622,9,12.034,2008-12-04,2009-10-20,55.780,46,11.083,2023-01-21,2023-12-15,17.158,1.218
usa_NC_0035_0024,73,40.211,9,11.989,2008-12-04,2009-10-20,55.622,46,10.328,2023-01-21,2023-12-15,15.411,1.094
usa_NC_0035_0025,73,42.889,9,11.684,2008-12-04,2009-10-20,57.067,46,8.896,2023-01-21,2023-12-15,14.179,1.007
usa_NC_0035_0026,73,41.871,7,12.183,2008-12-04,2009-10-20,55.939,46,8.721,2023-01-21,2023-12-15,14.068,0.999
usa_NC_0035_0027,73,37.829,7,9.375,2008-12-04,2009-10-20,49.143,46,9.601,2023-01-21,2023-12-15,11.315,0.803
usa_NC_0035_0028,73,39.612,8,9.100,2008-12-04,2009-10-20,46.887,46,10.145,2023-01-21,2023-12-15,7.274,0.516
usa_NC_0035_0029,73,39.044,9,10.311,2008-12-04,2009-10-20,43.943,46,13.374,2023-01-21,2023-12-15,4.899,0.348
usa_NC_0035_0030,73,36.730,10,9.404,2008-12-04,2009-10-20,41.478,46,14.777,2023-01-21,2023-12-15,4.748,0.337
usa_NC_0035_0031,73,35.111,9,9.036,2008-12-04,2009-10-20,40.739,46,13.287,2023-01-21,2023-12-15,5.628,0.400
usa_NC_0035_0032,73,27.137,8,7.718,2008-12-04,2009-08-09,37.617,46,12.204,2023-01-21,2023-12-15,10.480,0.744
usa_NC_0035_0034,74,30.050,10,16.578,2008-12-13,2009-11-05,44.691,46,8.739,2023-01-21,2023-12-15,14.641,1.039
usa_NC_0035_0035,74,32.700,9,12.439,2008-12-13,2009-10-13,44.463,46,10.182,2023-01-21,2023-12-15,11.763,0.835
usa_NC_0035_0036,74,40.030,10,14.868,2008-12-13,2009-11-05,48.270,46,11.551,2023-01-21,2023-12-15,8.240,0.585
usa_NC_0035_0037,74,37.800,11,13.540,2008-12-13,2009-11-05,45.367,46,11.188,2023-01-21,2023-12-15,7.567,0.537
usa_NC_0035_0038,74,48.109,11,10.897,2008-12-13,2009-11-05,53.909,46,10.666,2023-01-21,2023-12-15,5.800,0.412
usa_NC_0035_0039,74,51.900,11,11.463,2008-12-13,2009-11-05,55.444,45,9.638,2023-01-21,2023-12-15,3.544,0.252
usa_NC_0035_0040,74,49.775,12,12.323,2008-12-13,2009-11-05,44.883,46,11.307,2023-01-21,2023-12-15,-4.892,-0.347
usa_NC_0035_0041,74,60.109,11,13.361,2008-12-13,2009-11-05,51.057,46,10.821,2023-01-21,2023-12-15,-9.053,-0.643
usa_NC_0035_0042,74,56.482,11,13.874,2008-12-04,2009-11-05,38.904,46,10.824,2023-01-21,2023-12-15,-17.577,-1.248
usa_NC_0035_0043,74,59.260,10,10.929,2008-12-04,2009-11-05,39.787,46,10.676,2023-01-21,2023-12-15,-19.473,-1.382
usa_NC_0035_0044,75,61.060,10,7.018,2008-12-04,2009-11-05,41.972,46,10.691,2023-01-21,2023-12-15,-19.088,-1.355
usa_NC_0035_0045,75,61.130,10,9.659,2008-12-04,2009-11-05,37.957,46,9.895,2023-01-21,2023-12-15,-23.173,-1.645
usa_NC_0035_0046,75,64.975,8,9.295,2008-12-04,2009-10-20,43.550,46,10.085,2023-01-21,2023-12-15,-21.425,-1.521
usa_NC_0035_0047,75,68.600,8,11.053,2008-12-04,2009-10-20,47.698,46,8.526,2023-01-21,2023-12-15,-20.902,-1.484
usa_NC_0035_0048,75,66.189,9,12.014,2008-12-04,2009-10-20,48.852,46,10.324,2023-01-21,2023-12-15,-17.337,-1.231
usa_NC_0035_0049,75,67.818,11,9.944,2008-12-04,2009-10-20,50.663,46,10.729,2023-01-21,2023-12-15,-17.155,-1.218
usa_NC_0035_0050,75,70.682,11,10.054,2008-12-04,2009-10-20,54.941,46,11.921,2023-01-21,2023-12-15,-15.741,-1.117
usa_NC_0035_0051,75,72.660,10,13.133,2008-12-04,2009-10-20,58.259,46,13.380,2023-01-21,2023-12-15,-14.401,-1.022
usa_NC_0035_0052,75,76.733,9,14.271,2008-12-04,2009-08-09,63.333,46,12.739,2023-01-21,2023-12-15,-13.401,-0.951
usa_NC_0035_0053,75,75.540,10,15.587,2008-12-13,2009-10-13,59.065,46,11.952,2023-01-21,2023-12-15,-16.475,-1.170
usa_NC_0035_0054,76,68.090,10,13.581,2008-12-13,2009-10-13,53.220,46,11.093,2023-01-21,2023-12-15,-14.870,-1.056
usa_NC_0035_0055,76,59.320,10,11.113,2008-12-13,2009-10-13,45.066,47,10.064,2023-01-21,2023-12-15,-14.254,-1.012
usa_NC_0035_0056,76,52.350,10,13.031,2008-12-13,2009-10-13,38.098,47,10.133,2023-01-21,2023-12-15,-14.252,-1.012
usa_NC_0035_0057,76,49.370,10,15.370,2008-12-13,2009-10-13,33.130,47,9.825,2023-01-21,2023-12-15,-16.240,-1.153
usa_NC_0035_0058,76,47.130,10,12.151,2008-12-13,2009-10-13,28.840,47,9.484,2023-01-21,2023-12-15,-18.290,-1.298
usa_NC_0035_0059,76,55.082,11,11.105,2008-12-13,2009-10-13,30.846,48,8.478,2023-01-21,2023-12-15,-24.236,-1.721
usa_NC_0035_0060,76,59.355,11,14.324,2008-12-13,2009-10-20,30.611,46,8.737,2023-01-21,2023-12-15,-28.744,-2.041
usa_NC_0035_0061,76,67.011,9,15.996,2009-02-06,2009-10-20,34.947,45,7.729,2023-01-21,2023-12-15,-32.064,-2.276
usa_NC_0035_0062,76,68.010,10,13.665,2008-12-04,2009-10-20,35.307,45,8.195,2023-01-21,2023-12-15,-32.703,-2.322
usa_NC_0035_0063,76,70.800,9,13.500,2008-12-04,2009-10-20,35.322,45,7.621,2023-01-21,2023-12-15,-35.478,-2.519
usa_NC_0035_0064,77,70.410,10,12.352,2008-12-04,2009-10-20,33.676,45,9.651,2023-01-21,2023-12-15,-36.734,-2.608
usa_NC_0035_0065,77,53.389,9,9.535,2008-12-04,2009-10-20,19.811,45,8.980,2023-01-21,2023-12-15,-33.578,-2.384
usa_NC_0035_0066,77,46.300,8,9.954,2008-12-04,2009-10-20,11.109,45,10.166,2023-01-21,2023-12-15,-35.191,-2.498
usa_NC_0035_0067,77,42.767,9,8.339,2008-12-04,2009-10-20,9.230,46,9.846,2023-01-21,2023-12-15,-33.536,-2.381
usa_NC_0035_0068,77,35.450,8,7.587,2008-12-04,2009-10-20,2.517,46,10.392,2023-01-21,2023-12-15,-32.933,-2.338
usa_NC_0035_0069,77,39.880,10,8.325,2008-12-04,2009-10-20,6.213,45,10.921,2023-01-21,2023-12-15,-33.667,-2.390
usa_NC_0035_0070,77,30.350,10,10.019,2008-12-04,2009-10-20,-0.248,44,11.474,2023-01-28,2023-12-15,-30.598,-2.172
usa_NC_0035_0071,77,29.267,9,9.905,2008-12-04,2009-10-20,0.502,44,12.431,2023-01-28,2023-12-15,-28.764,-2.042
usa_NC_0035_0072,77,27.712,8,8.687,2008-12-04,2009-08-09,-2.377,44,12.075,2023-01-28,2023-12-15,-30.090,-2.136
usa_NC_0035_0073,77,37.178,9,10.444,2009-03-18,2009-10-13,4.405,44,10.173,2023-01-28,2023-12-15,-32.773,-2.327
usa_NC_0035_0074,78,34.540,10,11.348,2009-03-18,2009-11-05,1.227,44,11.558,2023-01-28,2023-12-15,-33.313,-2.365
usa_NC_0035_0075,78,40.782,11,13.585,2008-12-13,2009-11-05,3.264,44,14.730,2023-01-28,2023-12-15,-37.518,-2.663
usa_NC_0035_0076,78,37.391,11,12.701,2008-12-13,2009-11-05,-7.818,44,14.761,2023-01-28,2023-12-15,-45.209,-3.209
usa_NC_0035_0077,78,37.991,11,11.104,2008-12-13,2009-11-05,-8.439,44,11.319,2023-01-28,2023-12-15,-46.430,-3.296
usa_NC_0035_0078,78,50.327,11,10.669,2008-12-13,2009-11-05,2.427,44,12.634,2023-01-28,2023-12-15,-47.900,-3.400
usa_NC_0035_0079,78,40.075,12,10.661,2008-12-13,2009-11-05,-3.852,44,14.145,2023-01-28,2023-12-15,-43.927,-3.118
usa_NC_0035_0080,78,55.782,11,8.327,2008-12-13,2009-11-05,14.988,43,13.289,2023-01-28,2023-12-15,-40.793,-2.896
usa_NC_0035_0081,78,58.480,10,6.954,2009-02-06,2009-11-05,24.521,43,10.927,2023-01-28,2023-12-15,-33.959,-2.411
usa_NC_0035_0082,78,69.791,11,3.942,2008-12-04,2009-11-05,41.575,44,10.185,2023-01-28,2023-12-15,-28.216,-2.003
usa_NC_0035_0083,78,71.900,10,7.655,2008-12-04,2009-11-05,48.234,44,9.280,2023-01-28,2023-12-15,-23.666,-1.680
usa_NC_0035_0084,79,36.436,11,9.631,2008-12-04,2009-11-05,19.144,43,12.161,2023-01-28,2023-12-15,-17.292,-1.228
usa_NC_0035_0085,79,63.544,9,10.660,2008-12-04,2009-10-20,48.914,43,13.653,2023-01-28,2023-12-15,-14.630,-1.039
