year,domain,profile,dune_crest_cell,interior_row0_cell,road_seaward_cell,road_landward_cell,road_center_cell,setback_m,road_width_m,n_road_cells,n_wet_road_cells
1984,35,38,7,8,42,43,42.5,340.0,20.0,2,0
1984,35,39,7,8,42,43,42.5,340.0,20.0,2,0
1984,35,40,6,7,41,43,42.0,340.0,30.0,3,0
1984,35,41,6,7,41,43,42.0,340.0,30.0,3,0
1984,35,42,8,9,42,43,42.5,330.0,20.0,2,0
1984,35,43,7,8,42,43,42.5,340.0,20.0,2,0
1984,35,44,6,7,42,43,42.5,350.0,20.0,2,0
1984,35,45,6,7,41,43,42.0,340.0,30.0,3,0
1984,35,46,6,7,41,43,42.0,340.0,30.0,3,0
1984,35,47,7,8,42,43,42.5,340.0,20.0,2,0
1984,35,48,7,8,42,43,42.5,340.0,20.0,2,0
1984,35,49,7,8,41,43,42.0,330.0,30.0,3,0
1984,36,0,7,8,41,43,42.0,330.0,30.0,3,0
1984,36,1,7,8,41,42,41.5,330.0,20.0,2,0
1984,36,2,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,3,8,9,41,43,42.0,320.0,30.0,3,0
1984,36,4,7,8,41,43,42.0,330.0,30.0,3,0
1984,36,5,7,8,41,42,41.5,330.0,20.0,2,0
1984,36,6,7,8,41,42,41.5,330.0,20.0,2,0
1984,36,7,7,8,41,42,41.5,330.0,20.0,2,0
1984,36,8,8,9,41,43,42.0,320.0,30.0,3,0
1984,36,9,7,8,41,43,42.0,330.0,30.0,3,0
1984,36,10,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,11,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,12,6,7,40,42,41.0,330.0,30.0,3,0
1984,36,13,7,8,41,43,42.0,330.0,30.0,3,0
1984,36,14,7,8,41,42,41.5,330.0,20.0,2,0
1984,36,15,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,16,7,8,40,42,41.0,320.0,30.0,3,0
1984,36,17,5,6,40,42,41.0,340.0,30.0,3,0
1984,36,18,7,8,41,42,41.5,330.0,20.0,2,0
1984,36,19,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,20,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,21,6,7,40,42,41.0,330.0,30.0,3,0
1984,36,22,6,7,40,42,41.0,330.0,30.0,3,0
1984,36,23,7,8,41,42,41.5,330.0,20.0,2,0
1984,36,24,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,25,6,7,40,42,41.0,330.0,30.0,3,0
1984,36,26,6,7,40,42,41.0,330.0,30.0,3,0
1984,36,27,8,9,40,41,40.5,310.0,20.0,2,0
1984,36,28,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,29,7,8,40,42,41.0,320.0,30.0,3,0
1984,36,30,6,7,40,42,41.0,330.0,30.0,3,0
1984,36,31,6,7,40,41,40.5,330.0,20.0,2,0
1984,36,32,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,33,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,34,6,7,40,42,41.0,330.0,30.0,3,0
1984,36,35,5,6,40,42,41.0,340.0,30.0,3,0
1984,36,36,5,6,40,41,40.5,340.0,20.0,2,0
1984,36,37,6,7,41,42,41.5,340.0,20.0,2,0
1984,36,38,5,6,40,42,41.0,340.0,30.0,3,0
1984,36,39,7,8,40,42,41.0,320.0,30.0,3,0
1984,36,40,5,6,40,41,40.5,340.0,20.0,2,0
1984,36,41,6,7,40,41,40.5,330.0,20.0,2,0
1984,36,42,7,8,40,42,41.0,320.0,30.0,3,0
1984,36,43,5,6,40,42,41.0,340.0,30.0,3,0
1984,36,44,5,6,40,41,40.5,340.0,20.0,2,0
1984,36,45,5,6,40,41,40.5,340.0,20.0,2,0
1984,36,46,5,6,40,41,40.5,340.0,20.0,2,0
1984,36,47,5,6,40,42,41.0,340.0,30.0,3,0
1984,36,48,5,6,40,42,41.0,340.0,30.0,3,0
1984,36,49,5,6,40,41,40.5,340.0,20.0,2,0
1984,37,0,4,5,39,40,39.5,340.0,20.0,2,0
1984,37,1,5,6,39,41,40.0,330.0,30.0,3,0
1984,37,2,4,5,39,41,40.0,340.0,30.0,3,0
1984,37,3,4,5,39,40,39.5,340.0,20.0,2,0
1984,37,4,4,5,39,40,39.5,340.0,20.0,2,0
1984,37,5,4,5,38,40,39.0,330.0,30.0,3,0
1984,37,6,5,6,39,41,40.0,330.0,30.0,3,0
1984,37,7,5,6,39,40,39.5,330.0,20.0,2,0
1984,37,8,4,5,39,40,39.5,340.0,20.0,2,0
1984,37,9,4,5,38,40,39.0,330.0,30.0,3,0
1984,37,10,4,5,38,40,39.0,330.0,30.0,3,0
1984,37,11,5,6,39,40,39.5,330.0,20.0,2,0
1984,37,12,5,6,39,40,39.5,330.0,20.0,2,0
1984,37,13,5,6,39,40,39.5,330.0,20.0,2,0
1984,37,14,5,6,38,40,39.0,320.0,30.0,3,0
1984,37,15,5,6,38,40,39.0,320.0,30.0,3,0
1984,37,16,5,6,39,40,39.5,330.0,20.0,2,0
1984,37,17,5,6,39,40,39.5,330.0,20.0,2,0
1984,37,18,5,6,38,40,39.0,320.0,30.0,3,0
1984,37,19,5,6,38,40,39.0,320.0,30.0,3,0
1984,37,20,4,5,38,39,38.5,330.0,20.0,2,0
1984,37,21,5,6,39,40,39.5,330.0,20.0,2,0
1984,37,22,5,6,38,40,39.0,320.0,30.0,3,0
1984,37,23,5,6,38,40,39.0,320.0,30.0,3,0
1984,37,24,5,6,38,39,38.5,320.0,20.0,2,0
1984,37,25,4,5,38,39,38.5,330.0,20.0,2,0
1984,37,26,4,5,38,39,38.5,330.0,20.0,2,0
1984,37,27,5,6,38,40,39.0,320.0,30.0,3,0
1984,37,28,5,6,38,40,39.0,320.0,30.0,3,0
1984,37,29,5,6,38,39,38.5,320.0,20.0,2,0
1984,37,30,5,6,38,39,38.5,320.0,20.0,2,0
1984,37,31,5,6,37,39,38.0,310.0,30.0,3,0
1984,37,32,6,7,38,40,39.0,310.0,30.0,3,0
1984,37,33,6,7,38,39,38.5,310.0,20.0,2,0
1984,37,34,6,7,38,39,38.5,310.0,20.0,2,0
1984,37,35,5,6,37,39,38.0,310.0,30.0,3,0
1984,37,36,5,6,37,39,38.0,310.0,30.0,3,0
1984,37,37,6,7,38,39,38.5,310.0,20.0,2,0
1984,37,38,6,7,38,39,38.5,310.0,20.0,2,0
1984,37,39,6,7,38,39,38.5,310.0,20.0,2,0
1984,37,40,7,8,37,39,38.0,290.0,30.0,3,0
1984,37,41,6,7,37,39,38.0,300.0,30.0,3,0
1984,37,42,7,8,38,39,38.5,300.0,20.0,2,0
1984,37,43,7,8,38,39,38.5,300.0,20.0,2,0
1984,37,44,6,7,37,39,38.0,300.0,30.0,3,0
1984,37,45,6,7,37,39,38.0,300.0,30.0,3,0
1984,37,46,6,7,37,38,37.5,300.0,20.0,2,0
1984,37,47,7,8,38,39,38.5,300.0,20.0,2,0
1984,37,48,6,7,37,39,38.0,300.0,30.0,3,0
1984,37,49,6,7,37,39,38.0,300.0,30.0,3,0
1984,38,0,7,8,38,40,39.0,300.0,30.0,3,0
1984,38,1,7,8,38,40,39.0,300.0,30.0,3,0
1984,38,2,7,8,38,39,38.5,300.0,20.0,2,0
1984,38,3,7,8,38,39,38.5,300.0,20.0,2,0
1984,38,4,6,7,37,39,38.0,300.0,30.0,3,0
1984,38,5,7,8,38,40,39.0,300.0,30.0,3,0
1984,38,6,7,8,38,39,38.5,300.0,20.0,2,0
1984,38,7,6,7,38,39,38.5,310.0,20.0,2,0
1984,38,8,6,7,37,39,38.0,300.0,30.0,3,0
1984,38,9,6,7,37,39,38.0,300.0,30.0,3,0
1984,38,10,7,8,38,39,38.5,300.0,20.0,2,0
1984,38,11,7,8,38,39,38.5,300.0,20.0,2,0
1984,38,12,6,7,37,39,38.0,300.0,30.0,3,0
1984,38,13,6,7,37,39,38.0,300.0,30.0,3,0
1984,38,14,6,7,37,38,37.5,300.0,20.0,2,0
1984,38,15,6,7,37,38,37.5,300.0,20.0,2,0
1984,38,16,7,8,38,39,38.5,300.0,20.0,2,0
1984,38,17,7,8,37,39,38.0,290.0,30.0,3,0
1984,38,18,7,8,37,39,38.0,290.0,30.0,3,0
1984,38,19,7,8,37,38,37.5,290.0,20.0,2,0
1984,38,20,7,8,37,38,37.5,290.0,20.0,2,0
1984,38,21,7,8,37,39,38.0,290.0,30.0,3,0
1984,38,22,9,10,37,39,38.0,270.0,30.0,3,0
1984,38,23,8,9,37,38,37.5,280.0,20.0,2,0
1984,38,24,7,8,37,38,37.5,290.0,20.0,2,0
1984,38,25,7,8,36,38,37.0,280.0,30.0,3,0
1984,38,26,8,9,37,39,38.0,280.0,30.0,3,0
1984,38,27,8,9,37,38,37.5,280.0,20.0,2,0
1984,38,28,8,9,37,38,37.5,280.0,20.0,2,0
1984,38,29,8,9,37,38,37.5,280.0,20.0,2,0
1984,38,30,8,9,36,38,37.0,270.0,30.0,3,0
1984,38,31,9,10,37,39,38.0,270.0,30.0,3,0
1984,38,32,9,10,37,38,37.5,270.0,20.0,2,0
1984,38,33,8,9,37,38,37.5,280.0,20.0,2,0
1984,38,34,8,9,36,38,37.0,270.0,30.0,3,0
1984,38,35,8,9,36,38,37.0,270.0,30.0,3,0
1984,38,36,9,10,37,38,37.5,270.0,20.0,2,0
1984,38,37,9,10,37,38,37.5,270.0,20.0,2,0
1984,38,38,9,10,37,38,37.5,270.0,20.0,2,0
1984,38,39,9,10,36,38,37.0,260.0,30.0,3,0
1984,38,40,8,9,36,38,37.0,270.0,30.0,3,0
1984,38,41,8,9,36,37,36.5,270.0,20.0,2,0
1984,38,42,9,10,37,38,37.5,270.0,20.0,2,0
1984,38,43,9,10,36,38,37.0,260.0,30.0,3,0
1984,38,44,9,10,36,38,37.0,260.0,30.0,3,0
1984,38,45,9,10,36,37,36.5,260.0,20.0,2,0
1984,38,46,9,10,36,37,36.5,260.0,20.0,2,0
1984,38,47,10,11,36,38,37.0,250.0,30.0,3,0
1984,38,48,10,11,36,38,37.0,250.0,30.0,3,0
1984,38,49,9,10,36,37,36.5,260.0,20.0,2,0
1984,39,0,8,9,35,36,35.5,260.0,20.0,2,0
1984,39,1,8,9,35,36,35.5,260.0,20.0,2,0
1984,39,2,8,9,34,36,35.0,250.0,30.0,3,0
1984,39,3,8,9,34,36,35.0,250.0,30.0,3,0
1984,39,4,8,9,35,36,35.5,260.0,20.0,2,0
1984,39,5,8,9,35,36,35.5,260.0,20.0,2,0
1984,39,6,8,9,34,36,35.0,250.0,30.0,3,0
1984,39,7,8,9,34,36,35.0,250.0,30.0,3,0
1984,39,8,8,9,34,35,34.5,250.0,20.0,2,0
1984,39,9,8,9,34,35,34.5,250.0,20.0,2,0
1984,39,10,8,9,33,35,34.0,240.0,30.0,3,0
1984,39,11,8,9,33,35,34.0,240.0,30.0,3,0
1984,39,12,8,9,33,34,33.5,240.0,20.0,2,0
1984,39,13,7,8,33,34,33.5,250.0,20.0,2,0
1984,39,14,7,8,33,34,33.5,250.0,20.0,2,0
1984,39,15,7,8,32,34,33.0,240.0,30.0,3,0
1984,39,16,7,8,32,34,33.0,240.0,30.0,3,0
1984,39,17,7,8,32,33,32.5,240.0,20.0,2,0
1984,39,18,7,8,32,33,32.5,240.0,20.0,2,0
1984,39,19,7,8,32,33,32.5,240.0,20.0,2,0
1984,39,20,7,8,31,33,32.0,230.0,30.0,3,0
1984,39,21,7,8,31,33,32.0,230.0,30.0,3,0
1984,39,22,8,9,32,33,32.5,230.0,20.0,2,0
1984,39,23,8,9,32,33,32.5,230.0,20.0,2,0
1984,39,24,8,9,32,33,32.5,230.0,20.0,2,0
1984,39,25,8,9,32,33,32.5,230.0,20.0,2,0
1984,39,26,8,9,31,33,32.0,220.0,30.0,3,0
1984,39,27,8,9,31,33,32.0,220.0,30.0,3,0
1984,39,28,8,9,31,32,31.5,220.0,20.0,2,0
1984,39,29,7,8,31,32,31.5,230.0,20.0,2,0
1984,39,30,7,8,31,32,31.5,230.0,20.0,2,0
1984,39,31,7,8,31,32,31.5,230.0,20.0,2,0
1984,39,32,7,8,31,32,31.5,230.0,20.0,2,0
1984,39,33,7,8,30,32,31.0,220.0,30.0,3,0
1984,39,34,7,8,30,32,31.0,220.0,30.0,3,0
1984,39,35,7,8,30,32,31.0,220.0,30.0,3,0
1984,39,36,7,8,30,31,30.5,220.0,20.0,2,0
1984,39,37,7,8,30,31,30.5,220.0,20.0,2,0
1984,39,38,7,8,30,31,30.5,220.0,20.0,2,0
1984,39,39,6,7,30,31,30.5,230.0,20.0,2,0
1984,39,40,7,8,31,32,31.5,230.0,20.0,2,0
1984,39,41,7,8,31,32,31.5,230.0,20.0,2,0
1984,39,42,7,8,31,32,31.5,230.0,20.0,2,0
1984,39,43,7,8,31,32,31.5,230.0,20.0,2,0
1984,39,44,7,8,31,32,31.5,230.0,20.0,2,0
1984,39,45,7,8,30,32,31.0,220.0,30.0,3,0
1984,39,46,7,8,30,32,31.0,220.0,30.0,3,0
1984,39,47,7,8,30,32,31.0,220.0,30.0,3,0
1984,39,48,7,8,30,31,30.5,220.0,20.0,2,0
1984,39,49,7,8,30,31,30.5,220.0,20.0,2,0
1984,40,0,7,8,30,31,30.5,220.0,20.0,2,0
1984,40,1,7,8,30,31,30.5,220.0,20.0,2,0
1984,40,2,7,8,30,31,30.5,220.0,20.0,2,0
1984,40,3,7,8,30,31,30.5,220.0,20.0,2,0
1984,40,4,7,8,30,31,30.5,220.0,20.0,2,0
1984,40,5,7,8,31,32,31.5,230.0,20.0,2,0
1984,40,6,8,9,31,32,31.5,220.0,20.0,2,0
1984,40,7,8,9,30,32,31.0,210.0,30.0,3,0
1984,40,8,8,9,30,32,31.0,210.0,30.0,3,0
1984,40,9,8,9,30,32,31.0,210.0,30.0,3,0
1984,40,10,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,11,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,12,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,13,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,14,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,15,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,16,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,17,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,18,7,8,30,31,30.5,220.0,20.0,2,0
1984,40,19,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,20,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,21,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,22,7,8,29,31,30.0,210.0,30.0,3,0
1984,40,23,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,24,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,25,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,26,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,27,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,28,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,29,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,30,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,31,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,32,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,33,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,34,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,35,8,9,29,30,29.5,200.0,20.0,2,0
1984,40,36,8,9,29,30,29.5,200.0,20.0,2,0
1984,40,37,8,9,29,30,29.5,200.0,20.0,2,0
1984,40,38,8,9,29,30,29.5,200.0,20.0,2,0
1984,40,39,8,9,29,30,29.5,200.0,20.0,2,0
1984,40,40,7,8,29,30,29.5,210.0,20.0,2,0
1984,40,41,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,42,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,43,8,9,30,31,30.5,210.0,20.0,2,0
1984,40,44,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,45,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,46,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,47,8,9,29,31,30.0,200.0,30.0,3,0
1984,40,48,8,9,29,30,29.5,200.0,20.0,2,0
1984,40,49,8,9,29,30,29.5,200.0,20.0,2,0
1984,41,0,8,9,29,30,29.5,200.0,20.0,2,0
1984,41,1,8,9,29,30,29.5,200.0,20.0,2,0
1984,41,2,8,9,29,30,29.5,200.0,20.0,2,0
1984,41,3,8,9,29,30,29.5,200.0,20.0,2,0
1984,41,4,8,9,29,30,29.5,200.0,20.0,2,0
1984,41,5,8,9,29,30,29.5,200.0,20.0,2,0
1984,41,6,8,9,29,30,29.5,200.0,20.0,2,0
1984,41,7,8,9,28,30,29.0,190.0,30.0,3,0
1984,41,8,8,9,28,30,29.0,190.0,30.0,3,0
1984,41,9,8,9,28,30,29.0,190.0,30.0,3,0
1984,41,10,8,9,28,30,29.0,190.0,30.0,3,0
1984,41,11,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,12,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,13,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,14,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,15,7,8,28,29,28.5,200.0,20.0,2,0
1984,41,16,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,17,7,8,28,29,28.5,200.0,20.0,2,0
1984,41,18,8,9,29,30,29.5,200.0,20.0,2,0
1984,41,19,8,9,28,30,29.0,190.0,30.0,3,0
1984,41,20,8,9,28,30,29.0,190.0,30.0,3,0
1984,41,21,8,9,28,30,29.0,190.0,30.0,3,0
1984,41,22,8,9,28,30,29.0,190.0,30.0,3,0
1984,41,23,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,24,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,25,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,26,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,27,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,28,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,29,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,30,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,31,7,8,28,29,28.5,200.0,20.0,2,0
1984,41,32,7,8,27,29,28.0,190.0,30.0,3,0
1984,41,33,7,8,27,29,28.0,190.0,30.0,3,0
1984,41,34,7,8,27,29,28.0,190.0,30.0,3,0
1984,41,35,7,8,27,28,27.5,190.0,20.0,2,0
1984,41,36,7,8,27,28,27.5,190.0,20.0,2,0
1984,41,37,7,8,27,28,27.5,190.0,20.0,2,0
1984,41,38,7,8,27,28,27.5,190.0,20.0,2,0
1984,41,39,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,40,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,41,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,42,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,43,8,9,28,29,28.5,190.0,20.0,2,0
1984,41,44,7,8,27,29,28.0,190.0,30.0,3,0
1984,41,45,7,8,27,29,28.0,190.0,30.0,3,0
1984,41,46,7,8,27,29,28.0,190.0,30.0,3,0
1984,41,47,7,8,27,29,28.0,190.0,30.0,3,0
1984,41,48,7,8,27,28,27.5,190.0,20.0,2,0
1984,41,49,7,8,27,28,27.5,190.0,20.0,2,0
1984,42,0,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,1,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,2,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,3,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,4,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,5,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,6,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,7,8,9,28,30,29.0,190.0,30.0,3,0
1984,42,8,8,9,28,30,29.0,190.0,30.0,3,0
1984,42,9,8,9,28,30,29.0,190.0,30.0,3,0
1984,42,10,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,11,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,12,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,13,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,14,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,15,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,16,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,17,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,18,8,9,29,30,29.5,200.0,20.0,2,0
1984,42,19,8,9,28,30,29.0,190.0,30.0,3,0
1984,42,20,8,9,28,30,29.0,190.0,30.0,3,0
1984,42,21,8,9,28,30,29.0,190.0,30.0,3,0
1984,42,22,8,9,28,30,29.0,190.0,30.0,3,0
1984,42,23,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,24,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,25,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,26,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,27,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,28,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,29,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,30,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,31,8,9,28,29,28.5,190.0,20.0,2,0
1984,42,32,8,9,27,29,28.0,180.0,30.0,3,0
1984,42,33,8,9,27,29,28.0,180.0,30.0,3,0
1984,42,34,8,9,27,29,28.0,180.0,30.0,3,0
1984,42,35,8,9,27,29,28.0,180.0,30.0,3,0
1984,42,36,8,9,27,28,27.5,180.0,20.0,2,0
1984,42,37,8,9,27,28,27.5,180.0,20.0,2,0
1984,42,38,8,9,27,28,27.5,180.0,20.0,2,0
1984,42,39,8,9,27,28,27.5,180.0,20.0,2,0
1984,42,40,8,9,27,28,27.5,180.0,20.0,2,0
1984,42,41,8,9,27,28,27.5,180.0,20.0,2,0
1984,42,42,8,9,27,28,27.5,180.0,20.0,2,0
1984,42,43,8,9,27,28,27.5,180.0,20.0,2,0
1984,42,44,8,9,27,28,27.5,180.0,20.0,2,0
1984,42,45,8,9,26,28,27.0,170.0,30.0,3,0
1984,42,46,8,9,26,28,27.0,170.0,30.0,3,0
1984,42,47,8,9,26,28,27.0,170.0,30.0,3,0
1984,42,48,8,9,26,28,27.0,170.0,30.0,3,0
1984,42,49,8,9,26,27,26.5,170.0,20.0,2,0
1984,43,0,8,9,25,26,25.5,160.0,20.0,2,0
1984,43,1,7,8,25,26,25.5,170.0,20.0,2,0
1984,43,2,7,8,25,26,25.5,170.0,20.0,2,0
1984,43,3,7,8,25,26,25.5,170.0,20.0,2,0
1984,43,4,7,8,25,26,25.5,170.0,20.0,2,0
1984,43,5,7,8,25,26,25.5,170.0,20.0,2,0
1984,43,6,7,8,25,26,25.5,170.0,20.0,2,0
1984,43,7,7,8,25,26,25.5,170.0,20.0,2,0
1984,43,8,7,8,25,26,25.5,170.0,20.0,2,0
1984,43,9,7,8,24,26,25.0,160.0,30.0,3,0
1984,43,10,7,8,24,26,25.0,160.0,30.0,3,0
1984,43,11,7,8,24,26,25.0,160.0,30.0,3,0
1984,43,12,6,7,24,26,25.0,170.0,30.0,3,0
1984,43,13,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,14,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,15,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,16,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,17,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,18,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,19,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,20,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,21,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,22,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,23,5,6,24,25,24.5,180.0,20.0,2,0
1984,43,24,5,6,24,25,24.5,180.0,20.0,2,0
1984,43,25,5,6,23,25,24.0,170.0,30.0,3,0
1984,43,26,5,6,23,25,24.0,170.0,30.0,3,0
1984,43,27,5,6,23,25,24.0,170.0,30.0,3,0
1984,43,28,5,6,23,25,24.0,170.0,30.0,3,0
1984,43,29,5,6,23,24,23.5,170.0,20.0,2,0
1984,43,30,5,6,23,24,23.5,170.0,20.0,2,0
1984,43,31,5,6,23,24,23.5,170.0,20.0,2,0
1984,43,32,7,8,24,25,24.5,160.0,20.0,2,0
1984,43,33,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,34,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,35,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,36,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,37,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,38,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,39,6,7,24,25,24.5,170.0,20.0,2,0
1984,43,40,6,7,23,25,24.0,160.0,30.0,3,0
1984,43,41,6,7,23,25,24.0,160.0,30.0,3,0
1984,43,42,5,6,23,25,24.0,170.0,30.0,3,0
1984,43,43,5,6,23,25,24.0,170.0,30.0,3,0
1984,43,44,6,7,23,24,23.5,160.0,20.0,2,0
1984,43,45,5,6,23,24,23.5,170.0,20.0,2,0
1984,43,46,5,6,23,24,23.5,170.0,20.0,2,0
1984,43,47,6,7,23,24,23.5,160.0,20.0,2,0
1984,43,48,5,6,23,24,23.5,170.0,20.0,2,0
1984,43,49,5,6,23,24,23.5,170.0,20.0,2,0
1984,44,0,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,1,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,2,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,3,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,4,6,7,23,24,23.5,160.0,20.0,2,0
1984,44,5,6,7,23,24,23.5,160.0,20.0,2,0
1984,44,6,6,7,23,24,23.5,160.0,20.0,2,0
1984,44,7,6,7,23,24,23.5,160.0,20.0,2,0
1984,44,8,6,7,23,24,23.5,160.0,20.0,2,0
1984,44,9,6,7,23,24,23.5,160.0,20.0,2,0
1984,44,10,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,11,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,12,6,7,24,25,24.5,170.0,20.0,2,0
1984,44,13,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,14,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,15,7,8,23,25,24.0,150.0,30.0,3,0
1984,44,16,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,17,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,18,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,19,6,7,23,24,23.5,160.0,20.0,2,0
1984,44,20,6,7,23,24,23.5,160.0,20.0,2,0
1984,44,21,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,22,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,23,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,24,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,25,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,26,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,27,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,28,6,7,24,25,24.5,170.0,20.0,2,0
1984,44,29,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,30,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,31,6,7,23,25,24.0,160.0,30.0,3,0
1984,44,32,7,8,24,26,25.0,160.0,30.0,3,0
1984,44,33,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,34,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,35,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,36,7,8,24,25,24.5,160.0,20.0,2,0
